Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
20533	MANTOVA	28/11/17 11.29.00	28/11/17 11.31.00	2.0
20533	BORGOCHIESANUOVA	28/11/17 11.32.30	28/11/17 11.34.00	1.5
20533	LEVATA	28/11/17 11.35.30	28/11/17 11.37.00	1.5
20533	ROMANORE	28/11/17 11.42.00	28/11/17 11.46.00	4.0
20533	SUZZARA	28/11/17 11.51.00	28/11/17 11.54.30	3.5
20533	PALIDANO	28/11/17 11.58.30	28/11/17 12.00.30	2.0
20533	GONZAGA-REGGIOLO	28/11/17 12.04.00	28/11/17 12.05.00	1.0
20453	MANTOVA	28/11/17 05.37.00	28/11/17 05.39.30	2.5
20453	MANTOVA FRASSINE	28/11/17 05.43.00	28/11/17 05.44.30	1.5
20453	GAZZO DI BIGARELLO	28/11/17 05.50.00	28/11/17 05.51.00	1.0
20453	CASTEL D`ARIO	28/11/17 05.58.00	28/11/17 05.58.00	0.0
20453	BONFERRARO	28/11/17 06.04.00	28/11/17 06.00.30	-3.5
20453	NOGARA	28/11/17 06.13.00	28/11/17 06.10.00	-3.0
20453	SANGUINETTO	28/11/17 06.21.00	28/11/17 06.20.00	-1.0
20453	CEREA	28/11/17 06.26.00	28/11/17 06.28.30	2.5
20453	LEGNAGO	28/11/17 06.33.00	28/11/17 06.35.30	2.5
20453	BOSCHI S.ANNA	28/11/17 06.39.00	28/11/17 06.43.30	4.5
20453	BEVILACQUA	28/11/17 06.43.00	28/11/17 06.46.00	3.0
20453	MONTAGNANA	28/11/17 06.49.00	28/11/17 06.51.00	2.0
20453	SALETTO	28/11/17 06.56.00	28/11/17 06.57.30	1.5
20453	OSPEDALETTO EUGANEO	28/11/17 07.06.00	28/11/17 07.07.30	1.5
20453	ESTE	28/11/17 07.12.00	28/11/17 07.12.00	0.0
20453	MONSELICE	28/11/17 07.21.00	28/11/17 07.20.00	-1.0
20453	PADOVA	28/11/17 07.40.00	28/11/17 07.38.00	-2.0
8523	BOLZANO	28/11/17 15.16.00	28/11/17 15.17.30	1.5
8523	TRENTO	28/11/17 15.45.00	28/11/17 15.47.30	2.5
8523	ROVERETO	28/11/17 16.00.00	28/11/17 16.03.00	3.0
8523	VERONA PORTA NUOVA	28/11/17 16.42.00	28/11/17 16.45.00	3.0
