Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
20533	MANTOVA	14/02/18 11.29.00	14/02/18 11.30.30	1.5
20533	BORGOCHIESANUOVA	14/02/18 11.32.30	14/02/18 11.33.00	0.5
20533	LEVATA	14/02/18 11.35.30	14/02/18 11.35.00	-0.5
20533	ROMANORE	14/02/18 11.42.00	14/02/18 11.42.00	0.0
20533	SUZZARA	14/02/18 11.51.00	14/02/18 11.51.00	0.0
20533	PALIDANO	14/02/18 11.58.30	14/02/18 12.01.30	3.0
20533	GONZAGA-REGGIOLO	14/02/18 12.04.00	14/02/18 12.06.00	2.0
20533	VILLANOVA DI REGGIOLO	14/02/18 12.08.30	14/02/18 12.11.30	3.0
20533	ROLO NOVI FABBRICO	14/02/18 12.14.00	14/02/18 12.15.30	1.5
20533	CARPI	14/02/18 12.24.00	14/02/18 12.24.00	0.0
20533	MODENA	14/02/18 12.40.00	14/02/18 12.40.00	0.0
20453	MANTOVA	14/02/18 05.37.00	14/02/18 05.40.00	3.0
20453	MANTOVA FRASSINE	14/02/18 05.43.00	14/02/18 05.45.30	2.5
20453	GAZZO DI BIGARELLO	14/02/18 05.50.00	14/02/18 05.51.30	1.5
20453	CASTEL D`ARIO	14/02/18 05.58.00	14/02/18 05.57.30	-0.5
20453	BONFERRARO	14/02/18 06.04.00	14/02/18 06.01.00	-3.0
20453	NOGARA	14/02/18 06.13.00	14/02/18 06.10.30	-2.5
20453	SANGUINETTO	14/02/18 06.21.00	14/02/18 06.21.00	0.0
20453	CEREA	14/02/18 06.26.00	14/02/18 06.28.30	2.5
20453	LEGNAGO	14/02/18 06.33.00	14/02/18 06.36.00	3.0
20453	BOSCHI S.ANNA	14/02/18 06.39.00	14/02/18 06.43.30	4.5
20453	BEVILACQUA	14/02/18 06.43.00	14/02/18 06.46.00	3.0
20453	MONTAGNANA	14/02/18 06.49.00	14/02/18 06.50.30	1.5
20453	SALETTO	14/02/18 06.56.00	14/02/18 06.56.30	0.5
20453	OSPEDALETTO EUGANEO	14/02/18 07.06.00	14/02/18 07.06.00	0.0
20453	ESTE	14/02/18 07.12.00	14/02/18 07.11.00	-1.0
20453	MONSELICE	14/02/18 07.21.00	14/02/18 07.20.30	-0.5
20453	PADOVA	14/02/18 07.40.00	14/02/18 07.37.30	-2.5
8523	BOLZANO	14/02/18 15.16.00	14/02/18 15.16.30	0.5
8523	TRENTO	14/02/18 15.45.00	14/02/18 15.47.00	2.0
8523	ROVERETO	14/02/18 16.00.00	14/02/18 16.01.30	1.5
8523	VERONA PORTA NUOVA	14/02/18 16.42.00	14/02/18 16.45.00	3.0
8523	BOLOGNA C.LE/AV	14/02/18 17.42.00	14/02/18 17.53.00	11.0
8523	FIRENZE CAMPO MARTE	14/02/18 18.25.00	14/02/18 18.34.30	9.5
8523	ROMA TERMINI	14/02/18 19.48.00	14/02/18 19.55.00	7.0
20760	MANTOVA	14/02/18 17.28.00	14/02/18 17.34.30	6.5
20760	S.ANTONIO MANTOVANO	14/02/18 17.34.00	14/02/18 17.39.00	5.0
20760	ROVERBELLA	14/02/18 17.42.00	14/02/18 17.46.00	4.0
20760	MOZZECANE	14/02/18 17.49.00	14/02/18 17.53.00	4.0
20760	VILLAFRANCA DI VERONA	14/02/18 17.59.00	14/02/18 18.09.30	10.5
20760	DOSSOBUONO	14/02/18 18.06.00	14/02/18 18.16.30	10.5
20760	VERONA PORTA NUOVA	14/02/18 18.17.00	14/02/18 18.29.00	12.0
20573	MANTOVA	14/02/18 17.29.00	14/02/18 17.31.30	2.5
20573	BORGOCHIESANUOVA	14/02/18 17.32.30	14/02/18 17.33.30	1.0
20573	LEVATA	14/02/18 17.35.30	14/02/18 17.35.30	0.0
