Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
20533	MANTOVA	13/02/18 11.29.00	13/02/18 11.30.30	1.5
20533	BORGOCHIESANUOVA	13/02/18 11.32.30	13/02/18 11.34.30	2.0
20533	LEVATA	13/02/18 11.35.30	13/02/18 11.39.00	3.5
20533	ROMANORE	13/02/18 11.42.00	13/02/18 11.52.30	10.5
20533	SUZZARA	13/02/18 11.51.00	13/02/18 12.00.30	9.5
20533	PALIDANO	13/02/18 11.58.30	13/02/18 12.05.30	7.0
20533	GONZAGA-REGGIOLO	13/02/18 12.04.00	13/02/18 12.09.30	5.5
20533	VILLANOVA DI REGGIOLO	13/02/18 12.08.30	13/02/18 12.15.00	6.5
20533	ROLO NOVI FABBRICO	13/02/18 12.14.00	13/02/18 12.18.30	4.5
20533	CARPI	13/02/18 12.24.00	13/02/18 12.27.00	3.0
20533	MODENA	13/02/18 12.40.00	13/02/18 12.41.00	1.0
20453	MANTOVA	13/02/18 05.37.00	13/02/18 05.40.00	3.0
20453	MANTOVA FRASSINE	13/02/18 05.43.00	13/02/18 05.46.00	3.0
20453	GAZZO DI BIGARELLO	13/02/18 05.50.00	13/02/18 05.52.00	2.0
20453	CASTEL D`ARIO	13/02/18 05.58.00	13/02/18 05.58.00	0.0
20453	BONFERRARO	13/02/18 06.04.00	13/02/18 06.00.00	-4.0
20453	NOGARA	13/02/18 06.13.00	13/02/18 06.09.30	-3.5
20453	SANGUINETTO	13/02/18 06.21.00	13/02/18 06.19.30	-1.5
20453	CEREA	13/02/18 06.26.00	13/02/18 06.28.30	2.5
20453	LEGNAGO	13/02/18 06.33.00	13/02/18 06.35.30	2.5
20453	BOSCHI S.ANNA	13/02/18 06.39.00	13/02/18 06.43.30	4.5
20453	BEVILACQUA	13/02/18 06.43.00	13/02/18 06.46.00	3.0
20453	MONTAGNANA	13/02/18 06.49.00	13/02/18 06.51.00	2.0
20453	SALETTO	13/02/18 06.56.00	13/02/18 06.57.00	1.0
20453	OSPEDALETTO EUGANEO	13/02/18 07.06.00	13/02/18 07.07.00	1.0
20453	ESTE	13/02/18 07.12.00	13/02/18 07.12.00	0.0
20453	MONSELICE	13/02/18 07.21.00	13/02/18 07.21.30	0.5
20453	PADOVA	13/02/18 07.40.00	13/02/18 07.42.00	2.0
8523	BOLZANO	13/02/18 15.16.00	13/02/18 15.17.30	1.5
8523	TRENTO	13/02/18 15.45.00	13/02/18 15.47.00	2.0
8523	ROVERETO	13/02/18 16.00.00	13/02/18 16.03.00	3.0
8523	VERONA PORTA NUOVA	13/02/18 16.42.00	13/02/18 16.46.00	4.0
8523	BOLOGNA C.LE/AV	13/02/18 17.42.00	13/02/18 17.49.30	7.5
8523	FIRENZE CAMPO MARTE	13/02/18 18.25.00	13/02/18 18.32.30	7.5
8523	ROMA TERMINI	13/02/18 19.48.00	13/02/18 19.54.00	6.0
20760	MANTOVA	13/02/18 17.28.00	13/02/18 17.32.30	4.5
20760	S.ANTONIO MANTOVANO	13/02/18 17.34.00	13/02/18 17.37.00	3.0
20760	ROVERBELLA	13/02/18 17.42.00	13/02/18 17.48.00	6.0
20760	MOZZECANE	13/02/18 17.49.00	13/02/18 17.53.00	4.0
20760	VILLAFRANCA DI VERONA	13/02/18 17.59.00	13/02/18 18.05.30	6.5
20760	DOSSOBUONO	13/02/18 18.06.00	13/02/18 18.11.30	5.5
20760	VERONA PORTA NUOVA	13/02/18 18.17.00	13/02/18 18.22.30	5.5
20573	MANTOVA	13/02/18 17.29.00	13/02/18 17.31.30	2.5
20573	BORGOCHIESANUOVA	13/02/18 17.32.30	13/02/18 17.33.30	1.0
20573	LEVATA	13/02/18 17.35.30	13/02/18 17.35.30	0.0
20573	ROMANORE	13/02/18 17.42.00	13/02/18 17.42.30	0.5
20573	SUZZARA	13/02/18 17.51.00	13/02/18 17.51.30	0.5
20573	PALIDANO	13/02/18 17.58.30	13/02/18 18.02.00	3.5
20573	GONZAGA-REGGIOLO	13/02/18 18.04.00	13/02/18 18.06.00	2.0
20573	VILLANOVA DI REGGIOLO	13/02/18 18.08.30	13/02/18 18.12.00	3.5
20573	ROLO NOVI FABBRICO	13/02/18 18.14.00	13/02/18 18.16.00	2.0
20573	CARPI	13/02/18 18.24.00	13/02/18 18.25.30	1.5
20573	MODENA	13/02/18 18.40.00	13/02/18 18.40.00	0.0
20527	MANTOVA	13/02/18 09.29.00	13/02/18 09.30.30	1.5
20527	BORGOCHIESANUOVA	13/02/18 09.32.30	13/02/18 09.32.30	0.0
20527	LEVATA	13/02/18 09.35.30	13/02/18 09.35.00	-0.5
20527	ROMANORE	13/02/18 09.42.00	13/02/18 09.42.00	0.0
20527	SUZZARA	13/02/18 09.51.00	13/02/18 09.50.30	-0.5
20527	PALIDANO	13/02/18 09.58.30	13/02/18 10.00.30	2.0
20527	GONZAGA-REGGIOLO	13/02/18 10.04.00	13/02/18 10.04.30	0.5
20527	VILLANOVA DI REGGIOLO	13/02/18 10.08.30	13/02/18 10.10.00	1.5
20527	ROLO NOVI FABBRICO	13/02/18 10.14.00	13/02/18 10.14.00	0.0
20527	CARPI	13/02/18 10.24.00	13/02/18 10.22.30	-1.5
20527	MODENA	13/02/18 10.46.00	13/02/18 10.38.00	-8.0
20527	CASTELFRANCO D'EMILIA	13/02/18 10.56.00	13/02/18 10.57.00	1.0
20527	ANZOLA	13/02/18 11.07.00	13/02/18 11.07.00	0.0
20527	BOLOGNA C.LE	13/02/18 11.20.00	13/02/18 11.21.30	1.5
20758	MANTOVA	13/02/18 16.28.00	13/02/18 16.31.30	3.5
20758	S.ANTONIO MANTOVANO	13/02/18 16.34.00	13/02/18 16.35.30	1.5
20758	ROVERBELLA	13/02/18 16.42.00	13/02/18 16.46.30	4.5
20758	MOZZECANE	13/02/18 16.49.00	13/02/18 16.52.30	3.5
20758	VILLAFRANCA DI VERONA	13/02/18 16.59.00	13/02/18 17.08.00	9.0
20758	DOSSOBUONO	13/02/18 17.06.00	13/02/18 17.15.00	9.0
20758	VERONA PORTA NUOVA	13/02/18 17.17.00	13/02/18 17.26.00	9.0
20559	MANTOVA	13/02/18 15.29.00	13/02/18 15.30.30	1.5
20559	BORGOCHIESANUOVA	13/02/18 15.32.30	13/02/18 15.32.30	0.0
20559	LEVATA	13/02/18 15.35.30	13/02/18 15.35.00	-0.5
20559	ROMANORE	13/02/18 15.42.00	13/02/18 15.41.30	-0.5
20559	SUZZARA	13/02/18 15.51.00	13/02/18 15.51.00	0.0
20559	PALIDANO	13/02/18 15.58.30	13/02/18 16.01.00	2.5
20559	GONZAGA-REGGIOLO	13/02/18 16.04.00	13/02/18 16.04.30	0.5
20559	VILLANOVA DI REGGIOLO	13/02/18 16.08.30	13/02/18 16.10.00	1.5
20559	ROLO NOVI FABBRICO	13/02/18 16.14.00	13/02/18 16.13.30	-0.5
20559	CARPI	13/02/18 16.24.00	13/02/18 16.22.00	-2.0
20559	MODENA	13/02/18 16.40.00	13/02/18 16.38.00	-2.0
20756	MANTOVA	13/02/18 15.28.00	13/02/18 15.36.30	8.5
20756	S.ANTONIO MANTOVANO	13/02/18 15.34.00	13/02/18 15.41.00	7.0
20756	ROVERBELLA	13/02/18 15.42.00	13/02/18 15.48.30	6.5
20756	MOZZECANE	13/02/18 15.49.00	13/02/18 15.53.30	4.5
20756	VILLAFRANCA DI VERONA	13/02/18 15.59.00	13/02/18 16.10.00	11.0
20756	DOSSOBUONO	13/02/18 16.06.00	13/02/18 16.17.00	11.0
20756	VERONA PORTA NUOVA	13/02/18 16.17.00	13/02/18 16.28.00	11.0
20567	MANTOVA	13/02/18 16.29.00	13/02/18 16.31.00	2.0
20567	BORGOCHIESANUOVA	13/02/18 16.32.30	13/02/18 16.33.00	0.5
20567	LEVATA	13/02/18 16.35.30	13/02/18 16.35.00	-0.5
20567	ROMANORE	13/02/18 16.42.00	13/02/18 16.42.00	0.0
20567	SUZZARA	13/02/18 16.51.00	13/02/18 16.50.30	-0.5
20567	PALIDANO	13/02/18 16.58.30	13/02/18 17.02.00	3.5
20567	GONZAGA-REGGIOLO	13/02/18 17.04.00	13/02/18 17.06.00	2.0
20567	VILLANOVA DI REGGIOLO	13/02/18 17.08.30	13/02/18 17.11.30	3.0
20567	ROLO NOVI FABBRICO	13/02/18 17.14.00	13/02/18 17.15.30	1.5
20567	CARPI	13/02/18 17.24.00	13/02/18 17.24.30	0.5
20567	MODENA	13/02/18 17.40.00	13/02/18 17.39.00	-1.0
2943	VERONA PORTA NUOVA	13/02/18 06.10.00	13/02/18 06.12.30	2.5
2943	ISOLA DELLA SCALA	13/02/18 06.21.00	13/02/18 06.24.00	3.0
2943	NOGARA	13/02/18 06.29.00	13/02/18 06.31.00	2.0
2943	OSTIGLIA	13/02/18 06.40.00	13/02/18 06.39.30	-0.5
2943	POGGIO RUSCO	13/02/18 06.49.00	13/02/18 06.49.00	0.0
2943	MIRANDOLA	13/02/18 06.56.00	13/02/18 07.01.30	5.5
2943	S.FELICE SP	13/02/18 07.01.00	13/02/18 07.02.00	1.0
2943	CAMPOSANTO	13/02/18 07.06.00	13/02/18 07.11.00	5.0
2943	CREVALCORE	13/02/18 07.13.00	13/02/18 07.13.30	0.5
2943	SAN GIOVANNI IN PERSICETO	13/02/18 07.20.00	13/02/18 07.20.00	0.0
2943	OSTERIA NUOVA	13/02/18 07.26.00	13/02/18 07.26.00	0.0
2943	CALDERARA-BARGELLINO	13/02/18 07.37.00	13/02/18 07.38.00	1.0
2943	BOLOGNA C.LE	13/02/18 07.52.00	13/02/18 07.47.30	-4.5
11547	PIACENZA	13/02/18 17.52.00	13/02/18 17.53.00	1.0
11547	FIORENZUOLA	13/02/18 18.04.00	13/02/18 18.04.00	0.0
11547	FIDENZA	13/02/18 18.13.00	13/02/18 18.12.30	-0.5
11547	PARMA	13/02/18 18.28.00	13/02/18 18.25.00	-3.0
11547	REGGIO EMILIA	13/02/18 18.45.00	13/02/18 18.43.30	-1.5
11547	MODENA	13/02/18 18.59.00	13/02/18 18.59.00	0.0
11547	CASTELFRANCO D'EMILIA	13/02/18 19.08.00	13/02/18 19.08.00	0.0
11547	BOLOGNA C.LE	13/02/18 19.28.00	13/02/18 19.27.00	-1.0
11547	CASTEL S.PIETRO TERME	13/02/18 19.49.00	13/02/18 19.53.00	4.0
11547	IMOLA	13/02/18 20.00.00	13/02/18 20.04.30	4.5
597	MILANO CENTRALE	13/02/18 14.48.00	13/02/18 14.49.30	1.5
597	MILANO ROGOREDO	13/02/18 14.59.00	13/02/18 15.00.00	1.0
597	LODI	13/02/18 15.13.00	13/02/18 15.15.30	2.5
597	PIACENZA	13/02/18 15.43.00	13/02/18 15.35.30	-7.5
597	FIDENZA	13/02/18 16.01.00	13/02/18 16.01.00	0.0
597	PARMA	13/02/18 16.14.00	13/02/18 16.12.30	-1.5
597	REGGIO EMILIA	13/02/18 16.31.00	13/02/18 16.29.00	-2.0
597	MODENA	13/02/18 16.48.00	13/02/18 16.46.00	-2.0
597	BOLOGNA C.LE	13/02/18 17.14.00	13/02/18 17.10.30	-3.5
597	PRATO CENTRALE	13/02/18 18.06.00	13/02/18 18.08.30	2.5
597	FIRENZE RIFREDI	13/02/18 18.17.00	13/02/18 18.20.00	3.0
597	AREZZO	13/02/18 19.00.00	13/02/18 19.10.00	10.0
597	TERONTOLA CORTONA	13/02/18 19.22.00	13/02/18 19.32.30	10.5
597	CHIUSI C.T.	13/02/18 19.43.00	13/02/18 19.52.00	9.0
11409	PIACENZA	13/02/18 16.33.00	13/02/18 16.40.30	7.5
11409	PONTENURE	13/02/18 16.40.00	13/02/18 16.48.00	8.0
11409	CADEO	13/02/18 16.46.00	13/02/18 16.52.30	6.5
11409	FIORENZUOLA	13/02/18 16.51.00	13/02/18 16.58.30	7.5
11409	FIDENZA	13/02/18 17.00.00	13/02/18 17.08.30	8.5
11409	CASTELGUELFO	13/02/18 17.08.00	13/02/18 17.16.00	8.0
11409	PARMA	13/02/18 17.16.00	13/02/18 17.24.30	8.5
11409	REGGIO EMILIA	13/02/18 17.33.00	13/02/18 17.41.30	8.5
11409	MODENA	13/02/18 17.48.00	13/02/18 17.54.30	6.5
11409	CASTELFRANCO D'EMILIA	13/02/18 17.57.00	13/02/18 18.04.00	7.0
11409	BOLOGNA C.LE	13/02/18 18.20.00	13/02/18 18.23.30	3.5
8527	BOLZANO	13/02/18 17.13.00	13/02/18 17.13.30	0.5
8527	TRENTO	13/02/18 17.45.00	13/02/18 17.42.30	-2.5
8527	ROVERETO	13/02/18 18.00.00	13/02/18 17.58.30	-1.5
8527	VERONA PORTA NUOVA	13/02/18 18.42.00	13/02/18 18.43.30	1.5
8527	BOLOGNA C.LE/AV	13/02/18 19.42.00	13/02/18 19.42.30	0.5
8811	MILANO CENTRALE	13/02/18 11.35.00	13/02/18 11.45.30	10.5
8811	PIACENZA	13/02/18 12.18.00	13/02/18 12.28.00	10.0
8811	PARMA	13/02/18 12.44.00	13/02/18 12.53.30	9.5
8811	REGGIO EMILIA	13/02/18 12.58.00	13/02/18 13.07.00	9.0
8811	MODENA	13/02/18 13.13.00	13/02/18 13.20.00	7.0
8811	BOLOGNA C.LE	13/02/18 13.38.00	13/02/18 13.42.30	4.5
8811	RIMINI	13/02/18 14.34.00	13/02/18 14.34.00	0.0
8811	PESARO	13/02/18 14.53.00	13/02/18 14.52.30	-0.5
8811	ANCONA	13/02/18 15.29.00	13/02/18 15.25.00	-4.0
8811	PESCARA	13/02/18 16.40.00	13/02/18 16.38.30	-1.5
8811	TERMOLI	13/02/18 17.29.00	13/02/18 17.29.30	0.5
8811	FOGGIA	13/02/18 18.15.00	13/02/18 18.22.00	7.0
