Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
20453	MANTOVA	09/04/18 05.37.00	09/04/18 05.39.00	2.0
20453	MANTOVA FRASSINE	09/04/18 05.43.00	09/04/18 05.45.30	2.5
20453	GAZZO DI BIGARELLO	09/04/18 05.50.00	09/04/18 05.52.30	2.5
20453	CASTEL D`ARIO	09/04/18 05.58.00	09/04/18 05.59.00	1.0
20453	BONFERRARO	09/04/18 06.04.00	09/04/18 06.00.30	-3.5
20453	NOGARA	09/04/18 06.13.00	09/04/18 06.10.30	-2.5
20453	SANGUINETTO	09/04/18 06.21.00	09/04/18 06.20.30	-0.5
20453	CEREA	09/04/18 06.26.00	09/04/18 06.28.30	2.5
20453	LEGNAGO	09/04/18 06.33.00	09/04/18 06.35.30	2.5
20453	BOSCHI S.ANNA	09/04/18 06.39.00	09/04/18 06.43.00	4.0
20453	BEVILACQUA	09/04/18 06.43.00	09/04/18 06.45.30	2.5
20453	MONTAGNANA	09/04/18 06.49.00	09/04/18 06.51.00	2.0
20453	SALETTO	09/04/18 06.56.00	09/04/18 06.57.00	1.0
20453	OSPEDALETTO EUGANEO	09/04/18 07.06.00	09/04/18 07.05.30	-0.5
20453	ESTE	09/04/18 07.12.00	09/04/18 07.11.00	-1.0
20453	MONSELICE	09/04/18 07.21.00	09/04/18 07.20.30	-0.5
20453	PADOVA	09/04/18 07.40.00	09/04/18 07.39.00	-1.0
2943	VERONA PORTA NUOVA	09/04/18 06.10.00	09/04/18 06.12.00	2.0
2943	ISOLA DELLA SCALA	09/04/18 06.21.00	09/04/18 06.23.30	2.5
2943	NOGARA	09/04/18 06.29.00	09/04/18 06.30.00	1.0
2943	OSTIGLIA	09/04/18 06.40.00	09/04/18 06.38.00	-2.0
2943	POGGIO RUSCO	09/04/18 06.49.00	09/04/18 06.47.30	-1.5
2943	MIRANDOLA	09/04/18 06.56.00	09/04/18 07.02.00	6.0
2943	S.FELICE SP	09/04/18 07.01.00	09/04/18 07.02.30	1.5
2943	CAMPOSANTO	09/04/18 07.06.00	09/04/18 07.10.30	4.5
2943	CREVALCORE	09/04/18 07.13.00	09/04/18 07.13.00	0.0
2943	SAN GIOVANNI IN PERSICETO	09/04/18 07.20.00	09/04/18 07.19.30	-0.5
2943	OSTERIA NUOVA	09/04/18 07.26.00	09/04/18 07.26.30	0.5
2943	CALDERARA-BARGELLINO	09/04/18 07.37.00	09/04/18 07.38.00	1.0
2943	BOLOGNA C.LE	09/04/18 07.52.00	09/04/18 07.47.00	-5.0
