Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
20533	MANTOVA	23/02/18 11.29.00	23/02/18 11.30.30	1.5
20533	BORGOCHIESANUOVA	23/02/18 11.32.30	23/02/18 11.33.30	1.0
20533	LEVATA	23/02/18 11.35.30	23/02/18 11.36.00	0.5
20533	ROMANORE	23/02/18 11.42.00	23/02/18 11.43.30	1.5
20533	SUZZARA	23/02/18 11.51.00	23/02/18 11.53.00	2.0
20533	PALIDANO	23/02/18 11.58.30	23/02/18 12.00.00	1.5
20533	GONZAGA-REGGIOLO	23/02/18 12.04.00	23/02/18 12.04.30	0.5
20533	VILLANOVA DI REGGIOLO	23/02/18 12.08.30	23/02/18 12.10.00	1.5
20533	ROLO NOVI FABBRICO	23/02/18 12.14.00	23/02/18 12.14.00	0.0
20533	CARPI	23/02/18 12.24.00	23/02/18 12.23.00	-1.0
20533	MODENA	23/02/18 12.40.00	23/02/18 12.40.30	0.5
20453	MANTOVA	23/02/18 05.37.00	23/02/18 05.39.30	2.5
20453	MANTOVA FRASSINE	23/02/18 05.43.00	23/02/18 05.45.00	2.0
20453	GAZZO DI BIGARELLO	23/02/18 05.50.00	23/02/18 05.51.30	1.5
20453	CASTEL D`ARIO	23/02/18 05.58.00	23/02/18 05.58.30	0.5
20453	BONFERRARO	23/02/18 06.04.00	23/02/18 06.00.30	-3.5
20453	NOGARA	23/02/18 06.13.00	23/02/18 06.10.30	-2.5
20453	SANGUINETTO	23/02/18 06.21.00	23/02/18 06.19.30	-1.5
20453	CEREA	23/02/18 06.26.00	23/02/18 06.28.30	2.5
20453	LEGNAGO	23/02/18 06.33.00	23/02/18 06.36.00	3.0
20453	BOSCHI S.ANNA	23/02/18 06.39.00	23/02/18 06.43.00	4.0
20453	BEVILACQUA	23/02/18 06.43.00	23/02/18 06.45.30	2.5
20453	MONTAGNANA	23/02/18 06.49.00	23/02/18 06.50.30	1.5
20453	SALETTO	23/02/18 06.56.00	23/02/18 06.56.30	0.5
20453	OSPEDALETTO EUGANEO	23/02/18 07.06.00	23/02/18 07.05.30	-0.5
20453	ESTE	23/02/18 07.12.00	23/02/18 07.11.00	-1.0
20453	MONSELICE	23/02/18 07.21.00	23/02/18 07.19.30	-1.5
20453	PADOVA	23/02/18 07.40.00	23/02/18 07.38.00	-2.0
8523	BOLZANO	23/02/18 15.16.00	23/02/18 15.16.30	0.5
8523	TRENTO	23/02/18 15.45.00	23/02/18 15.47.00	2.0
8523	ROVERETO	23/02/18 16.00.00	23/02/18 16.02.00	2.0
8523	VERONA PORTA NUOVA	23/02/18 16.42.00	23/02/18 16.47.00	5.0
8523	BOLOGNA C.LE/AV	23/02/18 17.42.00	23/02/18 17.56.00	14.0
8523	FIRENZE CAMPO MARTE	23/02/18 18.25.00	23/02/18 18.38.00	13.0
8523	ROMA TERMINI	23/02/18 19.48.00	23/02/18 19.59.00	11.0
20760	MANTOVA	23/02/18 17.28.00	23/02/18 17.33.00	5.0
20760	S.ANTONIO MANTOVANO	23/02/18 17.34.00	23/02/18 17.37.30	3.5
20760	ROVERBELLA	23/02/18 17.42.00	23/02/18 17.44.30	2.5
20760	MOZZECANE	23/02/18 17.49.00	23/02/18 17.51.00	2.0
20760	VILLAFRANCA DI VERONA	23/02/18 17.59.00	23/02/18 18.07.00	8.0
20760	DOSSOBUONO	23/02/18 18.06.00	23/02/18 18.13.00	7.0
20760	VERONA PORTA NUOVA	23/02/18 18.17.00	23/02/18 18.24.00	7.0
20573	MANTOVA	23/02/18 17.29.00	23/02/18 17.34.00	5.0
20573	BORGOCHIESANUOVA	23/02/18 17.32.30	23/02/18 17.35.30	3.0
20573	LEVATA	23/02/18 17.35.30	23/02/18 17.37.30	2.0
20573	ROMANORE	23/02/18 17.42.00	23/02/18 17.45.30	3.5
20573	SUZZARA	23/02/18 17.51.00	23/02/18 17.55.30	4.5
20573	PALIDANO	23/02/18 17.58.30	23/02/18 18.03.00	4.5
20573	GONZAGA-REGGIOLO	23/02/18 18.04.00	23/02/18 18.07.30	3.5
