Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
11480	BOLOGNA C.LE	05/10/17 12.28.00	05/10/17 12.32.00	4.0
11480	BOLOGNA CORTICELLA	05/10/17 12.35.00	05/10/17 12.38.00	3.0
11480	CASTELMAGGIORE	05/10/17 12.39.00	05/10/17 12.40.30	1.5
11480	FUNO CENTERGROSS	05/10/17 12.46.00	05/10/17 12.57.30	11.5
11480	S.GIORGIO P.	05/10/17 12.52.00	05/10/17 12.58.00	6.0
11480	S.PIETRO IN CASALE	05/10/17 12.57.00	05/10/17 13.02.30	5.5
11480	GALLIERA	05/10/17 13.01.00	05/10/17 13.09.30	8.5
11480	POGGIO RENATICO	05/10/17 13.06.00	05/10/17 13.12.30	6.5
11480	FERRARA	05/10/17 13.15.00	05/10/17 13.23.30	8.5
2232	BOLOGNA C.LE	05/10/17 12.20.00	05/10/17 12.27.00	7.0
2232	S.PIETRO IN CASALE	05/10/17 12.34.00	05/10/17 12.39.30	5.5
2232	FERRARA	05/10/17 12.49.00	05/10/17 12.53.30	4.5
2232	ROVIGO	05/10/17 13.08.00	05/10/17 13.18.00	10.0
2232	MONSELICE	05/10/17 13.26.00	05/10/17 13.37.00	11.0
2232	TERME EUGANEE-ABANO-MONTEGR.	05/10/17 13.34.00	05/10/17 13.44.00	10.0
2232	PADOVA	05/10/17 13.45.00	05/10/17 13.54.00	9.0
2232	VENEZIA MESTRE	05/10/17 14.03.00	05/10/17 14.10.00	7.0
2232	VENEZIA SANTA LUCIA	05/10/17 14.18.00	05/10/17 14.20.00	2.0
2231	VENEZIA SANTA LUCIA	05/10/17 10.42.00	05/10/17 10.44.30	2.5
2231	VENEZIA MESTRE	05/10/17 10.52.00	05/10/17 10.54.30	2.5
2231	PADOVA	05/10/17 11.08.00	05/10/17 11.12.00	4.0
2231	TERME EUGANEE-ABANO-MONTEGR.	05/10/17 11.20.00	05/10/17 11.21.30	1.5
2231	MONSELICE	05/10/17 11.29.00	05/10/17 11.30.00	1.0
2231	ROVIGO	05/10/17 11.48.00	05/10/17 11.42.30	-5.5
2231	FERRARA	05/10/17 12.09.00	05/10/17 12.05.30	-3.5
2231	S.PIETRO IN CASALE	05/10/17 12.22.00	05/10/17 12.24.00	2.0
2231	BOLOGNA C.LE	05/10/17 12.40.00	05/10/17 12.39.30	-0.5
2230	BOLOGNA C.LE	05/10/17 10.18.00	05/10/17 10.25.00	7.0
2230	S.PIETRO IN CASALE	05/10/17 10.34.00	05/10/17 10.37.30	3.5
2230	FERRARA	05/10/17 10.49.00	05/10/17 10.53.30	4.5
2230	ROVIGO	05/10/17 11.08.00	05/10/17 11.10.30	2.5
2230	MONSELICE	05/10/17 11.26.00	05/10/17 11.25.30	-0.5
2230	TERME EUGANEE-ABANO-MONTEGR.	05/10/17 11.34.00	05/10/17 11.38.00	4.0
