Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6430	BOLOGNA C.LE	23/12/17 16.25.00	23/12/17 16.29.00	4.0
6430	BOLOGNA CORTICELLA	23/12/17 16.32.00	23/12/17 16.34.30	2.5
6430	CASTELMAGGIORE	23/12/17 16.36.00	23/12/17 16.37.00	1.0
6430	FUNO CENTERGROSS	23/12/17 16.46.00	23/12/17 16.43.30	-2.5
6430	S.GIORGIO P.	23/12/17 16.51.00	23/12/17 16.51.00	0.0
6430	S.PIETRO IN CASALE	23/12/17 16.57.00	23/12/17 16.56.00	-1.0
6430	GALLIERA	23/12/17 17.02.00	23/12/17 17.03.30	1.5
6430	POGGIO RENATICO	23/12/17 17.07.00	23/12/17 17.06.30	-0.5
6430	FERRARA	23/12/17 17.16.00	23/12/17 17.18.00	2.0
11480	BOLOGNA C.LE	23/12/17 12.28.00	23/12/17 12.29.30	1.5
11480	BOLOGNA CORTICELLA	23/12/17 12.35.00	23/12/17 12.36.00	1.0
11480	CASTELMAGGIORE	23/12/17 12.39.00	23/12/17 12.38.30	-0.5
11480	FUNO CENTERGROSS	23/12/17 12.42.00	23/12/17 12.42.00	0.0
11480	S.GIORGIO P.	23/12/17 12.47.00	23/12/17 12.46.30	-0.5
11480	S.PIETRO IN CASALE	23/12/17 12.53.00	23/12/17 12.51.30	-1.5
11480	GALLIERA	23/12/17 12.58.00	23/12/17 13.01.00	3.0
11480	POGGIO RENATICO	23/12/17 13.03.00	23/12/17 13.03.30	0.5
11480	FERRARA	23/12/17 13.13.00	23/12/17 13.14.00	1.0
2232	BOLOGNA C.LE	23/12/17 12.20.00	23/12/17 12.23.00	3.0
2232	S.PIETRO IN CASALE	23/12/17 12.34.00	23/12/17 12.35.30	1.5
2232	FERRARA	23/12/17 12.49.00	23/12/17 12.49.00	0.0
2232	ROVIGO	23/12/17 13.08.00	23/12/17 13.07.00	-1.0
2232	MONSELICE	23/12/17 13.26.00	23/12/17 13.24.00	-2.0
2232	TERME EUGANEE-ABANO-MONTEGR.	23/12/17 13.34.00	23/12/17 13.33.30	-0.5
2232	PADOVA	23/12/17 13.45.00	23/12/17 13.44.00	-1.0
2232	VENEZIA MESTRE	23/12/17 14.03.00	23/12/17 14.02.30	-0.5
2232	VENEZIA SANTA LUCIA	23/12/17 14.18.00	23/12/17 14.19.00	1.0
2231	VENEZIA SANTA LUCIA	23/12/17 10.42.00	23/12/17 10.42.30	0.5
2231	VENEZIA MESTRE	23/12/17 10.52.00	23/12/17 10.51.30	-0.5
2231	PADOVA	23/12/17 11.08.00	23/12/17 11.09.00	1.0
2231	TERME EUGANEE-ABANO-MONTEGR.	23/12/17 11.20.00	23/12/17 11.18.00	-2.0
2231	MONSELICE	23/12/17 11.29.00	23/12/17 11.26.30	-2.5
2231	ROVIGO	23/12/17 11.48.00	23/12/17 11.42.30	-5.5
2231	FERRARA	23/12/17 12.09.00	23/12/17 12.08.30	-0.5
2231	S.PIETRO IN CASALE	23/12/17 12.22.00	23/12/17 12.23.30	1.5
2231	BOLOGNA C.LE	23/12/17 12.40.00	23/12/17 12.41.00	1.0
2230	BOLOGNA C.LE	23/12/17 10.20.00	23/12/17 10.22.30	2.5
2230	S.PIETRO IN CASALE	23/12/17 10.34.00	23/12/17 10.38.00	4.0
2230	FERRARA	23/12/17 10.49.00	23/12/17 10.50.30	1.5
2230	ROVIGO	23/12/17 11.08.00	23/12/17 11.08.00	0.0
2230	MONSELICE	23/12/17 11.26.00	23/12/17 11.21.30	-4.5
2230	TERME EUGANEE-ABANO-MONTEGR.	23/12/17 11.34.00	23/12/17 11.33.30	-0.5
2230	PADOVA	23/12/17 11.45.00	23/12/17 11.44.00	-1.0
2230	VENEZIA MESTRE	23/12/17 12.03.00	23/12/17 12.01.30	-1.5
2230	VENEZIA SANTA LUCIA	23/12/17 12.18.00	23/12/17 12.14.00	-4.0
592	ROMA TERMINI	23/12/17 15.40.00	23/12/17 15.40.00	0.0
592	ORTE	23/12/17 16.15.00	23/12/17 16.18.30	3.5
592	ORVIETO	23/12/17 16.43.00	23/12/17 16.47.00	4.0
592	CHIUSI C.T.	23/12/17 17.08.00	23/12/17 17.10.00	2.0
