Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6430	BOLOGNA C.LE	04/12/17 16.25.00	04/12/17 16.35.00	10.0
6430	BOLOGNA CORTICELLA	04/12/17 16.32.00	04/12/17 16.40.30	8.5
6430	CASTELMAGGIORE	04/12/17 16.36.00	04/12/17 16.43.00	7.0
6430	FUNO CENTERGROSS	04/12/17 16.46.00	04/12/17 16.50.00	4.0
6430	S.GIORGIO P.	04/12/17 16.51.00	04/12/17 16.55.00	4.0
6430	S.PIETRO IN CASALE	04/12/17 16.57.00	04/12/17 16.59.30	2.5
6430	GALLIERA	04/12/17 17.02.00	04/12/17 17.05.00	3.0
6430	POGGIO RENATICO	04/12/17 17.07.00	04/12/17 17.08.00	1.0
6430	FERRARA	04/12/17 17.16.00	04/12/17 17.19.30	3.5
11480	BOLOGNA C.LE	04/12/17 12.28.00	04/12/17 12.38.30	10.5
11480	BOLOGNA CORTICELLA	04/12/17 12.35.00	04/12/17 12.45.30	10.5
11480	CASTELMAGGIORE	04/12/17 12.39.00	04/12/17 12.48.30	9.5
11480	FUNO CENTERGROSS	04/12/17 12.46.00	04/12/17 12.54.00	8.0
11480	S.GIORGIO P.	04/12/17 12.52.00	04/12/17 12.54.00	2.0
11480	S.PIETRO IN CASALE	04/12/17 12.57.00	04/12/17 12.59.00	2.0
11480	GALLIERA	04/12/17 13.01.00	04/12/17 13.08.00	7.0
11480	POGGIO RENATICO	04/12/17 13.06.00	04/12/17 13.11.00	5.0
11480	FERRARA	04/12/17 13.15.00	04/12/17 13.20.00	5.0
6412	BOLOGNA C.LE	04/12/17 06.52.00	04/12/17 06.59.00	7.0
6412	BOLOGNA CORTICELLA	04/12/17 06.59.00	04/12/17 07.05.30	6.5
6412	CASTELMAGGIORE	04/12/17 07.03.00	04/12/17 07.08.30	5.5
6412	FUNO CENTERGROSS	04/12/17 07.07.00	04/12/17 07.12.30	5.5
6412	S.GIORGIO P.	04/12/17 07.12.00	04/12/17 07.16.00	4.0
6412	S.PIETRO IN CASALE	04/12/17 07.17.00	04/12/17 07.20.30	3.5
6412	GALLIERA	04/12/17 07.22.00	04/12/17 07.27.00	5.0
6412	POGGIO RENATICO	04/12/17 07.27.00	04/12/17 07.30.00	3.0
6412	FERRARA	04/12/17 07.38.00	04/12/17 07.42.00	4.0
2232	BOLOGNA C.LE	04/12/17 12.20.00	04/12/17 12.32.30	12.5
2232	S.PIETRO IN CASALE	04/12/17 12.34.00	04/12/17 12.45.30	11.5
2232	FERRARA	04/12/17 12.49.00	04/12/17 13.00.00	11.0
2232	ROVIGO	04/12/17 13.08.00	04/12/17 13.17.30	9.5
2232	MONSELICE	04/12/17 13.26.00	04/12/17 13.30.00	4.0
2232	TERME EUGANEE-ABANO-MONTEGR.	04/12/17 13.34.00	04/12/17 13.46.00	12.0
2232	PADOVA	04/12/17 13.45.00	04/12/17 13.55.30	10.5
2232	VENEZIA MESTRE	04/12/17 14.03.00	04/12/17 14.12.30	9.5
2232	VENEZIA SANTA LUCIA	04/12/17 14.18.00	04/12/17 14.25.00	7.0
2231	VENEZIA SANTA LUCIA	04/12/17 10.42.00	04/12/17 10.43.00	1.0
2231	VENEZIA MESTRE	04/12/17 10.52.00	04/12/17 10.52.00	0.0
2231	PADOVA	04/12/17 11.08.00	04/12/17 11.09.30	1.5
2231	TERME EUGANEE-ABANO-MONTEGR.	04/12/17 11.20.00	04/12/17 11.19.30	-0.5
2231	MONSELICE	04/12/17 11.29.00	04/12/17 11.27.30	-1.5
2231	ROVIGO	04/12/17 11.48.00	04/12/17 11.43.30	-4.5
2231	FERRARA	04/12/17 12.09.00	04/12/17 12.06.30	-2.5
2231	S.PIETRO IN CASALE	04/12/17 12.22.00	04/12/17 12.23.30	1.5
2231	BOLOGNA C.LE	04/12/17 12.40.00	04/12/17 12.40.00	0.0
2230	BOLOGNA C.LE	04/12/17 10.18.00	04/12/17 10.24.30	6.5
2230	S.PIETRO IN CASALE	04/12/17 10.34.00	04/12/17 10.38.00	4.0
2230	FERRARA	04/12/17 10.49.00	04/12/17 10.53.00	4.0
2230	ROVIGO	04/12/17 11.08.00	04/12/17 11.13.30	5.5
2230	MONSELICE	04/12/17 11.26.00	04/12/17 11.30.30	4.5
2230	TERME EUGANEE-ABANO-MONTEGR.	04/12/17 11.34.00	04/12/17 11.37.00	3.0
2230	PADOVA	04/12/17 11.45.00	04/12/17 11.47.00	2.0
2230	VENEZIA MESTRE	04/12/17 12.03.00	04/12/17 12.07.00	4.0
2230	VENEZIA SANTA LUCIA	04/12/17 12.18.00	04/12/17 12.17.30	-0.5
592	ROMA TERMINI	04/12/17 15.40.00	04/12/17 15.42.00	2.0
592	ORTE	04/12/17 16.15.00	04/12/17 16.14.00	-1.0
592	ORVIETO	04/12/17 16.43.00	04/12/17 16.43.30	0.5
592	CHIUSI C.T.	04/12/17 17.08.00	04/12/17 17.07.00	-1.0
592	TERONTOLA CORTONA	04/12/17 17.28.00	04/12/17 17.25.00	-3.0
592	AREZZO	04/12/17 17.53.00	04/12/17 17.52.30	-0.5
592	FIRENZE RIFREDI	04/12/17 18.36.00	04/12/17 18.36.30	0.5
592	PRATO CENTRALE	04/12/17 18.50.00	04/12/17 18.49.30	-0.5
592	BOLOGNA C.LE	04/12/17 19.48.00	04/12/17 19.32.30	-15.5
2228	BOLOGNA C.LE	04/12/17 09.20.00	04/12/17 09.25.00	5.0
2228	S.PIETRO IN CASALE	04/12/17 09.34.00	04/12/17 09.37.30	3.5
2228	FERRARA	04/12/17 09.49.00	04/12/17 09.53.00	4.0
2228	ROVIGO	04/12/17 10.08.00	04/12/17 10.10.30	2.5
2228	MONSELICE	04/12/17 10.26.00	04/12/17 10.25.30	-0.5
2228	TERME EUGANEE-ABANO-MONTEGR.	04/12/17 10.34.00	04/12/17 10.33.30	-0.5
2228	PADOVA	04/12/17 10.49.00	04/12/17 10.43.30	-5.5
2228	VENEZIA MESTRE	04/12/17 11.06.00	04/12/17 11.08.30	2.5
2228	VENEZIA SANTA LUCIA	04/12/17 11.18.00	04/12/17 11.20.00	2.0
2226	BOLOGNA C.LE	04/12/17 08.20.00	04/12/17 08.22.00	2.0
2226	S.PIETRO IN CASALE	04/12/17 08.34.00	04/12/17 08.35.00	1.0
2226	FERRARA	04/12/17 08.49.00	04/12/17 08.49.30	0.5
2226	ROVIGO	04/12/17 09.08.00	04/12/17 09.07.30	-0.5
2226	MONSELICE	04/12/17 09.26.00	04/12/17 09.23.30	-2.5
