Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6430	BOLOGNA C.LE	07/12/17 16.25.00	07/12/17 16.37.00	12.0
6430	BOLOGNA CORTICELLA	07/12/17 16.32.00	07/12/17 16.45.30	13.5
6430	CASTELMAGGIORE	07/12/17 16.36.00	07/12/17 16.48.30	12.5
6430	FUNO CENTERGROSS	07/12/17 16.46.00	07/12/17 16.50.00	4.0
6430	S.GIORGIO P.	07/12/17 16.51.00	07/12/17 16.55.30	4.5
6430	S.PIETRO IN CASALE	07/12/17 16.57.00	07/12/17 17.00.30	3.5
6430	GALLIERA	07/12/17 17.02.00	07/12/17 17.11.30	9.5
6430	POGGIO RENATICO	07/12/17 17.07.00	07/12/17 17.14.30	7.5
6430	FERRARA	07/12/17 17.16.00	07/12/17 17.26.00	10.0
6412	BOLOGNA C.LE	07/12/17 06.52.00	07/12/17 06.58.30	6.5
6412	BOLOGNA CORTICELLA	07/12/17 06.59.00	07/12/17 07.05.00	6.0
6412	CASTELMAGGIORE	07/12/17 07.03.00	07/12/17 07.11.00	8.0
6412	FUNO CENTERGROSS	07/12/17 07.07.00	07/12/17 07.44.30	37.5
6412	S.GIORGIO P.	07/12/17 07.12.00	07/12/17 07.47.00	35.0
6412	S.PIETRO IN CASALE	07/12/17 07.17.00	07/12/17 07.51.00	34.0
6412	GALLIERA	07/12/17 07.22.00	07/12/17 07.57.30	35.5
6412	POGGIO RENATICO	07/12/17 07.27.00	07/12/17 08.00.00	33.0
6412	FERRARA	07/12/17 07.38.00	07/12/17 08.11.30	33.5
6576	BOLOGNA C.LE	07/12/17 19.28.00	07/12/17 19.44.30	16.5
6576	BOLOGNA CORTICELLA	07/12/17 19.35.00	07/12/17 19.52.00	17.0
6576	CASTELMAGGIORE	07/12/17 19.39.00	07/12/17 19.54.30	15.5
6576	FUNO CENTERGROSS	07/12/17 19.43.00	07/12/17 19.58.30	15.5
6576	S.GIORGIO P.	07/12/17 19.48.00	07/12/17 20.02.30	14.5
6576	S.PIETRO IN CASALE	07/12/17 19.53.00	07/12/17 20.09.00	16.0
6576	GALLIERA	07/12/17 19.58.00	07/12/17 20.18.30	20.5
6576	POGGIO RENATICO	07/12/17 20.03.00	07/12/17 20.21.00	18.0
2231	VENEZIA SANTA LUCIA	07/12/17 10.42.00	07/12/17 10.42.30	0.5
2231	VENEZIA MESTRE	07/12/17 10.52.00	07/12/17 10.51.00	-1.0
2231	PADOVA	07/12/17 11.08.00	07/12/17 11.10.00	2.0
2231	TERME EUGANEE-ABANO-MONTEGR.	07/12/17 11.20.00	07/12/17 11.23.00	3.0
2231	MONSELICE	07/12/17 11.29.00	07/12/17 11.30.30	1.5
2231	ROVIGO	07/12/17 11.48.00	07/12/17 11.42.30	-5.5
2231	FERRARA	07/12/17 12.09.00	07/12/17 12.06.00	-3.0
2231	S.PIETRO IN CASALE	07/12/17 12.22.00	07/12/17 12.32.30	10.5
2230	BOLOGNA C.LE	07/12/17 10.18.00	07/12/17 10.27.30	9.5
2230	S.PIETRO IN CASALE	07/12/17 10.34.00	07/12/17 10.39.30	5.5
2230	FERRARA	07/12/17 10.49.00	07/12/17 10.55.30	6.5
2230	ROVIGO	07/12/17 11.08.00	07/12/17 11.12.30	4.5
2230	MONSELICE	07/12/17 11.26.00	07/12/17 11.24.30	-1.5
2230	TERME EUGANEE-ABANO-MONTEGR.	07/12/17 11.34.00	07/12/17 11.34.00	0.0
2230	PADOVA	07/12/17 11.45.00	07/12/17 11.44.00	-1.0
2230	VENEZIA MESTRE	07/12/17 12.03.00	07/12/17 12.01.00	-2.0
2230	VENEZIA SANTA LUCIA	07/12/17 12.18.00	07/12/17 12.13.30	-4.5
592	ROMA TERMINI	07/12/17 15.40.00	07/12/17 15.43.00	3.0
592	ORTE	07/12/17 16.15.00	07/12/17 16.18.30	3.5
592	ORVIETO	07/12/17 16.43.00	07/12/17 16.47.30	4.5
592	CHIUSI C.T.	07/12/17 17.08.00	07/12/17 17.10.30	2.5
592	TERONTOLA CORTONA	07/12/17 17.28.00	07/12/17 17.31.30	3.5
592	AREZZO	07/12/17 17.53.00	07/12/17 18.00.00	7.0
592	FIRENZE RIFREDI	07/12/17 18.36.00	07/12/17 18.35.30	-0.5
592	PRATO CENTRALE	07/12/17 18.50.00	07/12/17 18.49.00	-1.0
592	BOLOGNA C.LE	07/12/17 19.48.00	07/12/17 19.34.30	-13.5
592	FERRARA	07/12/17 20.16.00	07/12/17 20.22.30	6.5
2228	BOLOGNA C.LE	07/12/17 09.20.00	07/12/17 09.24.30	4.5
2228	S.PIETRO IN CASALE	07/12/17 09.34.00	07/12/17 09.37.00	3.0
2228	FERRARA	07/12/17 09.49.00	07/12/17 09.53.00	4.0
2228	ROVIGO	07/12/17 10.08.00	07/12/17 10.11.00	3.0
2228	MONSELICE	07/12/17 10.26.00	07/12/17 10.22.30	-3.5
2228	TERME EUGANEE-ABANO-MONTEGR.	07/12/17 10.34.00	07/12/17 10.34.30	0.5
2228	PADOVA	07/12/17 10.49.00	07/12/17 10.46.00	-3.0
2228	VENEZIA MESTRE	07/12/17 11.06.00	07/12/17 11.07.00	1.0
2228	VENEZIA SANTA LUCIA	07/12/17 11.18.00	07/12/17 11.18.00	0.0
2226	BOLOGNA C.LE	07/12/17 08.20.00	07/12/17 08.22.00	2.0
2226	S.PIETRO IN CASALE	07/12/17 08.34.00	07/12/17 08.35.30	1.5
2226	FERRARA	07/12/17 08.49.00	07/12/17 08.50.30	1.5
2226	ROVIGO	07/12/17 09.08.00	07/12/17 09.08.00	0.0
2226	MONSELICE	07/12/17 09.26.00	07/12/17 09.22.30	-3.5
2226	TERME EUGANEE-ABANO-MONTEGR.	07/12/17 09.34.00	07/12/17 09.35.30	1.5
2226	PADOVA	07/12/17 09.49.00	07/12/17 09.47.30	-1.5
2226	VENEZIA MESTRE	07/12/17 10.06.00	07/12/17 10.06.30	0.5
2226	VENEZIA SANTA LUCIA	07/12/17 10.18.00	07/12/17 10.17.30	-0.5
11428	IMOLA	07/12/17 09.08.00	07/12/17 09.14.00	6.0
11428	CASTEL S.PIETRO TERME	07/12/17 09.14.00	07/12/17 09.19.30	5.5
11428	VARIGNANA	07/12/17 09.19.00	07/12/17 09.26.30	7.5
11428	OZZANO DELL'EMILIA	07/12/17 09.23.00	07/12/17 09.29.30	6.5
11428	S.LAZZARO DI SAVENA	07/12/17 09.29.00	07/12/17 09.34.30	5.5
11428	BOLOGNA SAN VITALE	07/12/17 09.33.00	07/12/17 09.38.00	5.0
11428	BOLOGNA C.LE	07/12/17 09.39.00	07/12/17 09.43.00	4.0
11428	BOLOGNA CORTICELLA	07/12/17 09.49.00	07/12/17 09.54.30	5.5
11428	CASTELMAGGIORE	07/12/17 09.53.00	07/12/17 09.57.00	4.0
11428	FUNO CENTERGROSS	07/12/17 09.56.00	07/12/17 10.00.30	4.5
11428	S.GIORGIO P.	07/12/17 10.01.00	07/12/17 10.04.30	3.5
11428	S.PIETRO IN CASALE	07/12/17 10.07.00	07/12/17 10.08.30	1.5
11428	GALLIERA	07/12/17 10.12.00	07/12/17 10.14.30	2.5
11428	POGGIO RENATICO	07/12/17 10.17.00	07/12/17 10.17.00	0.0
11428	CORONELLA	07/12/17 10.22.00	07/12/17 10.22.30	0.5
11428	FERRARA	07/12/17 10.28.00	07/12/17 10.30.00	2.0
35775	ROMA TERMINI	06/12/17 22.35.00	06/12/17 22.57.00	22.0
35775	CHIUSI C.T.	07/12/17 00.05.00	07/12/17 00.26.00	21.0
35775	TERONTOLA CORTONA	07/12/17 00.23.00	07/12/17 00.42.30	19.5
35775	AREZZO	07/12/17 00.45.00	07/12/17 01.06.30	21.5
35775	FIRENZE CAMPO MARTE	07/12/17 01.44.00	07/12/17 02.04.30	20.5
35775	BOLOGNA C.LE	07/12/17 03.52.00	07/12/17 04.01.00	9.0
35775	FERRARA	07/12/17 04.25.00	07/12/17 04.30.30	5.5
35775	ROVIGO	07/12/17 04.48.00	07/12/17 04.49.30	1.5
35775	MONSELICE	07/12/17 05.02.00	07/12/17 05.02.30	0.5
35775	TERME EUGANEE-ABANO-MONTEGR.	07/12/17 05.12.00	07/12/17 05.10.00	-2.0
35775	PADOVA	07/12/17 05.27.00	07/12/17 05.22.30	-4.5
35775	VENEZIA MESTRE	07/12/17 05.48.00	07/12/17 05.46.30	-1.5
35775	VENEZIA SANTA LUCIA	07/12/17 06.00.00	07/12/17 06.01.00	1.0
35775	TREVISO C.	07/12/17 07.13.00	07/12/17 07.11.30	-1.5
35775	CONEGLIANO	07/12/17 07.36.00	07/12/17 07.37.30	1.5
35775	SACILE	07/12/17 07.49.00	07/12/17 07.50.00	1.0
35775	PORDENONE	07/12/17 08.01.00	07/12/17 08.00.00	-1.0
35775	CASARSA	07/12/17 08.14.00	07/12/17 08.12.00	-2.0
35775	CODROIPO	07/12/17 08.23.00	07/12/17 08.37.00	14.0
35775	UDINE	07/12/17 08.39.00	07/12/17 08.58.00	19.0
35775	GORIZIA CENTRALE	07/12/17 09.09.00	07/12/17 09.29.30	20.5
35775	MONFALCONE	07/12/17 09.31.00	07/12/17 09.51.30	20.5
35775	TRIESTE CENTRALE	07/12/17 09.56.00	07/12/17 10.14.30	18.5
2224	BOLOGNA C.LE	07/12/17 07.20.00	07/12/17 07.33.00	13.0
2224	S.PIETRO IN CASALE	07/12/17 07.34.00	07/12/17 08.00.00	26.0
2224	FERRARA	07/12/17 07.49.00	07/12/17 08.16.00	27.0
2224	ROVIGO	07/12/17 08.08.00	07/12/17 08.34.00	26.0
2224	MONSELICE	07/12/17 08.26.00	07/12/17 08.47.30	21.5
2224	TERME EUGANEE-ABANO-MONTEGR.	07/12/17 08.34.00	07/12/17 08.57.30	23.5
2224	PADOVA	07/12/17 08.49.00	07/12/17 09.11.00	22.0
2224	VENEZIA MESTRE	07/12/17 09.06.00	07/12/17 09.35.30	29.5
2224	VENEZIA SANTA LUCIA	07/12/17 09.18.00	07/12/17 09.46.00	28.0
2246	BOLOGNA C.LE	07/12/17 19.20.00	07/12/17 19.36.00	16.0
2246	S.PIETRO IN CASALE	07/12/17 19.34.00	07/12/17 19.49.30	15.5
2246	FERRARA	07/12/17 19.49.00	07/12/17 20.05.00	16.0
2222	BOLOGNA C.LE	07/12/17 06.20.00	07/12/17 06.22.00	2.0
2222	S.PIETRO IN CASALE	07/12/17 06.34.00	07/12/17 06.35.00	1.0
2222	FERRARA	07/12/17 06.49.00	07/12/17 06.51.30	2.5
2222	ROVIGO	07/12/17 07.08.00	07/12/17 07.09.00	1.0
2222	MONSELICE	07/12/17 07.26.00	07/12/17 07.24.00	-2.0
2222	TERME EUGANEE-ABANO-MONTEGR.	07/12/17 07.34.00	07/12/17 07.34.30	0.5
2222	PADOVA	07/12/17 07.49.00	07/12/17 07.47.30	-1.5
2222	VENEZIA MESTRE	07/12/17 08.06.00	07/12/17 08.06.30	0.5
2222	VENEZIA SANTA LUCIA	07/12/17 08.18.00	07/12/17 08.17.00	-1.0
2244	BOLOGNA C.LE	07/12/17 18.20.00	07/12/17 18.25.30	5.5
2244	S.PIETRO IN CASALE	07/12/17 18.34.00	07/12/17 18.38.00	4.0
2244	FERRARA	07/12/17 18.49.00	07/12/17 18.53.30	4.5
2244	ROVIGO	07/12/17 19.08.00	07/12/17 19.16.00	8.0
2244	MONSELICE	07/12/17 19.26.00	07/12/17 19.31.00	5.0
2244	TERME EUGANEE-ABANO-MONTEGR.	07/12/17 19.34.00	07/12/17 19.38.30	4.5
2244	PADOVA	07/12/17 19.58.00	07/12/17 19.56.30	-1.5
2244	VENEZIA MESTRE	07/12/17 20.14.00	07/12/17 20.17.00	3.0
11484	BOLOGNA C.LE	07/12/17 17.28.00	07/12/17 17.51.00	23.0
11484	BOLOGNA CORTICELLA	07/12/17 17.35.00	07/12/17 17.58.30	23.5
11484	CASTELMAGGIORE	07/12/17 17.39.00	07/12/17 18.01.00	22.0
11484	FUNO CENTERGROSS	07/12/17 17.42.00	07/12/17 18.04.00	22.0
11484	S.GIORGIO P.	07/12/17 17.47.00	07/12/17 18.08.00	21.0
11484	S.PIETRO IN CASALE	07/12/17 17.53.00	07/12/17 18.13.30	20.5
11484	GALLIERA	07/12/17 17.58.00	07/12/17 18.19.30	21.5
11484	POGGIO RENATICO	07/12/17 18.03.00	07/12/17 18.22.30	19.5
11484	CORONELLA	07/12/17 18.08.00	07/12/17 18.28.00	20.0
11484	FERRARA	07/12/17 18.14.00	07/12/17 18.38.30	24.5
11484	PONTELAGOSCURO	07/12/17 18.18.00	07/12/17 18.48.00	30.0
11484	OCCHIOBELLO	07/12/17 18.22.00	07/12/17 18.53.00	31.0
11484	POLESELLA	07/12/17 18.30.00	07/12/17 19.00.00	30.0
11484	ARQUA`	07/12/17 18.35.00	07/12/17 19.05.30	30.5
11484	ROVIGO	07/12/17 18.42.00	07/12/17 19.14.00	32.0
9416	NAPOLI CENTRALE	07/12/17 09.15.00	07/12/17 09.19.00	4.0
9416	ROMA TERMINI	07/12/17 10.22.00	07/12/17 10.26.00	4.0
9416	ROMA TIBURTINA	07/12/17 10.43.00	07/12/17 10.51.00	8.0
9416	FIRENZE S.M.N.	07/12/17 12.07.00	07/12/17 12.09.30	2.5
9416	BOLOGNA C.LE	07/12/17 12.52.00	07/12/17 13.01.30	9.5
9416	CASTELMAGGIORE	07/12/17 14.07.30	07/12/17 14.10.30	3.0
9416	FERRARA	07/12/17 13.17.00	07/12/17 14.29.30	72.5
9416	PADOVA	07/12/17 13.52.00	07/12/17 15.05.00	73.0
9416	VENEZIA MESTRE	07/12/17 14.08.00	07/12/17 15.20.00	72.0
9416	VENEZIA SANTA LUCIA	07/12/17 14.20.00	07/12/17 15.29.30	69.5
11486	BOLOGNA C.LE	07/12/17 18.28.00	07/12/17 18.36.00	8.0
11486	BOLOGNA CORTICELLA	07/12/17 18.35.00	07/12/17 18.43.30	8.5
11486	CASTELMAGGIORE	07/12/17 18.39.00	07/12/17 18.46.00	7.0
11486	FUNO CENTERGROSS	07/12/17 18.46.00	07/12/17 18.53.30	7.5
11486	S.GIORGIO P.	07/12/17 18.51.00	07/12/17 18.55.00	4.0
11486	S.PIETRO IN CASALE	07/12/17 18.57.00	07/12/17 19.05.30	8.5
11486	GALLIERA	07/12/17 19.02.00	07/12/17 19.12.30	10.5
11486	POGGIO RENATICO	07/12/17 19.07.00	07/12/17 19.15.30	8.5
11486	CORONELLA	07/12/17 19.12.00	07/12/17 19.21.30	9.5
11486	FERRARA	07/12/17 19.17.00	07/12/17 19.31.00	14.0
11486	PONTELAGOSCURO	07/12/17 19.26.00	07/12/17 19.37.30	11.5
11486	OCCHIOBELLO	07/12/17 19.30.00	07/12/17 19.43.00	13.0
11486	POLESELLA	07/12/17 19.38.00	07/12/17 19.50.00	12.0
11486	ARQUA`	07/12/17 19.43.00	07/12/17 19.55.30	12.5
11486	ROVIGO	07/12/17 20.02.00	07/12/17 20.04.30	2.5
8828	LECCE	07/12/17 13.03.00	07/12/17 13.05.00	2.0
8828	BRINDISI	07/12/17 13.24.00	07/12/17 13.25.00	1.0
8828	BARI CENTRALE	07/12/17 14.26.00	07/12/17 14.23.00	-3.0
8828	BARLETTA	07/12/17 15.00.00	07/12/17 14.57.30	-2.5
8828	FOGGIA	07/12/17 15.33.00	07/12/17 15.33.00	0.0
8828	TERMOLI	07/12/17 16.20.00	07/12/17 16.25.00	5.0
8828	PESCARA	07/12/17 17.08.00	07/12/17 17.15.00	7.0
8828	ANCONA	07/12/17 18.19.00	07/12/17 18.39.30	20.5
8828	PESARO	07/12/17 18.53.00	07/12/17 19.07.00	14.0
8828	RIMINI	07/12/17 19.15.00	07/12/17 19.26.00	11.0
8828	BOLOGNA C.LE	07/12/17 20.12.00	07/12/17 20.21.00	9.0
11422	IMOLA	07/12/17 14.02.00	07/12/17 14.03.30	1.5
11422	CASTEL S.PIETRO TERME	07/12/17 14.09.00	07/12/17 14.09.00	0.0
11422	VARIGNANA	07/12/17 14.14.00	07/12/17 14.15.30	1.5
11422	OZZANO DELL'EMILIA	07/12/17 14.18.00	07/12/17 14.19.00	1.0
11422	S.LAZZARO DI SAVENA	07/12/17 14.24.00	07/12/17 14.24.30	0.5
11422	BOLOGNA SAN VITALE	07/12/17 14.28.00	07/12/17 14.31.00	3.0
11422	BOLOGNA C.LE	07/12/17 14.33.00	07/12/17 14.39.30	6.5
8408	ROMA TERMINI	07/12/17 06.50.00	07/12/17 06.51.00	1.0
8408	ROMA TIBURTINA	07/12/17 06.58.00	07/12/17 06.57.00	-1.0
8408	FIRENZE S.M.N.	07/12/17 08.22.00	07/12/17 08.26.30	4.5
8408	BOLOGNA C.LE	07/12/17 09.07.00	07/12/17 09.14.30	7.5
8408	FERRARA	07/12/17 09.30.00	07/12/17 09.41.30	11.5
8408	PADOVA	07/12/17 10.07.00	07/12/17 10.16.30	9.5
8408	VENEZIA MESTRE	07/12/17 10.23.00	07/12/17 10.30.30	7.5
8408	VENEZIA SANTA LUCIA	07/12/17 10.35.00	07/12/17 10.39.30	4.5
8464	ROMA TERMINI	07/12/17 19.50.00	07/12/17 20.02.00	12.0
8464	ROMA TIBURTINA	07/12/17 19.58.00	07/12/17 20.07.30	9.5
2242	BOLOGNA C.LE	07/12/17 17.18.00	07/12/17 17.23.30	5.5
2242	S.PIETRO IN CASALE	07/12/17 17.34.00	07/12/17 17.38.30	4.5
2242	FERRARA	07/12/17 17.49.00	07/12/17 17.53.30	4.5
2242	ROVIGO	07/12/17 18.08.00	07/12/17 18.19.30	11.5
2242	MONSELICE	07/12/17 18.26.00	07/12/17 18.32.30	6.5
2242	TERME EUGANEE-ABANO-MONTEGR.	07/12/17 18.34.00	07/12/17 18.40.00	6.0
2242	PADOVA	07/12/17 18.49.00	07/12/17 18.49.30	0.5
2242	VENEZIA MESTRE	07/12/17 19.06.00	07/12/17 19.10.00	4.0
2242	VENEZIA SANTA LUCIA	07/12/17 19.18.00	07/12/17 19.21.30	3.5
2240	BOLOGNA C.LE	07/12/17 16.18.00	07/12/17 16.20.00	2.0
2240	S.PIETRO IN CASALE	07/12/17 16.34.00	07/12/17 16.32.30	-1.5
2240	FERRARA	07/12/17 16.49.00	07/12/17 16.47.30	-1.5
2240	ROVIGO	07/12/17 17.08.00	07/12/17 17.13.00	5.0
2240	MONSELICE	07/12/17 17.26.00	07/12/17 17.27.30	1.5
2240	TERME EUGANEE-ABANO-MONTEGR.	07/12/17 17.34.00	07/12/17 17.34.30	0.5
2240	PADOVA	07/12/17 17.49.00	07/12/17 17.49.00	0.0
2240	VENEZIA MESTRE	07/12/17 18.06.00	07/12/17 18.11.00	5.0
2240	VENEZIA SANTA LUCIA	07/12/17 18.18.00	07/12/17 18.22.00	4.0
2236	BOLOGNA C.LE	07/12/17 14.27.00	07/12/17 15.36.30	69.5
2236	S.PIETRO IN CASALE	07/12/17 14.40.00	07/12/17 15.49.00	69.0
2236	FERRARA	07/12/17 14.55.00	07/12/17 16.03.30	68.5
2236	ROVIGO	07/12/17 15.13.00	07/12/17 16.28.30	75.5
2236	MONSELICE	07/12/17 15.26.00	07/12/17 16.41.00	75.0
2236	TERME EUGANEE-ABANO-MONTEGR.	07/12/17 15.34.00	07/12/17 16.50.30	76.5
2236	PADOVA	07/12/17 15.49.00	07/12/17 17.03.00	74.0
2236	VENEZIA MESTRE	07/12/17 16.06.00	07/12/17 17.23.30	77.5
2236	VENEZIA SANTA LUCIA	07/12/17 16.18.00	07/12/17 17.35.30	77.5
588	ROMA TERMINI	07/12/17 10.30.00	07/12/17 10.39.00	9.0
588	ORTE	07/12/17 11.08.00	07/12/17 11.14.00	6.0
588	ORVIETO	07/12/17 11.43.00	07/12/17 11.44.00	1.0
588	CHIUSI C.T.	07/12/17 12.08.00	07/12/17 12.15.30	7.5
588	AREZZO	07/12/17 12.53.00	07/12/17 12.53.00	0.0
588	FIRENZE RIFREDI	07/12/17 13.36.00	07/12/17 13.37.30	1.5
588	PRATO CENTRALE	07/12/17 13.50.00	07/12/17 13.50.30	0.5
588	BOLOGNA C.LE	07/12/17 14.43.00	07/12/17 15.01.30	18.5
588	FERRARA	07/12/17 15.16.00	07/12/17 15.56.30	40.5
588	ROVIGO	07/12/17 15.32.00	07/12/17 16.22.00	50.0
588	MONSELICE	07/12/17 15.44.00	07/12/17 16.36.30	52.5
588	PADOVA	07/12/17 16.00.00	07/12/17 16.58.00	58.0
588	VENEZIA MESTRE	07/12/17 16.19.00	07/12/17 17.16.30	57.5
