Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6430	BOLOGNA C.LE	23/10/17 16.25.00	23/10/17 16.30.00	5.0
6430	BOLOGNA CORTICELLA	23/10/17 16.32.00	23/10/17 16.36.00	4.0
6430	CASTELMAGGIORE	23/10/17 16.36.00	23/10/17 16.38.00	2.0
6430	FUNO CENTERGROSS	23/10/17 16.46.00	23/10/17 16.49.00	3.0
6430	S.GIORGIO P.	23/10/17 16.51.00	23/10/17 16.55.00	4.0
6430	S.PIETRO IN CASALE	23/10/17 16.57.00	23/10/17 16.59.00	2.0
6430	GALLIERA	23/10/17 17.02.00	23/10/17 17.05.00	3.0
6430	POGGIO RENATICO	23/10/17 17.07.00	23/10/17 17.07.30	0.5
6430	FERRARA	23/10/17 17.16.00	23/10/17 17.18.30	2.5
11480	BOLOGNA C.LE	23/10/17 12.28.00	23/10/17 12.33.00	5.0
11480	BOLOGNA CORTICELLA	23/10/17 12.35.00	23/10/17 12.38.30	3.5
11480	CASTELMAGGIORE	23/10/17 12.39.00	23/10/17 12.41.00	2.0
11480	FUNO CENTERGROSS	23/10/17 12.46.00	23/10/17 12.53.30	7.5
11480	S.GIORGIO P.	23/10/17 12.52.00	23/10/17 12.54.00	2.0
11480	S.PIETRO IN CASALE	23/10/17 12.57.00	23/10/17 12.58.30	1.5
11480	GALLIERA	23/10/17 13.01.00	23/10/17 13.04.30	3.5
11480	POGGIO RENATICO	23/10/17 13.06.00	23/10/17 13.08.00	2.0
11480	FERRARA	23/10/17 13.15.00	23/10/17 13.18.30	3.5
6412	BOLOGNA C.LE	23/10/17 06.52.00	23/10/17 06.54.30	2.5
6412	BOLOGNA CORTICELLA	23/10/17 06.59.00	23/10/17 07.01.00	2.0
6412	CASTELMAGGIORE	23/10/17 07.03.00	23/10/17 07.03.30	0.5
6412	FUNO CENTERGROSS	23/10/17 07.07.00	23/10/17 07.07.30	0.5
6412	S.GIORGIO P.	23/10/17 07.12.00	23/10/17 07.13.00	1.0
6412	S.PIETRO IN CASALE	23/10/17 07.17.00	23/10/17 07.18.00	1.0
6412	GALLIERA	23/10/17 07.22.00	23/10/17 07.24.00	2.0
6412	POGGIO RENATICO	23/10/17 07.27.00	23/10/17 07.29.00	2.0
6412	FERRARA	23/10/17 07.38.00	23/10/17 07.39.30	1.5
6576	BOLOGNA C.LE	23/10/17 19.28.00	23/10/17 19.30.00	2.0
6576	BOLOGNA CORTICELLA	23/10/17 19.35.00	23/10/17 19.37.30	2.5
6576	CASTELMAGGIORE	23/10/17 19.39.00	23/10/17 19.40.00	1.0
6576	FUNO CENTERGROSS	23/10/17 19.43.00	23/10/17 19.44.00	1.0
