Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6430	BOLOGNA C.LE	19/03/18 16.25.00	19/03/18 16.37.30	12.5
6430	BOLOGNA CORTICELLA	19/03/18 16.32.00	19/03/18 16.44.00	12.0
6430	CASTELMAGGIORE	19/03/18 16.36.00	19/03/18 16.47.00	11.0
6430	FUNO CENTERGROSS	19/03/18 16.46.00	19/03/18 16.48.30	2.5
6430	S.GIORGIO P.	19/03/18 16.51.00	19/03/18 16.54.30	3.5
6430	S.PIETRO IN CASALE	19/03/18 16.57.00	19/03/18 16.59.00	2.0
6430	GALLIERA	19/03/18 17.02.00	19/03/18 17.05.00	3.0
6430	POGGIO RENATICO	19/03/18 17.07.00	19/03/18 17.08.00	1.0
6430	FERRARA	19/03/18 17.16.00	19/03/18 17.19.00	3.0
6412	BOLOGNA C.LE	19/03/18 06.52.00	19/03/18 06.53.00	1.0
6412	BOLOGNA CORTICELLA	19/03/18 06.59.00	19/03/18 07.02.00	3.0
6412	CASTELMAGGIORE	19/03/18 07.03.00	19/03/18 07.04.00	1.0
6412	FUNO CENTERGROSS	19/03/18 07.07.00	19/03/18 07.08.00	1.0
6412	S.GIORGIO P.	19/03/18 07.12.00	19/03/18 07.12.30	0.5
6412	S.PIETRO IN CASALE	19/03/18 07.17.00	19/03/18 07.17.00	0.0
6412	GALLIERA	19/03/18 07.22.00	19/03/18 07.23.00	1.0
6412	POGGIO RENATICO	19/03/18 07.27.00	19/03/18 07.26.00	-1.0
6412	FERRARA	19/03/18 07.38.00	19/03/18 07.39.00	1.0
6576	BOLOGNA C.LE	19/03/18 19.28.00	19/03/18 19.30.30	2.5
6576	BOLOGNA CORTICELLA	19/03/18 19.35.00	19/03/18 19.54.00	19.0
6576	CASTELMAGGIORE	19/03/18 19.39.00	19/03/18 19.56.30	17.5
6576	FUNO CENTERGROSS	19/03/18 19.43.00	19/03/18 20.06.00	23.0
6576	S.GIORGIO P.	19/03/18 19.48.00	19/03/18 20.10.00	22.0
6576	S.PIETRO IN CASALE	19/03/18 19.53.00	19/03/18 20.20.00	27.0
6576	GALLIERA	19/03/18 19.58.00	19/03/18 20.26.00	28.0
6576	POGGIO RENATICO	19/03/18 20.03.00	19/03/18 20.29.00	26.0
6576	FERRARA	19/03/18 20.13.00	19/03/18 20.41.00	28.0
2231	VENEZIA SANTA LUCIA	19/03/18 10.42.00	19/03/18 10.42.00	0.0
2231	VENEZIA MESTRE	19/03/18 10.52.00	19/03/18 10.51.30	-0.5
2231	PADOVA	19/03/18 11.08.00	19/03/18 11.17.30	9.5
2231	TERME EUGANEE-ABANO-MONTEGR.	19/03/18 11.20.00	19/03/18 11.59.00	39.0
2231	MONSELICE	19/03/18 11.29.00	19/03/18 12.06.00	37.0
2231	ROVIGO	19/03/18 11.48.00	19/03/18 12.19.30	31.5
2231	FERRARA	19/03/18 12.09.00	19/03/18 12.40.00	31.0
2230	BOLOGNA C.LE	19/03/18 10.20.00	19/03/18 10.23.00	3.0
2230	S.PIETRO IN CASALE	19/03/18 10.34.00	19/03/18 10.36.30	2.5
2230	FERRARA	19/03/18 10.49.00	19/03/18 10.50.00	1.0
2230	ROVIGO	19/03/18 11.08.00	19/03/18 11.13.00	5.0
2230	MONSELICE	19/03/18 11.26.00	19/03/18 11.28.00	2.0
2230	TERME EUGANEE-ABANO-MONTEGR.	19/03/18 11.34.00	19/03/18 11.36.00	2.0
2230	PADOVA	19/03/18 11.45.00	19/03/18 11.46.30	1.5
2230	VENEZIA MESTRE	19/03/18 12.03.00	19/03/18 12.06.00	3.0
2230	VENEZIA SANTA LUCIA	19/03/18 12.18.00	19/03/18 12.17.30	-0.5
592	ROMA TERMINI	19/03/18 15.40.00	19/03/18 15.43.00	3.0
592	ORTE	19/03/18 16.15.00	19/03/18 16.23.00	8.0
592	ORVIETO	19/03/18 16.43.00	19/03/18 16.56.00	13.0
592	CHIUSI C.T.	19/03/18 17.08.00	19/03/18 17.25.00	17.0
592	TERONTOLA CORTONA	19/03/18 17.28.00	19/03/18 17.43.00	15.0
592	AREZZO	19/03/18 17.53.00	19/03/18 18.11.30	18.5
592	FIRENZE RIFREDI	19/03/18 18.36.00	19/03/18 18.49.00	13.0
592	PRATO CENTRALE	19/03/18 18.50.00	19/03/18 19.00.00	10.0
592	BOLOGNA C.LE	19/03/18 19.48.00	19/03/18 19.46.30	-1.5
592	FERRARA	19/03/18 20.16.00	19/03/18 20.24.00	8.0
592	ROVIGO	19/03/18 20.33.00	19/03/18 20.41.30	8.5
592	TERME EUGANEE-ABANO-MONTEGR.	19/03/18 20.48.00	19/03/18 21.02.00	14.0
592	PADOVA	19/03/18 21.00.00	19/03/18 21.11.00	11.0
592	VENEZIA MESTRE	19/03/18 21.18.00	19/03/18 21.29.30	11.5
6590	BOLOGNA C.LE	19/03/18 20.27.00	19/03/18 20.39.30	12.5
6590	BOLOGNA CORTICELLA	19/03/18 20.34.00	19/03/18 20.52.00	18.0
6590	CASTELMAGGIORE	19/03/18 20.38.00	19/03/18 20.55.00	17.0
6590	FUNO CENTERGROSS	19/03/18 20.46.00	19/03/18 21.02.30	16.5
6590	S.GIORGIO P.	19/03/18 20.51.00	19/03/18 21.02.30	11.5
6590	S.PIETRO IN CASALE	19/03/18 20.57.00	19/03/18 21.07.00	10.0
6590	GALLIERA	19/03/18 21.02.00	19/03/18 21.13.00	11.0
6590	POGGIO RENATICO	19/03/18 21.07.00	19/03/18 21.16.00	9.0
6590	FERRARA	19/03/18 21.18.00	19/03/18 21.26.00	8.0
2228	BOLOGNA C.LE	19/03/18 09.20.00	19/03/18 09.34.30	14.5
2228	S.PIETRO IN CASALE	19/03/18 09.34.00	19/03/18 09.52.30	18.5
2228	FERRARA	19/03/18 09.49.00	19/03/18 10.06.30	17.5
2228	ROVIGO	19/03/18 10.08.00	19/03/18 10.23.30	15.5
2228	MONSELICE	19/03/18 10.26.00	19/03/18 10.36.00	10.0
2228	TERME EUGANEE-ABANO-MONTEGR.	19/03/18 10.34.00	19/03/18 10.44.30	10.5
2228	PADOVA	19/03/18 10.49.00	19/03/18 10.52.30	3.5
2228	VENEZIA MESTRE	19/03/18 11.06.00	19/03/18 11.10.00	4.0
2228	VENEZIA SANTA LUCIA	19/03/18 11.18.00	19/03/18 11.20.00	2.0
2226	BOLOGNA C.LE	19/03/18 08.20.00	19/03/18 08.22.30	2.5
