Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6430	BOLOGNA C.LE	14/02/18 16.25.00	14/02/18 16.37.30	12.5
6430	BOLOGNA CORTICELLA	14/02/18 16.32.00	14/02/18 16.44.00	12.0
6430	CASTELMAGGIORE	14/02/18 16.36.00	14/02/18 16.47.30	11.5
6430	FUNO CENTERGROSS	14/02/18 16.46.00	14/02/18 16.49.00	3.0
6430	S.GIORGIO P.	14/02/18 16.51.00	14/02/18 16.55.00	4.0
6430	S.PIETRO IN CASALE	14/02/18 16.57.00	14/02/18 17.00.30	3.5
6430	GALLIERA	14/02/18 17.02.00	14/02/18 17.10.30	8.5
6430	POGGIO RENATICO	14/02/18 17.07.00	14/02/18 17.13.00	6.0
6430	FERRARA	14/02/18 17.16.00	14/02/18 17.24.30	8.5
11480	BOLOGNA C.LE	14/02/18 12.28.00	14/02/18 12.30.00	2.0
11480	BOLOGNA CORTICELLA	14/02/18 12.35.00	14/02/18 12.37.30	2.5
11480	CASTELMAGGIORE	14/02/18 12.39.00	14/02/18 12.40.30	1.5
11480	FUNO CENTERGROSS	14/02/18 12.42.00	14/02/18 12.43.30	1.5
11480	S.GIORGIO P.	14/02/18 12.47.00	14/02/18 12.48.00	1.0
11480	S.PIETRO IN CASALE	14/02/18 12.53.00	14/02/18 12.59.00	6.0
11480	GALLIERA	14/02/18 12.58.00	14/02/18 13.09.30	11.5
11480	POGGIO RENATICO	14/02/18 13.03.00	14/02/18 13.12.00	9.0
11480	FERRARA	14/02/18 13.13.00	14/02/18 13.23.30	10.5
6412	BOLOGNA C.LE	14/02/18 06.52.00	14/02/18 06.53.00	1.0
6412	BOLOGNA CORTICELLA	14/02/18 06.59.00	14/02/18 07.01.30	2.5
6412	CASTELMAGGIORE	14/02/18 07.03.00	14/02/18 07.04.00	1.0
6412	FUNO CENTERGROSS	14/02/18 07.07.00	14/02/18 07.08.00	1.0
6412	S.GIORGIO P.	14/02/18 07.12.00	14/02/18 07.12.30	0.5
6412	S.PIETRO IN CASALE	14/02/18 07.17.00	14/02/18 07.18.00	1.0
6412	GALLIERA	14/02/18 07.22.00	14/02/18 07.24.30	2.5
6412	POGGIO RENATICO	14/02/18 07.27.00	14/02/18 07.27.30	0.5
6412	FERRARA	14/02/18 07.38.00	14/02/18 07.40.30	2.5
6576	BOLOGNA C.LE	14/02/18 19.28.00	14/02/18 19.31.30	3.5
6576	BOLOGNA CORTICELLA	14/02/18 19.35.00	14/02/18 19.39.00	4.0
6576	CASTELMAGGIORE	14/02/18 19.39.00	14/02/18 19.41.30	2.5
6576	FUNO CENTERGROSS	14/02/18 19.43.00	14/02/18 19.45.30	2.5
6576	S.GIORGIO P.	14/02/18 19.48.00	14/02/18 19.49.30	1.5
6576	S.PIETRO IN CASALE	14/02/18 19.53.00	14/02/18 19.54.30	1.5
