Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6430	BOLOGNA C.LE	21/10/17 16.25.00	21/10/17 16.45.00	20.0
6430	BOLOGNA CORTICELLA	21/10/17 16.32.00	21/10/17 16.50.30	18.5
6430	CASTELMAGGIORE	21/10/17 16.36.00	21/10/17 16.53.00	17.0
6430	FUNO CENTERGROSS	21/10/17 16.46.00	21/10/17 17.02.30	16.5
6430	S.GIORGIO P.	21/10/17 16.51.00	21/10/17 17.07.30	16.5
6430	S.PIETRO IN CASALE	21/10/17 16.57.00	21/10/17 17.08.00	11.0
6430	GALLIERA	21/10/17 17.02.00	21/10/17 17.10.30	8.5
6430	POGGIO RENATICO	21/10/17 17.07.00	21/10/17 17.15.00	8.0
6430	FERRARA	21/10/17 17.16.00	21/10/17 17.25.30	9.5
11480	BOLOGNA C.LE	21/10/17 12.28.00	21/10/17 12.29.30	1.5
11480	BOLOGNA CORTICELLA	21/10/17 12.35.00	21/10/17 12.36.30	1.5
11480	CASTELMAGGIORE	21/10/17 12.39.00	21/10/17 12.39.30	0.5
11480	FUNO CENTERGROSS	21/10/17 12.46.00	21/10/17 12.51.00	5.0
11480	S.GIORGIO P.	21/10/17 12.52.00	21/10/17 12.51.30	-0.5
11480	S.PIETRO IN CASALE	21/10/17 12.57.00	21/10/17 12.57.30	0.5
11480	GALLIERA	21/10/17 13.01.00	21/10/17 13.04.00	3.0
11480	POGGIO RENATICO	21/10/17 13.06.00	21/10/17 13.08.30	2.5
11480	FERRARA	21/10/17 13.15.00	21/10/17 13.19.30	4.5
6412	BOLOGNA C.LE	21/10/17 06.52.00	21/10/17 06.53.30	1.5
6412	BOLOGNA CORTICELLA	21/10/17 06.59.00	21/10/17 07.00.30	1.5
6412	CASTELMAGGIORE	21/10/17 07.03.00	21/10/17 07.03.30	0.5
6412	FUNO CENTERGROSS	21/10/17 07.07.00	21/10/17 07.08.00	1.0
6412	S.GIORGIO P.	21/10/17 07.12.00	21/10/17 07.12.00	0.0
6412	S.PIETRO IN CASALE	21/10/17 07.17.00	21/10/17 07.17.00	0.0
6412	GALLIERA	21/10/17 07.22.00	21/10/17 07.24.00	2.0
6412	POGGIO RENATICO	21/10/17 07.27.00	21/10/17 07.28.00	1.0
6412	FERRARA	21/10/17 07.38.00	21/10/17 07.38.00	0.0
6576	BOLOGNA C.LE	21/10/17 19.28.00	21/10/17 19.31.30	3.5
6576	BOLOGNA CORTICELLA	21/10/17 19.35.00	21/10/17 19.39.00	4.0
6576	CASTELMAGGIORE	21/10/17 19.39.00	21/10/17 19.42.00	3.0
6576	FUNO CENTERGROSS	21/10/17 19.43.00	21/10/17 19.46.00	3.0
6576	S.GIORGIO P.	21/10/17 19.48.00	21/10/17 19.49.30	1.5
6576	S.PIETRO IN CASALE	21/10/17 19.53.00	21/10/17 19.54.00	1.0
6576	GALLIERA	21/10/17 19.58.00	21/10/17 20.00.30	2.5
6576	POGGIO RENATICO	21/10/17 20.03.00	21/10/17 20.05.00	2.0
6576	FERRARA	21/10/17 20.13.00	21/10/17 20.14.30	1.5
2232	BOLOGNA C.LE	21/10/17 12.20.00	21/10/17 12.23.00	3.0
2232	S.PIETRO IN CASALE	21/10/17 12.34.00	21/10/17 12.35.30	1.5
2232	FERRARA	21/10/17 12.49.00	21/10/17 12.51.00	2.0
2232	ROVIGO	21/10/17 13.08.00	21/10/17 13.10.30	2.5
2232	MONSELICE	21/10/17 13.26.00	21/10/17 13.29.30	3.5
2232	TERME EUGANEE-ABANO-MONTEGR.	21/10/17 13.34.00	21/10/17 13.36.00	2.0
2232	PADOVA	21/10/17 13.45.00	21/10/17 13.48.30	3.5
2232	VENEZIA MESTRE	21/10/17 14.03.00	21/10/17 14.05.00	2.0
2232	VENEZIA SANTA LUCIA	21/10/17 14.18.00	21/10/17 14.17.30	-0.5
2231	VENEZIA SANTA LUCIA	21/10/17 10.42.00	21/10/17 10.43.00	1.0
2231	VENEZIA MESTRE	21/10/17 10.52.00	21/10/17 10.52.00	0.0
2231	PADOVA	21/10/17 11.08.00	21/10/17 11.09.30	1.5
2231	TERME EUGANEE-ABANO-MONTEGR.	21/10/17 11.20.00	21/10/17 11.19.30	-0.5
2231	MONSELICE	21/10/17 11.29.00	21/10/17 11.28.00	-1.0
2231	ROVIGO	21/10/17 11.48.00	21/10/17 11.50.30	2.5
2231	FERRARA	21/10/17 12.09.00	21/10/17 12.08.30	-0.5
2231	S.PIETRO IN CASALE	21/10/17 12.22.00	21/10/17 12.23.30	1.5
2231	BOLOGNA C.LE	21/10/17 12.40.00	21/10/17 12.38.30	-1.5
2230	BOLOGNA C.LE	21/10/17 10.18.00	21/10/17 10.19.30	1.5
2230	S.PIETRO IN CASALE	21/10/17 10.34.00	21/10/17 10.32.00	-2.0
2230	FERRARA	21/10/17 10.49.00	21/10/17 10.49.30	0.5
2230	ROVIGO	21/10/17 11.08.00	21/10/17 11.07.00	-1.0
2230	MONSELICE	21/10/17 11.26.00	21/10/17 11.22.30	-3.5
2230	TERME EUGANEE-ABANO-MONTEGR.	21/10/17 11.34.00	21/10/17 11.36.30	2.5
2230	PADOVA	21/10/17 11.45.00	21/10/17 11.55.00	10.0
2230	VENEZIA MESTRE	21/10/17 12.03.00	21/10/17 12.11.00	8.0
2230	VENEZIA SANTA LUCIA	21/10/17 12.18.00	21/10/17 12.21.00	3.0
592	ROMA TERMINI	21/10/17 15.40.00	21/10/17 15.42.00	2.0
592	ORTE	21/10/17 16.15.00	21/10/17 16.14.30	-0.5
592	ORVIETO	21/10/17 16.43.00	21/10/17 16.42.30	-0.5
592	CHIUSI C.T.	21/10/17 17.08.00	21/10/17 17.08.00	0.0
592	TERONTOLA CORTONA	21/10/17 17.28.00	21/10/17 17.25.30	-2.5
592	AREZZO	21/10/17 17.53.00	21/10/17 17.48.00	-5.0
592	FIRENZE RIFREDI	21/10/17 18.36.00	21/10/17 18.31.30	-4.5
592	PRATO CENTRALE	21/10/17 18.50.00	21/10/17 18.47.00	-3.0
592	BOLOGNA C.LE	21/10/17 19.48.00	21/10/17 21.06.30	78.5
6590	BOLOGNA C.LE	21/10/17 20.27.00	21/10/17 20.29.00	2.0
6590	BOLOGNA CORTICELLA	21/10/17 20.34.00	21/10/17 20.36.00	2.0
6590	CASTELMAGGIORE	21/10/17 20.38.00	21/10/17 20.39.00	1.0
6590	FUNO CENTERGROSS	21/10/17 20.42.00	21/10/17 20.43.30	1.5
6590	S.GIORGIO P.	21/10/17 20.47.00	21/10/17 20.48.00	1.0
