Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6412	BOLOGNA C.LE	02/12/17 06.52.00	02/12/17 06.55.30	3.5
6412	BOLOGNA CORTICELLA	02/12/17 06.59.00	02/12/17 07.02.00	3.0
6412	CASTELMAGGIORE	02/12/17 07.03.00	02/12/17 07.04.30	1.5
6412	FUNO CENTERGROSS	02/12/17 07.07.00	02/12/17 07.08.30	1.5
6412	S.GIORGIO P.	02/12/17 07.12.00	02/12/17 07.12.00	0.0
6412	S.PIETRO IN CASALE	02/12/17 07.17.00	02/12/17 07.17.00	0.0
6412	GALLIERA	02/12/17 07.22.00	02/12/17 07.24.00	2.0
6412	POGGIO RENATICO	02/12/17 07.27.00	02/12/17 07.26.30	-0.5
6412	FERRARA	02/12/17 07.38.00	02/12/17 07.39.00	1.0
2226	BOLOGNA C.LE	02/12/17 08.20.00	02/12/17 08.22.30	2.5
2226	S.PIETRO IN CASALE	02/12/17 08.34.00	02/12/17 08.38.00	4.0
2224	BOLOGNA C.LE	02/12/17 07.20.00	02/12/17 07.27.30	7.5
2224	S.PIETRO IN CASALE	02/12/17 07.34.00	02/12/17 07.39.30	5.5
2224	FERRARA	02/12/17 07.49.00	02/12/17 07.54.00	5.0
2224	ROVIGO	02/12/17 08.08.00	02/12/17 08.11.30	3.5
2224	MONSELICE	02/12/17 08.26.00	02/12/17 08.23.00	-3.0
2224	TERME EUGANEE-ABANO-MONTEGR.	02/12/17 08.34.00	02/12/17 08.33.30	-0.5
2224	PADOVA	02/12/17 08.49.00	02/12/17 08.44.30	-4.5
2222	BOLOGNA C.LE	02/12/17 06.20.00	02/12/17 06.34.30	14.5
2222	S.PIETRO IN CASALE	02/12/17 06.34.00	02/12/17 06.48.30	14.5
2222	FERRARA	02/12/17 06.49.00	02/12/17 07.03.30	14.5
2222	ROVIGO	02/12/17 07.08.00	02/12/17 07.21.30	13.5
2222	MONSELICE	02/12/17 07.26.00	02/12/17 07.33.00	7.0
2222	TERME EUGANEE-ABANO-MONTEGR.	02/12/17 07.34.00	02/12/17 07.42.30	8.5
2222	PADOVA	02/12/17 07.49.00	02/12/17 07.52.30	3.5
2222	VENEZIA MESTRE	02/12/17 08.06.00	02/12/17 08.10.30	4.5
2222	VENEZIA SANTA LUCIA	02/12/17 08.18.00	02/12/17 08.20.30	2.5
8408	ROMA TERMINI	02/12/17 06.50.00	02/12/17 06.50.00	0.0
8408	ROMA TIBURTINA	02/12/17 06.58.00	02/12/17 06.56.30	-1.5
8408	FIRENZE S.M.N.	02/12/17 08.22.00	02/12/17 08.38.30	16.5
11474	BOLOGNA C.LE	02/12/17 06.26.00	02/12/17 06.29.00	3.0
11474	BOLOGNA CORTICELLA	02/12/17 06.34.00	02/12/17 06.36.30	2.5
11474	CASTELMAGGIORE	02/12/17 06.38.00	02/12/17 06.40.00	2.0
11474	FUNO CENTERGROSS	02/12/17 06.41.00	02/12/17 06.47.00	6.0
11474	S.GIORGIO P.	02/12/17 06.46.00	02/12/17 06.52.00	6.0
11474	S.PIETRO IN CASALE	02/12/17 06.51.00	02/12/17 06.56.30	5.5
11474	GALLIERA	02/12/17 06.57.00	02/12/17 07.03.30	6.5
11474	POGGIO RENATICO	02/12/17 07.02.00	02/12/17 07.06.30	4.5
11474	CORONELLA	02/12/17 07.07.00	02/12/17 07.12.30	5.5
11474	FERRARA	02/12/17 07.15.00	02/12/17 07.20.30	5.5
6414	BOLOGNA C.LE	02/12/17 08.36.00	02/12/17 08.37.30	1.5
6414	BOLOGNA CORTICELLA	02/12/17 08.43.00	02/12/17 08.45.00	2.0
6414	CASTELMAGGIORE	02/12/17 08.47.00	02/12/17 08.49.00	2.0
11496	IMOLA	02/12/17 08.12.00	02/12/17 08.20.00	8.0
11496	CASTEL S.PIETRO TERME	02/12/17 08.19.00	02/12/17 08.26.00	7.0
11496	VARIGNANA	02/12/17 08.24.00	02/12/17 08.32.00	8.0
11496	OZZANO DELL'EMILIA	02/12/17 08.28.00	02/12/17 08.35.00	7.0
11496	S.LAZZARO DI SAVENA	02/12/17 08.35.00	02/12/17 08.39.30	4.5
11496	BOLOGNA SAN VITALE	02/12/17 08.42.00	02/12/17 08.45.00	3.0
11496	BOLOGNA C.LE	02/12/17 08.49.00	02/12/17 08.47.30	-1.5
8816	LECCE	02/12/17 07.03.00	02/12/17 07.04.30	1.5
8816	BRINDISI	02/12/17 07.24.00	02/12/17 07.23.30	-0.5
8816	BARI CENTRALE	02/12/17 08.26.00	02/12/17 08.22.00	-4.0
