22-01-2018	11	10.5 	0.5 	1.0 	-1.5 	-0.5 	-1.5 	6.5 	0.5 	-1.0 	1.0 	-5.0 	3.5 	5.0 	2.0 	0.5 	-9.0 	-1.0 	5.0 	3.0 	1.5 	1.5 	0.0 
22-01-2018	12	5.5 	0.0 	-1.5 	2.0 	-1.5 	-1.0 	1.0 	2.5 	-1.0 	-6.5 	1.5 	6.0 	0.0 	1.0 	1.0 	6.0 	3.0 	3.5 
22-01-2018	13	4.5 	0.5 	-4.5 	-2.0 	-0.5 	-4.0 	-2.0 	-4.0 	-1.0 	-1.0 	3.0 	-1.5 	1.5 	0.0 	0.5 	-1.5 	-1.5 
22-01-2018	14	-2.0 	3.0 	0.5 	0.0 	-6.0 	0.5 	3.5 	2.0 	-5.0 	-3.0 
22-01-2018	15	-5.0 	-0.5 	3.5 	3.0 	9.5 	1.0 	-1.5 	-0.5 	0.0 	3.0 	0.5 	-4.5 	1.5 
22-01-2018	16	10.5 	-8.0 	1.0 	0.5 	1.5 	0.5 	5.0 	0.5 	-2.5 	0.5 	-1.0 	3.0 	0.0 	6.5 	2.0 
22-01-2018	17	8.0 	3.0 	0.0 	1.5 	-1.0 	2.5 	1.5 	-4.0 	1.0 	-2.5 	2.5 	0.0 	-1.5 
22-01-2018	18	8.0 	2.5 	3.0 	2.0 	-4.5 	1.0 	1.0 
22-01-2018	19	0.0 	1.5 	2.5 	7.0 	7.0 	6.5 	10.0 	5.0 	4.5 	5.0 	2.5 	-1.0 
22-01-2018	4	0.0 	-1.0 	-1.0 	-2.5 	-4.0 
22-01-2018	5	2.0 	1.5 	1.0 	0.5 	-0.5 	2.0 	0.5 	-3.0 	-4.5 	-1.5 	-1.0 	-1.0 	-0.5 	0.0 	-2.0 	1.0 
22-01-2018	6	2.0 	2.5 	1.0 	2.0 	1.0 	0.5 	1.0 	1.5 	2.0 	2.0 	0.0 	1.0 	1.0 	-0.5 	0.0 	0.0 	-1.5 	0.5 	-6.0 	0.0 	0.0 	-1.0 	-2.0 	1.0 
22-01-2018	7	1.5 	0.0 	3.0 	0.0 	-3.0 	4.5 	3.5 	2.0 	3.0 	2.5 	1.0 	1.0 	0.0 	2.0 	0.0 	4.0 	-3.5 	4.5 	-2.5 	1.0 	-1.0 	1.0 	0.5 
22-01-2018	8	3.5 	7.5 	11.0 	5.5 	2.5 	5.0 	2.5 	0.0 	4.5 	-2.5 	-5.0 	1.5 	-1.0 	3.0 	1.0 	3.5 	0.0 	-0.5 	12.0 
22-01-2018	9	3.0 	4.5 	3.0 	4.5 	5.5 	7.0 	3.0 	3.5 	-2.0 	2.5 	0.0 	3.0 	0.5 	7.0 	-1.0 	0.0 	0.0 	-6.5 	4.0 	10.5 
22-01-2018	20	3.0 	-10.0 	-0.5 	5.5 	7.0 	3.5 	2.0 	-3.5 
22-01-2018	10	-4.0 	2.0 	4.0 	-2.0 	8.0 	3.5 	6.5 	4.0 	2.0 	-2.5 	-1.0 	0.0 	-2.0 	10.5 	2.5 	-3.0 	-1.0 	0.5 	1.5 	11.0 
23-12-2017	11	0.5 	1.5 	2.0 	2.5 	6.5 	6.5 	10.5 	2.0 	3.0 	-4.5 	-2.5 	4.0 	6.0 	3.0 	1.5 	-5.0 	1.5 	3.5 	3.0 	9.5 	9.5 	7.5 
23-12-2017	12	-1.5 	4.0 	2.5 	7.0 	-2.0 	0.0 	21.0 	9.5 	0.5 	-4.5 	0.0 	3.0 	2.5 	0.0 	13.0 	1.0 	3.5 	2.0 
23-12-2017	13	2.5 	0.0 	-3.5 	15.0 	10.5 	5.0 	10.5 	-1.5 	0.5 	0.0 	13.0 	-3.5 	-0.5 	1.0 	1.0 	14.5 	-4.5 
