22-01-2018	11	2.0 	4.5 	3.0 	4.0 	5.0 	1.5 	1.5 	4.5 	4.5 	-0.5 	0.5 	1.0 	-1.5 	1.0 
22-01-2018	12	1.5 	-0.5 	-0.5 	-1.5 	1.0 	1.0 	1.5 	-1.5 	1.5 	4.0 	2.5 	2.5 	2.5 	2.0 	1.5 	-6.5 	-2.5 	4.0 	1.5 
22-01-2018	13	0.5 	0.0 	2.0 	4.0 	5.5 	1.5 	1.5 	0.5 	0.5 	2.0 	0.0 	-1.0 	0.5 	-0.5 	1.0 	1.0 	1.0 	1.0 	1.5 	5.5 	5.0 	3.5 	3.0 
22-01-2018	14	2.0 	3.5 	6.5 	1.5 	3.5 	2.0 	1.5 	2.5 	3.0 	9.0 	2.0 	1.5 	1.5 	2.0 	0.5 	-2.5 	-0.5 	-1.5 	1.0 	0.5 	1.5 	5.0 	4.0 	1.0 	1.0 	-1.5 
22-01-2018	15	2.0 	1.5 	0.0 	0.0 	-1.0 	1.0 	-0.5 	1.0 	1.0 	2.0 	-0.5 	2.0 	-0.5 	0.5 	2.0 	0.5 	1.0 	-1.5 	-2.0 	-1.5 	0.5 	1.0 	-1.0 	-2.5 	4.5 	2.0 	1.5 	0.5 
22-01-2018	16	1.5 	2.5 	3.5 	4.0 	1.0 	5.0 	-0.5 	1.0 	0.5 	-1.0 	-2.0 	-0.5 	-1.5 	0.5 	0.5 	3.5 	-0.5 
22-01-2018	17	1.5 	1.0 	1.0 	0.5 	-6.0 	9.5 	4.0 	3.5 	1.0 	1.5 	0.5 	0.5 	2.0 
22-01-2018	18	1.5 	1.0 	1.0 	0.0 	0.0 	1.0 	4.5 	5.0 	2.0 	1.5 	0.5 	1.0 	2.5 	-0.5 	-0.5 	3.0 	1.5 	1.5 	0.5 	1.5 	-1.0 	2.0 	3.5 	3.0 
22-01-2018	19	0.5 	1.0 	29.5 	29.5 	28.5 	29.0 	27.5 	28.5 	28.0 	4.0 	3.0 	1.0 	3.5 	3.5 	2.5 	1.0 	1.5 	0.0 	1.0 	0.5 	0.5 	-0.5 	3.5 
22-01-2018	5	1.0 	3.5 	2.5 	-1.5 	0.5 	1.5 	3.0 	4.0 	3.5 	2.5 	0.0 	0.0 	-0.5 	1.5 	3.0 	1.0 	4.0 	3.0 	4.0 	3.5 	0.5 	3.0 
22-01-2018	6	5.0 	-2.5 	-1.5 	-1.0 	4.5 	2.0 	1.0 	0.5 	-0.5 	1.0 	-3.5 	-5.5 	0.0 	1.5 	3.0 	1.5 	1.0 	0.5 	0.0 	1.0 	0.0 	-1.0 	3.5 
22-01-2018	7	-5.0 	-2.5 	2.0 	2.0 	1.5 	2.0 	0.5 	0.5 	0.5 	0.5 	1.5 	0.5 	5.5 	3.0 	2.5 	0.0 	3.0 	4.0 	5.0 	9.0 	12.5 	14.5 	1.5 	2.5 	4.0 	4.0 	3.0 	3.5 	4.5 	4.0 	4.0 	4.0 	2.5 	0.0 
22-01-2018	8	7.5 	1.0 	1.5 	0.0 	0.0 	1.0 	1.0 	-0.5 	1.5 	1.0 	1.0 	-0.5 	0.0 	0.5 	0.5 	3.0 	-1.0 	-0.5 	1.5 	0.5 	0.0 	4.0 	7.0 	5.5 	4.5 	0.5 	1.5 	2.0 
22-01-2018	9	3.0 	4.5 	-2.5 	-4.5 	-0.5 	-2.5 	1.5 	0.0 	-0.5 	5.0 	3.5 	4.5 	4.5 	0.5 	-1.5 	2.5 	7.0 	3.5 	2.0 	0.5 	0.0 	-0.5 	1.5 	1.0 	1.0 	4.0 	0.0 	1.5 	-0.5 	-1.5 	0.5 	1.5 	1.5 	1.5 
22-01-2018	20	25.0 	23.0 	22.0 	19.0 	19.5 	17.5 	18.5 	14.0 	-1.0 	7.0 	2.5 	2.0 	2.0 	-4.5 
22-01-2018	10	7.0 	-0.5 	2.0 	0.5 	1.5 	1.5 	1.5 	0.0 	0.5 	-0.5 	1.5 	1.0 	1.5 	-0.5 	8.0 	1.0 	0.5 	2.5 	1.5 	-11.5 	1.5 	1.5 	-2.0 
23-12-2017	11	1.5 	5.0 	3.5 	3.0 	3.5 	0.5 
23-12-2017	12	0.0 	-0.5 	0.5 	-1.0 	1.0 	1.0 	2.5 	-0.5 	1.5 	4.5 	3.5 	4.5 	5.0 
23-12-2017	13	0.5 	-0.5 	1.5 	4.5 	5.5 	2.0 	2.0 	0.5 	2.0 	2.5 	4.0 	3.5 	5.0 	5.5 	7.0 	7.0 	6.0 	5.0 
23-12-2017	14	2.0 	3.0 	4.0 	1.0 	4.0 	2.5 	2.5 	3.0 	4.0 	-7.0 	2.0 	1.0 	1.5 	1.5 	0.5 	-3.0 	-0.5 	-1.5 	-0.5 	-1.0 	1.0 	0.0 	2.0 	0.5 	3.0 	-1.0 
