day,timeslot_delay
22-01-2018,1.6666666666666667
23-12-2017,2.0714285714285716
27-09-2017,2.15
07-01-2018,2.15
27-11-2017,2.107142857142857
18-10-2017,2.138888888888889
08-12-2017,2.138888888888889
03-02-2018,2.022727272727273
14-11-2017,1.96
20-10-2017,2.1551724137931036
10-12-2017,2.1551724137931036
01-11-2017,2.1551724137931036
07-02-2018,2.515151515151515
18-11-2017,2.458333333333333
24-10-2017,2.55
14-12-2017,2.55
05-10-2017,2.488372093023256
26-01-2018,2.4347826086956523
27-12-2017,2.3775510204081636
17-12-2017,2.3775510204081636
10-10-2017,2.311320754716981
29-01-2018,2.3596491228070176
04-11-2017,2.316666666666667
23-11-2017,2.2890625
01-12-2017,2.3455882352941178
09-10-2017,2.375
03-01-2018,2.3421052631578947
05-12-2017,2.45
12-02-2018,2.45
20-12-2017,2.4226190476190474
17-01-2018,2.5
14-10-2017,2.505434782608696
08-11-2017,2.5
13-11-2017,2.475
02-10-2017,2.4903846153846154
19-10-2017,2.481481481481482
28-09-2017,2.468468468468468
04-02-2018,2.468468468468468
06-01-2018,2.468468468468468
07-12-2017,2.5826086956521737
30-11-2017,2.5714285714285716
23-01-2018,2.540983606557377
24-12-2017,2.540983606557377
10-01-2018,2.540983606557377
27-01-2018,2.5317460317460316
28-12-2017,2.646153846153846
23-10-2017,2.638059701492537
17-11-2017,2.6304347826086962
02-11-2017,2.602836879432624
06-10-2017,2.5972222222222228
13-12-2017,2.578231292517007
16-12-2017,2.556291390728477
27-10-2017,2.5387096774193547
08-02-2018,2.518867924528302
31-01-2018,2.506172839506173
05-11-2017,2.506172839506173
11-10-2017,2.493939393939394
22-11-2017,2.511834319526627
04-12-2017,2.5
15-10-2017,2.5
26-11-2017,2.5
02-01-2018,2.4857954545454546
21-12-2017,2.641666666666667
09-11-2017,2.641666666666667
18-01-2018,2.62568306010929
29-11-2017,2.61764705882353
01-02-2018,2.594736842105263
29-09-2017,2.597938144329897
24-01-2018,2.5862944162436547
25-12-2017,2.5862944162436547
03-10-2017,2.5774999999999997
12-12-2017,2.5906862745098045
22-10-2017,2.5906862745098045
29-12-2017,2.5797101449275366
07-10-2017,2.590047393364929
28-01-2018,2.590047393364929
16-11-2017,2.579069767441861
03-11-2017,2.579069767441861
05-02-2018,2.5642201834862384
09-01-2018,2.542792792792793
15-01-2018,2.5553097345132745
30-12-2017,2.584782608695652
06-11-2017,2.6217948717948714
15-12-2017,2.619747899159664
30-01-2018,2.611570247933885
10-02-2018,2.6016260162601625
21-11-2017,2.602
01-01-2018,2.602
09-02-2018,2.6043307086614176
12-10-2017,2.6043307086614176
26-10-2017,2.5968992248062017
16-10-2017,2.5896946564885495
30-09-2017,2.605263157894737
05-01-2018,2.6259259259259253
19-01-2018,2.6149635036496353
31-10-2017,2.6101083032490973
20-01-2018,2.603202846975089
22-12-2017,2.589788732394366
19-12-2017,2.708333333333334
25-11-2017,2.6883561643835607
08-01-2018,2.672881355932203
09-12-2017,2.6677852348993296
26-09-2017,2.733443708609271
02-02-2018,2.718032786885246
21-01-2018,2.718032786885246
04-10-2017,2.720064724919094
15-11-2017,2.7188498402555914
17-10-2017,2.72397476340694
28-11-2017,2.7140624999999994
08-10-2017,2.7140624999999994
06-02-2018,2.7012383900928794
11-12-2017,2.7568807339449544
21-10-2017,2.743939393939395
25-01-2018,2.7485029940119756
26-12-2017,2.7485029940119756
20-11-2017,2.7344213649851628
16-01-2018,2.7258064516129026
07-11-2017,2.7391304347826084
31-12-2017,2.7391304347826084
02-12-2017,2.8696275071633237
11-02-2018,2.8696275071633237
25-10-2017,2.858356940509915
19-11-2017,2.858356940509915
04-01-2018,2.8473389355742307
30-10-2017,2.8388888888888895
24-11-2017,2.825068870523415
13-10-2017,2.8201634877384194
06-12-2017,2.8530997304582217
01-10-2017,2.8530997304582217
18-12-2017,2.8600000000000003
