day,timeslot_delay
22-01-2018,1.5625
23-12-2017,2.1176470588235294
27-09-2017,2.62
07-01-2018,2.564516129032258
27-11-2017,3.321428571428571
18-10-2017,3.0865384615384617
08-12-2017,3.120689655172414
03-02-2018,3.375
14-11-2017,3.573033707865169
20-10-2017,3.40625
10-12-2017,3.5882352941176467
01-11-2017,3.509433962264151
07-02-2018,3.3893805309734515
18-11-2017,3.3130081300813012
24-10-2017,3.28030303030303
14-12-2017,3.3007518796992477
05-10-2017,3.2163120567375887
26-01-2018,3.4238410596026494
27-12-2017,3.317610062893082
17-12-2017,3.266666666666667
10-10-2017,3.210526315789474
29-01-2018,3.266483516483516
04-11-2017,3.223958333333333
23-11-2017,3.1361386138613865
01-12-2017,3.0885167464114827
09-10-2017,3.055045871559632
03-01-2018,3.100436681222707
05-12-2017,3.0765957446808505
12-02-2018,3.0693277310924376
20-12-2017,3.016393442622952
17-01-2018,3.0393700787401583
14-10-2017,3.018939393939395
08-11-2017,2.9854014598540135
13-11-2017,3.181338028169013
02-10-2017,3.15625
19-10-2017,3.222972972972973
28-09-2017,3.2549019607843137
04-02-2018,3.241987179487179
06-01-2018,3.272012578616352
07-12-2017,3.338414634146341
30-11-2017,3.3184523809523814
23-01-2018,3.291907514450867
24-12-2017,3.34375
10-01-2018,3.542253521126759
27-01-2018,3.5315068493150705
28-12-2017,3.471925133689841
23-10-2017,3.4281984334203663
17-11-2017,3.4340101522842645
02-11-2017,3.3917910447761197
06-10-2017,3.4221411192214126
13-12-2017,3.4214285714285704
16-12-2017,3.3981264637002337
27-10-2017,3.3965517241379306
08-02-2018,3.3808988764044936
31-01-2018,3.3579295154185016
05-11-2017,3.3351528384279483
11-10-2017,3.337259100642398
22-11-2017,3.337894736842106
04-12-2017,3.3051546391752584
15-10-2017,3.2953156822810596
26-11-2017,3.28225806451613
02-01-2018,3.254960317460318
21-12-2017,3.3046875
09-11-2017,3.301169590643275
18-01-2018,3.268642447418738
29-11-2017,3.2429378531073443
01-02-2018,3.238404452690167
29-09-2017,3.249544626593807
24-01-2018,3.2406082289803226
25-12-2017,3.2247787610619474
03-10-2017,3.208041958041957
12-12-2017,3.1855670103092772
22-10-2017,3.1789383561643847
29-12-2017,3.16271186440678
07-10-2017,3.148333333333331
28-01-2018,3.1435643564356424
16-11-2017,3.1260162601626025
03-11-2017,3.191999999999999
05-02-2018,3.1856240126382316
09-01-2018,3.158099688473519
15-01-2018,3.1415384615384627
30-12-2017,3.131818181818183
06-11-2017,3.126307922272048
15-12-2017,3.1332842415316633
30-01-2018,3.217706821480407
10-02-2018,3.2420520231213867
21-11-2017,3.2649999999999997
01-01-2018,3.252832861189802
09-02-2018,3.2303921568627434
12-10-2017,3.227972027972027
26-10-2017,3.2095435684647304
16-10-2017,3.2051983584131327
30-09-2017,3.1921515561569676
05-01-2018,3.1947791164658623
19-01-2018,3.2054161162483488
31-10-2017,3.221932114882507
20-01-2018,3.209948320413437
22-12-2017,3.2391581632653064
19-12-2017,3.233627204030226
25-11-2017,3.2232587064676625
08-01-2018,3.2127003699136867
09-12-2017,3.190621193666261
26-09-2017,3.18433734939759
02-02-2018,3.181547619047618
21-01-2018,3.1994082840236695
04-10-2017,3.2022274325908557
15-11-2017,3.1867749419953584
17-10-2017,3.1718390804597703
28-11-2017,3.186575654152445
08-10-2017,3.178935447338619
06-02-2018,3.171332586786113
11-12-2017,3.160932297447281
21-10-2017,3.279363336992315
25-01-2018,3.2613882863340575
26-12-2017,3.2483836206896552
20-11-2017,3.2363927427961587
16-01-2018,3.2314225053078554
07-11-2017,3.2515756302521006
31-12-2017,3.242693110647182
02-12-2017,3.2236570247933884
11-02-2018,3.239219712525667
25-10-2017,3.2303370786516847
19-11-2017,3.2274111675126904
04-01-2018,3.2207661290322593
30-10-2017,3.21556886227545
24-11-2017,3.2156280909990107
13-10-2017,3.2002938295788446
06-12-2017,3.210271317829457
01-10-2017,3.2071290944123314
18-12-2017,3.255248091603055
