day,timeslot_delay
22-01-2018,1.0
23-12-2017,1.375
27-09-2017,1.25
07-01-2018,1.2142857142857142
27-11-2017,1.3333333333333333
18-10-2017,1.2727272727272727
08-12-2017,1.2083333333333333
03-02-2018,1.4285714285714286
14-11-2017,1.5625
20-10-2017,1.8888888888888886
10-12-2017,1.8157894736842106
01-11-2017,1.7619047619047619
07-02-2018,1.7391304347826089
18-11-2017,1.6800000000000002
24-10-2017,1.7037037037037037
14-12-2017,1.7037037037037037
05-10-2017,1.6551724137931034
26-01-2018,1.596774193548387
27-12-2017,1.621212121212121
17-12-2017,1.602941176470588
10-10-2017,1.5972222222222223
29-01-2018,1.5657894736842106
04-11-2017,1.525
23-11-2017,1.5238095238095237
09-10-2017,1.522727272727273
03-01-2018,1.5217391304347825
05-12-2017,1.5
12-02-2018,1.55
20-12-2017,1.5865384615384615
17-01-2018,1.6132075471698113
14-10-2017,1.5909090909090908
08-11-2017,1.6403508771929824
13-11-2017,1.6101694915254237
02-10-2017,1.5737704918032787
19-10-2017,1.5476190476190477
28-09-2017,1.546875
04-02-2018,1.546875
06-01-2018,1.5538461538461539
07-12-2017,1.544776119402985
30-11-2017,1.572463768115942
23-01-2018,1.5633802816901408
24-12-2017,1.5547945205479452
10-01-2018,1.5547945205479452
27-01-2018,1.5333333333333334
28-12-2017,1.5263157894736843
23-10-2017,1.5384615384615385
17-11-2017,1.55625
02-11-2017,1.5426829268292683
06-10-2017,1.5238095238095237
13-12-2017,1.511764705882353
16-12-2017,1.5
27-10-2017,1.4831460674157304
08-02-2018,1.478021978021978
31-01-2018,1.4731182795698927
05-11-2017,1.4627659574468082
11-10-2017,1.4791666666666665
22-11-2017,1.4948979591836733
04-12-2017,1.4799999999999998
15-10-2017,1.4702970297029703
26-11-2017,1.4754901960784315
02-01-2018,1.4759615384615385
21-12-2017,1.5566037735849056
09-11-2017,1.5566037735849056
18-01-2018,1.5462962962962965
29-11-2017,1.555045871559633
01-02-2018,1.545045045045045
29-09-2017,1.5309734513274336
24-01-2018,1.517391304347826
25-12-2017,1.521551724137931
03-10-2017,1.521186440677966
12-12-2017,1.5416666666666665
22-10-2017,1.5330578512396695
29-12-2017,1.630081300813008
07-10-2017,1.6209677419354838
28-01-2018,1.616
16-11-2017,1.6023622047244095
03-11-2017,1.6007751937984496
05-02-2018,1.5877862595419845
09-01-2018,1.5789473684210524
15-01-2018,1.5708955223880596
30-12-2017,1.5625
06-11-2017,1.5507246376811594
15-12-2017,1.5392857142857141
30-01-2018,1.5422535211267607
10-02-2018,1.5381944444444444
21-11-2017,1.5308219178082192
01-01-2018,1.5272108843537415
09-02-2018,1.5234899328859062
12-10-2017,1.5234899328859062
26-10-2017,1.5132450331125828
16-10-2017,1.5032679738562091
30-09-2017,1.493548387096774
05-01-2018,1.4872611464968155
19-01-2018,1.4841772151898731
31-10-2017,1.4781249999999997
20-01-2018,1.4722222222222223
22-12-2017,1.4664634146341462
19-12-2017,1.4578313253012047
25-11-2017,1.452380952380952
08-01-2018,1.4588235294117646
09-12-2017,1.4561403508771928
26-09-2017,1.4710982658959537
02-02-2018,1.4685714285714286
21-01-2018,1.46875
04-10-2017,1.4662921348314606
15-11-2017,1.4583333333333335
17-10-2017,1.4505494505494505
28-11-2017,1.4429347826086958
08-10-2017,1.4405405405405405
06-02-2018,1.4354838709677418
11-12-2017,1.4335106382978726
21-10-2017,1.4338624338624342
25-01-2018,1.4315789473684208
26-12-2017,1.4293193717277486
20-11-2017,1.4222797927461142
16-01-2018,1.4201030927835052
07-11-2017,1.418367346938775
31-12-2017,1.4187817258883249
11-02-2018,1.4166666666666667
25-10-2017,1.412060301507538
19-11-2017,1.4300000000000002
04-01-2018,1.4232673267326732
30-10-2017,1.4240196078431373
24-11-2017,1.4247572815533984
13-10-2017,1.4326923076923077
06-12-2017,1.430952380952381
01-10-2017,1.4289099526066351
18-12-2017,1.4295774647887327
