Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
8810	BARI CENTRALE	29/09/17 05.30.00	29/09/17 05.31.00	1.0
8810	BARLETTA	29/09/17 06.00.00	29/09/17 06.03.30	3.5
8810	FOGGIA	29/09/17 06.33.00	29/09/17 06.34.00	1.0
8810	TERMOLI	29/09/17 07.20.00	29/09/17 07.31.30	11.5
8810	PESCARA	29/09/17 08.08.00	29/09/17 08.20.30	12.5
8810	S.BENEDETTO DEL TRONTO	29/09/17 08.38.00	29/09/17 08.51.30	13.5
8810	ANCONA	29/09/17 09.19.00	29/09/17 09.37.30	18.5
8810	PESARO	29/09/17 09.53.00	29/09/17 10.07.30	14.5
8810	RIMINI	29/09/17 10.15.00	29/09/17 10.28.00	13.0
8810	BOLOGNA C.LE	29/09/17 11.14.00	29/09/17 11.26.30	12.5
8810	MODENA	29/09/17 11.39.00	29/09/17 11.47.30	8.5
8810	REGGIO EMILIA	29/09/17 11.52.00	29/09/17 12.00.30	8.5
8810	PARMA	29/09/17 12.08.00	29/09/17 12.15.00	7.0
8810	PIACENZA	29/09/17 12.39.00	29/09/17 12.40.30	1.5
8810	MILANO CENTRALE	29/09/17 13.25.00	29/09/17 13.26.00	1.0
2276	RIMINI	29/09/17 05.20.00	29/09/17 05.21.00	1.0
2276	BELLARIA	29/09/17 05.29.00	29/09/17 05.32.30	3.5
2276	GATTEO A MARE	29/09/17 05.35.00	29/09/17 05.38.00	3.0
2276	CESENATICO	29/09/17 05.44.00	29/09/17 05.42.30	-1.5
2276	CERVIA-MILANO MARITTIMA	29/09/17 05.53.00	29/09/17 05.53.00	0.0
2276	LIDO DI CLASSE-LIDO DI SAVIO	29/09/17 06.02.00	29/09/17 06.01.30	-0.5
2276	RAVENNA	29/09/17 06.20.00	29/09/17 06.21.00	1.0
2276	GODO	29/09/17 06.37.00	29/09/17 06.39.30	2.5
2276	RUSSI	29/09/17 06.41.00	29/09/17 06.42.00	1.0
2276	BAGNACAVALLO	29/09/17 06.48.00	29/09/17 06.48.30	0.5
2276	LUGO	29/09/17 06.55.00	29/09/17 06.54.00	-1.0
2276	BARBIANO	29/09/17 07.01.00	29/09/17 07.04.30	3.5
2276	SOLAROLO	29/09/17 07.05.00	29/09/17 07.08.30	3.5
2276	CASTELBOLOGNESE	29/09/17 07.12.00	29/09/17 07.15.30	3.5
2276	IMOLA	29/09/17 07.19.00	29/09/17 07.24.00	5.0
2276	BOLOGNA C.LE	29/09/17 07.43.00	29/09/17 07.45.30	2.5
2276	ANZOLA	29/09/17 08.03.00	29/09/17 08.04.00	1.0
2276	SAMOGGIA	29/09/17 08.08.00	29/09/17 08.09.30	1.5
2276	CASTELFRANCO D'EMILIA	29/09/17 08.14.00	29/09/17 08.14.30	0.5
2276	MODENA	29/09/17 08.23.00	29/09/17 08.24.00	1.0
2276	RUBIERA	29/09/17 08.32.00	29/09/17 08.33.30	1.5
2276	REGGIO EMILIA	29/09/17 08.40.00	29/09/17 08.41.30	1.5
2276	S.ILARIO	29/09/17 08.53.00	29/09/17 08.53.30	0.5
2276	PARMA	29/09/17 09.03.00	29/09/17 09.01.00	-2.0
2276	FIDENZA	29/09/17 09.21.00	29/09/17 09.19.30	-1.5
2276	FIORENZUOLA	29/09/17 09.31.00	29/09/17 09.33.00	2.0
2276	PIACENZA	29/09/17 09.48.00	29/09/17 09.45.30	-2.5
2276	CASALPUSTERLENGO	29/09/17 10.02.00	29/09/17 10.01.30	-0.5
2276	LODI	29/09/17 10.13.00	29/09/17 10.14.00	1.0
2276	MILANO ROGOREDO	29/09/17 10.32.00	29/09/17 10.35.30	3.5
2276	MILANO LAMBRATE	29/09/17 10.38.00	29/09/17 10.42.30	4.5
2276	MILANO CENTRALE	29/09/17 10.45.00	29/09/17 10.49.30	4.5
2130	ANCONA	29/09/17 10.40.00	29/09/17 10.44.00	4.0
