Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
8810	BARI CENTRALE	04/03/18 05.30.00	04/03/18 05.30.00	0.0
8810	BARLETTA	04/03/18 06.00.00	04/03/18 05.57.30	-2.5
8810	FOGGIA	04/03/18 06.33.00	04/03/18 06.33.00	0.0
8810	TERMOLI	04/03/18 07.20.00	04/03/18 07.18.30	-1.5
8810	PESCARA	04/03/18 08.08.00	04/03/18 08.14.00	6.0
8810	S.BENEDETTO DEL TRONTO	04/03/18 08.38.00	04/03/18 08.46.00	8.0
8810	ANCONA	04/03/18 09.19.00	04/03/18 09.30.30	11.5
8810	PESARO	04/03/18 09.53.00	04/03/18 10.02.00	9.0
8810	RIMINI	04/03/18 10.15.00	04/03/18 10.24.00	9.0
8810	BOLOGNA C.LE	04/03/18 11.14.00	04/03/18 11.20.00	6.0
8810	MODENA	04/03/18 11.39.00	04/03/18 11.44.00	5.0
8810	REGGIO EMILIA	04/03/18 11.52.00	04/03/18 11.58.00	6.0
8810	PARMA	04/03/18 12.08.00	04/03/18 12.14.30	6.5
8810	PIACENZA	04/03/18 12.39.00	04/03/18 12.46.30	7.5
8810	MILANO CENTRALE	04/03/18 13.25.00	04/03/18 13.28.30	3.5
2276	RIMINI	04/03/18 05.20.00	04/03/18 05.24.00	4.0
2276	BELLARIA	04/03/18 05.29.00	04/03/18 05.35.00	6.0
2276	GATTEO A MARE	04/03/18 05.35.00	04/03/18 05.40.30	5.5
2276	CESENATICO	04/03/18 05.44.00	04/03/18 05.45.30	1.5
2276	CERVIA-MILANO MARITTIMA	04/03/18 05.53.00	04/03/18 05.53.00	0.0
2276	LIDO DI CLASSE-LIDO DI SAVIO	04/03/18 06.02.00	04/03/18 06.03.00	1.0
2276	RAVENNA	04/03/18 06.20.00	04/03/18 06.28.30	8.5
2276	GODO	04/03/18 06.37.00	04/03/18 06.41.30	4.5
2276	RUSSI	04/03/18 06.41.00	04/03/18 06.44.00	3.0
2276	BAGNACAVALLO	04/03/18 06.48.00	04/03/18 06.50.30	2.5
2276	LUGO	04/03/18 06.55.00	04/03/18 06.56.00	1.0
2276	BARBIANO	04/03/18 07.01.00	04/03/18 07.03.30	2.5
2276	SOLAROLO	04/03/18 07.05.00	04/03/18 07.08.00	3.0
2276	CASTELBOLOGNESE	04/03/18 07.12.00	04/03/18 07.14.30	2.5
