Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
8810	BARI CENTRALE	23/02/18 05.30.00	23/02/18 05.32.00	2.0
8810	BARLETTA	23/02/18 06.00.00	23/02/18 06.01.00	1.0
8810	FOGGIA	23/02/18 06.33.00	23/02/18 06.34.30	1.5
8810	TERMOLI	23/02/18 07.20.00	23/02/18 07.17.30	-2.5
8810	PESCARA	23/02/18 08.08.00	23/02/18 08.09.30	1.5
8810	S.BENEDETTO DEL TRONTO	23/02/18 08.38.00	23/02/18 08.42.00	4.0
8810	ANCONA	23/02/18 09.19.00	23/02/18 09.23.00	4.0
8810	PESARO	23/02/18 09.53.00	23/02/18 09.54.30	1.5
8810	RIMINI	23/02/18 10.15.00	23/02/18 10.15.30	0.5
8810	BOLOGNA C.LE	23/02/18 11.14.00	23/02/18 11.19.00	5.0
8810	MODENA	23/02/18 11.39.00	23/02/18 11.40.00	1.0
8810	REGGIO EMILIA	23/02/18 11.52.00	23/02/18 11.54.00	2.0
8810	PARMA	23/02/18 12.08.00	23/02/18 12.11.00	3.0
8810	PIACENZA	23/02/18 12.39.00	23/02/18 12.39.30	0.5
8810	MILANO CENTRALE	23/02/18 13.25.00	23/02/18 13.27.30	2.5
2276	RIMINI	23/02/18 05.20.00	23/02/18 05.21.00	1.0
2276	BELLARIA	23/02/18 05.29.00	23/02/18 05.32.00	3.0
2276	GATTEO A MARE	23/02/18 05.35.00	23/02/18 05.36.30	1.5
2276	CESENATICO	23/02/18 05.44.00	23/02/18 05.41.30	-2.5
2276	CERVIA-MILANO MARITTIMA	23/02/18 05.53.00	23/02/18 05.52.30	-0.5
2276	LIDO DI CLASSE-LIDO DI SAVIO	23/02/18 06.02.00	23/02/18 06.00.30	-1.5
2276	RAVENNA	23/02/18 06.20.00	23/02/18 06.23.00	3.0
2276	GODO	23/02/18 06.37.00	23/02/18 06.39.00	2.0
2276	RUSSI	23/02/18 06.41.00	23/02/18 06.41.30	0.5
2276	BAGNACAVALLO	23/02/18 06.48.00	23/02/18 06.47.30	-0.5
2276	LUGO	23/02/18 06.55.00	23/02/18 06.54.30	-0.5
2276	BARBIANO	23/02/18 07.01.00	23/02/18 07.02.30	1.5
2276	SOLAROLO	23/02/18 07.05.00	23/02/18 07.07.00	2.0
