Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
8810	BARI CENTRALE	19/01/18 05.30.00	19/01/18 05.30.30	0.5
8810	BARLETTA	19/01/18 06.00.00	19/01/18 06.02.00	2.0
8810	FOGGIA	19/01/18 06.33.00	19/01/18 06.35.30	2.5
8810	TERMOLI	19/01/18 07.20.00	19/01/18 07.26.00	6.0
8810	PESCARA	19/01/18 08.08.00	19/01/18 08.17.00	9.0
8810	S.BENEDETTO DEL TRONTO	19/01/18 08.38.00	19/01/18 08.46.30	8.5
8810	ANCONA	19/01/18 09.19.00	19/01/18 09.32.00	13.0
8810	PESARO	19/01/18 09.53.00	19/01/18 10.02.00	9.0
8810	RIMINI	19/01/18 10.15.00	19/01/18 10.21.00	6.0
8810	BOLOGNA C.LE	19/01/18 11.14.00	19/01/18 11.13.00	-1.0
8810	MODENA	19/01/18 11.39.00	19/01/18 11.35.00	-4.0
8810	REGGIO EMILIA	19/01/18 11.52.00	19/01/18 11.52.30	0.5
8810	PARMA	19/01/18 12.08.00	19/01/18 12.14.00	6.0
8810	PIACENZA	19/01/18 12.39.00	19/01/18 12.44.00	5.0
8810	MILANO CENTRALE	19/01/18 13.25.00	19/01/18 13.28.30	3.5
8830	LECCE	19/01/18 14.03.00	19/01/18 14.05.00	2.0
8830	BRINDISI	19/01/18 14.24.00	19/01/18 14.24.00	0.0
8830	BARI CENTRALE	19/01/18 15.26.00	19/01/18 15.23.00	-3.0
8830	BARLETTA	19/01/18 16.00.00	19/01/18 15.57.30	-2.5
8830	FOGGIA	19/01/18 16.33.00	19/01/18 16.29.00	-4.0
8830	TERMOLI	19/01/18 17.20.00	19/01/18 17.26.30	6.5
8830	PESCARA	19/01/18 18.08.00	19/01/18 18.23.00	15.0
8830	ANCONA	19/01/18 19.19.00	19/01/18 19.32.30	13.5
8830	PESARO	19/01/18 19.53.00	19/01/18 19.59.00	6.0
8830	RIMINI	19/01/18 20.15.00	19/01/18 20.17.00	2.0
8830	BOLOGNA C.LE	19/01/18 21.14.00	19/01/18 21.14.30	0.5
2132	ANCONA	19/01/18 12.45.00	19/01/18 12.47.30	2.5
2130	ANCONA	19/01/18 10.45.00	19/01/18 10.46.00	1.0
2130	FALCONARA MARITTIMA	19/01/18 10.53.00	19/01/18 10.53.00	0.0
2130	SENIGALLIA	19/01/18 11.03.00	19/01/18 11.02.00	-1.0
2130	MAROTTA MONDOLFO	19/01/18 11.10.00	19/01/18 11.09.30	-0.5
2130	FANO	19/01/18 11.19.00	19/01/18 11.17.30	-1.5
2130	PESARO	19/01/18 11.27.00	19/01/18 11.29.00	2.0
2130	CATTOLICA S.GIOVANNI GABICCE	19/01/18 11.38.00	19/01/18 11.42.00	4.0
2130	RICCIONE	19/01/18 11.48.00	19/01/18 11.48.00	0.0
2130	RIMINI	19/01/18 11.58.00	19/01/18 11.55.30	-2.5
2130	CESENA	19/01/18 12.16.00	19/01/18 12.15.00	-1.0
2130	FORLI`	19/01/18 12.27.00	19/01/18 12.27.00	0.0
2130	FAENZA	19/01/18 12.37.00	19/01/18 12.37.30	0.5
2130	CASTELBOLOGNESE	19/01/18 12.44.00	19/01/18 12.44.30	0.5
2130	IMOLA	19/01/18 12.50.00	19/01/18 12.50.00	0.0
2130	CASTEL S.PIETRO TERME	19/01/18 13.04.00	19/01/18 13.02.30	-1.5
2130	BOLOGNA C.LE	19/01/18 13.21.00	19/01/18 13.18.30	-2.5
2130	CASTELFRANCO D'EMILIA	19/01/18 13.45.00	19/01/18 13.42.00	-3.0
2130	MODENA	19/01/18 13.54.00	19/01/18 13.52.00	-2.0
2130	REGGIO EMILIA	19/01/18 14.08.00	19/01/18 14.07.00	-1.0
2130	PARMA	19/01/18 14.23.00	19/01/18 14.24.00	1.0
2130	FIDENZA	19/01/18 14.35.00	19/01/18 14.36.00	1.0
2130	FIORENZUOLA	19/01/18 14.46.00	19/01/18 14.44.00	-2.0
2130	CADEO	19/01/18 14.52.00	19/01/18 14.50.00	-2.0
2130	PIACENZA	19/01/18 15.05.00	19/01/18 15.02.00	-3.0
590	NAPOLI CENTRALE	19/01/18 10.31.00	19/01/18 10.35.00	4.0
590	AVERSA	19/01/18 10.47.00	19/01/18 10.50.30	3.5
590	FORMIA-GAETA	19/01/18 11.20.00	19/01/18 11.22.00	2.0
590	LATINA	19/01/18 11.58.00	19/01/18 11.57.00	-1.0
590	ROMA TIBURTINA	19/01/18 12.37.00	19/01/18 12.32.00	-5.0
590	ORTE	19/01/18 13.12.00	19/01/18 13.10.30	-1.5
590	ORVIETO	19/01/18 13.43.00	19/01/18 13.42.30	-0.5
590	CHIUSI C.T.	19/01/18 14.08.00	19/01/18 14.07.00	-1.0
590	AREZZO	19/01/18 14.53.00	19/01/18 14.53.30	0.5
590	FIRENZE RIFREDI	19/01/18 15.36.00	19/01/18 15.39.00	3.0
590	PRATO CENTRALE	19/01/18 15.50.00	19/01/18 15.50.30	0.5
590	BOLOGNA C.LE	19/01/18 16.40.00	19/01/18 16.41.30	1.5
590	MODENA	19/01/18 17.05.00	19/01/18 17.03.30	-1.5
590	REGGIO EMILIA	19/01/18 17.19.00	19/01/18 17.19.00	0.0
590	PARMA	19/01/18 17.34.00	19/01/18 17.35.30	1.5
590	FIDENZA	19/01/18 17.52.00	19/01/18 17.49.30	-2.5
590	PIACENZA	19/01/18 18.17.00	19/01/18 18.09.30	-7.5
590	LODI	19/01/18 18.43.00	19/01/18 18.46.00	3.0
590	MILANO ROGOREDO	19/01/18 19.04.00	19/01/18 19.06.30	2.5
590	MILANO CENTRALE	19/01/18 19.17.00	19/01/18 19.18.00	1.0
9560	ROMA TERMINI	19/01/18 19.35.00	19/01/18 19.45.00	10.0
9560	ROMA TIBURTINA	19/01/18 19.43.00	19/01/18 19.51.30	8.5
9560	FIRENZE S.M.N.	19/01/18 21.07.00	19/01/18 21.20.00	13.0
11526	ANCONA	19/01/18 05.30.00	19/01/18 05.31.00	1.0
11526	FALCONARA MARITTIMA	19/01/18 05.39.00	19/01/18 05.38.00	-1.0
11526	SENIGALLIA	19/01/18 05.49.00	19/01/18 05.48.00	-1.0
11526	MAROTTA MONDOLFO	19/01/18 05.56.00	19/01/18 05.55.00	-1.0
11526	FANO	19/01/18 06.04.00	19/01/18 06.03.00	-1.0
11526	PESARO	19/01/18 06.13.00	19/01/18 06.12.30	-0.5
11526	CATTOLICA S.GIOVANNI GABICCE	19/01/18 06.24.00	19/01/18 06.24.00	0.0
11526	RICCIONE	19/01/18 06.32.00	19/01/18 06.30.00	-2.0
11526	RIMINI	19/01/18 06.43.00	19/01/18 06.38.30	-4.5
11526	CESENA	19/01/18 07.04.00	19/01/18 06.59.00	-5.0
11526	FORLI`	19/01/18 07.16.00	19/01/18 07.14.30	-1.5
11526	FAENZA	19/01/18 07.27.00	19/01/18 07.26.00	-1.0
11526	CASTELBOLOGNESE	19/01/18 07.42.00	19/01/18 07.34.30	-7.5
11526	IMOLA	19/01/18 07.50.00	19/01/18 07.49.30	-0.5
11526	CASTEL S.PIETRO TERME	19/01/18 08.04.00	19/01/18 08.05.30	1.5
11526	BOLOGNA C.LE	19/01/18 08.21.00	19/01/18 08.21.30	0.5
11526	CASTELFRANCO D'EMILIA	19/01/18 08.45.00	19/01/18 08.41.30	-3.5
11526	MODENA	19/01/18 08.54.00	19/01/18 08.52.30	-1.5
11526	REGGIO EMILIA	19/01/18 09.08.00	19/01/18 09.10.00	2.0
11526	PARMA	19/01/18 09.23.00	19/01/18 09.24.00	1.0
11526	FIDENZA	19/01/18 09.35.00	19/01/18 09.36.00	1.0
11526	FIORENZUOLA	19/01/18 09.46.00	19/01/18 09.44.00	-2.0
11526	PIACENZA	19/01/18 10.05.00	19/01/18 10.00.00	-5.0
2986	BOLOGNA C.LE	19/01/18 07.00.00	19/01/18 07.01.30	1.5
2986	MODENA	19/01/18 07.35.00	19/01/18 07.37.00	2.0
2986	REGGIO EMILIA	19/01/18 07.53.00	19/01/18 07.55.30	2.5
2986	PARMA	19/01/18 08.14.00	19/01/18 08.12.30	-1.5
2986	FIDENZA	19/01/18 08.29.00	19/01/18 08.29.00	0.0
2986	FIORENZUOLA	19/01/18 08.40.00	19/01/18 08.38.00	-2.0
2986	PIACENZA	19/01/18 08.56.00	19/01/18 08.51.30	-4.5
2986	LODI	19/01/18 09.19.00	19/01/18 09.18.00	-1.0
2986	MILANO ROGOREDO	19/01/18 09.35.00	19/01/18 09.34.00	-1.0
2986	MILANO LAMBRATE	19/01/18 09.42.00	19/01/18 09.40.00	-2.0
2986	MILANO CENTRALE	19/01/18 09.50.00	19/01/18 09.47.30	-2.5
11528	ANCONA	19/01/18 07.40.00	19/01/18 07.41.30	1.5
2128	ANCONA	19/01/18 08.45.00	19/01/18 08.46.00	1.0
2128	FALCONARA MARITTIMA	19/01/18 08.53.00	19/01/18 08.53.00	0.0
2128	SENIGALLIA	19/01/18 09.03.00	19/01/18 09.03.00	0.0
2128	MAROTTA MONDOLFO	19/01/18 09.10.00	19/01/18 09.10.30	0.5
2128	FANO	19/01/18 09.19.00	19/01/18 09.18.00	-1.0
2128	PESARO	19/01/18 09.27.00	19/01/18 09.28.30	1.5
2128	CATTOLICA S.GIOVANNI GABICCE	19/01/18 09.38.00	19/01/18 09.39.30	1.5
2128	RICCIONE	19/01/18 09.48.00	19/01/18 09.47.00	-1.0
2128	RIMINI	19/01/18 09.58.00	19/01/18 09.55.30	-2.5
2128	CESENA	19/01/18 10.16.00	19/01/18 10.14.00	-2.0
596	NAPOLI CENTRALE	19/01/18 14.31.00	19/01/18 14.32.30	1.5
596	AVERSA	19/01/18 14.47.00	19/01/18 14.49.00	2.0
596	FORMIA-GAETA	19/01/18 15.20.00	19/01/18 15.20.00	0.0
596	LATINA	19/01/18 15.58.00	19/01/18 15.56.30	-1.5
596	ROMA TIBURTINA	19/01/18 16.37.00	19/01/18 16.41.30	4.5
596	ORTE	19/01/18 17.13.00	19/01/18 17.17.00	4.0
596	ORVIETO	19/01/18 17.43.00	19/01/18 17.45.30	2.5
596	CHIUSI C.T.	19/01/18 18.08.00	19/01/18 18.08.30	0.5
596	TERONTOLA CORTONA	19/01/18 18.28.00	19/01/18 18.31.00	3.0
596	AREZZO	19/01/18 18.53.00	19/01/18 18.54.30	1.5
596	FIRENZE RIFREDI	19/01/18 19.36.00	19/01/18 19.57.30	21.5
596	PRATO CENTRALE	19/01/18 19.50.00	19/01/18 20.12.30	22.5
596	BOLOGNA C.LE	19/01/18 20.38.00	19/01/18 21.01.30	23.5
752	LECCE	19/01/18 19.20.00	19/01/18 19.21.00	1.0
752	BRINDISI	19/01/18 19.47.00	19/01/18 19.42.00	-5.0
752	OSTUNI	19/01/18 20.11.00	19/01/18 20.12.00	1.0
752	FASANO	19/01/18 20.26.00	19/01/18 20.26.00	0.0
752	MONOPOLI	19/01/18 20.37.00	19/01/18 20.36.30	-0.5
752	BARI CENTRALE	19/01/18 21.08.00	19/01/18 21.06.30	-1.5
2126	ANCONA	19/01/18 06.40.00	19/01/18 06.42.00	2.0
2124	ANCONA	19/01/18 04.35.00	19/01/18 04.38.30	3.5
2124	FALCONARA MARITTIMA	19/01/18 04.43.00	19/01/18 04.45.00	2.0
754	LECCE	19/01/18 20.20.00	19/01/18 20.22.00	2.0
754	BRINDISI	19/01/18 20.46.00	19/01/18 20.43.00	-3.0
754	OSTUNI	19/01/18 21.09.00	19/01/18 21.11.00	2.0
2882	RAVENNA	19/01/18 05.03.00	19/01/18 05.04.30	1.5
2882	RUSSI	19/01/18 05.15.00	19/01/18 05.17.00	2.0
2882	BAGNACAVALLO	19/01/18 05.21.00	19/01/18 05.23.00	2.0
2882	LUGO	19/01/18 05.27.00	19/01/18 05.28.00	1.0
2882	SOLAROLO	19/01/18 05.35.00	19/01/18 05.35.30	0.5
2882	CASTELBOLOGNESE	19/01/18 05.43.00	19/01/18 05.41.30	-1.5
2882	IMOLA	19/01/18 05.50.00	19/01/18 05.51.30	1.5
2882	CASTEL S.PIETRO TERME	19/01/18 05.58.00	19/01/18 05.59.30	1.5
2882	S.LAZZARO DI SAVENA	19/01/18 06.09.00	19/01/18 06.11.00	2.0
2882	BOLOGNA C.LE	19/01/18 06.21.00	19/01/18 06.18.00	-3.0
2882	CASTELFRANCO D'EMILIA	19/01/18 06.48.00	19/01/18 06.45.00	-3.0
2882	MODENA	19/01/18 06.56.00	19/01/18 06.55.30	-0.5
2882	RUBIERA	19/01/18 07.05.00	19/01/18 07.06.30	1.5
2882	REGGIO EMILIA	19/01/18 07.13.00	19/01/18 07.14.30	1.5
2882	PARMA	19/01/18 07.29.00	19/01/18 07.29.30	0.5
2882	FIDENZA	19/01/18 07.41.00	19/01/18 07.43.00	2.0
2882	FIORENZUOLA	19/01/18 07.51.00	19/01/18 07.52.00	1.0
2882	PIACENZA	19/01/18 08.07.00	19/01/18 08.06.00	-1.0
2882	S.NICOLO'	19/01/18 08.17.00	19/01/18 08.17.00	0.0
2882	CASTEL S.GIOVANNI	19/01/18 08.28.00	19/01/18 08.31.00	3.0
2882	STRADELLA	19/01/18 08.37.00	19/01/18 08.39.00	2.0
2882	VOGHERA	19/01/18 08.55.00	19/01/18 08.52.30	-2.5
2882	TORTONA	19/01/18 09.06.00	19/01/18 09.07.00	1.0
2882	ARQUATA SCRIVIA	19/01/18 09.23.00	19/01/18 09.22.30	-0.5
2882	RONCO SCR.	19/01/18 09.32.00	19/01/18 09.33.00	1.0
2882	GENOVA P.PRINCIPE	19/01/18 09.58.00	19/01/18 09.53.30	-4.5
2882	GENOVA BRIGNOLE	19/01/18 10.09.00	19/01/18 10.05.30	-3.5
612	TARANTO	19/01/18 10.25.00	19/01/18 10.30.00	5.0
