Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
8810	BARI CENTRALE	27/09/17 05.30.00	27/09/17 05.31.00	1.0
8810	BARLETTA	27/09/17 06.00.00	27/09/17 05.59.30	-0.5
8810	FOGGIA	27/09/17 06.33.00	27/09/17 06.30.30	-2.5
8810	TERMOLI	27/09/17 07.20.00	27/09/17 07.28.00	8.0
8810	PESCARA	27/09/17 08.08.00	27/09/17 08.18.30	10.5
8810	S.BENEDETTO DEL TRONTO	27/09/17 08.38.00	27/09/17 08.50.00	12.0
8810	ANCONA	27/09/17 09.19.00	27/09/17 09.37.30	18.5
8810	PESARO	27/09/17 09.53.00	27/09/17 10.07.30	14.5
8810	RIMINI	27/09/17 10.15.00	27/09/17 10.29.00	14.0
8810	BOLOGNA C.LE	27/09/17 11.14.00	27/09/17 11.28.00	14.0
8810	MODENA	27/09/17 11.39.00	27/09/17 11.50.30	11.5
2276	RIMINI	27/09/17 05.20.00	27/09/17 05.21.00	1.0
2276	BELLARIA	27/09/17 05.29.00	27/09/17 05.32.00	3.0
2276	GATTEO A MARE	27/09/17 05.35.00	27/09/17 05.37.30	2.5
2276	CESENATICO	27/09/17 05.44.00	27/09/17 05.42.00	-2.0
2276	CERVIA-MILANO MARITTIMA	27/09/17 05.53.00	27/09/17 05.53.30	0.5
2276	LIDO DI CLASSE-LIDO DI SAVIO	27/09/17 06.02.00	27/09/17 06.01.00	-1.0
2276	RAVENNA	27/09/17 06.20.00	27/09/17 06.21.30	1.5
2276	GODO	27/09/17 06.37.00	27/09/17 06.40.30	3.5
2276	RUSSI	27/09/17 06.41.00	27/09/17 06.43.00	2.0
2276	BAGNACAVALLO	27/09/17 06.48.00	27/09/17 06.49.30	1.5
2276	LUGO	27/09/17 06.55.00	27/09/17 06.55.00	0.0
2276	BARBIANO	27/09/17 07.01.00	27/09/17 07.03.00	2.0
2276	SOLAROLO	27/09/17 07.05.00	27/09/17 07.07.00	2.0
2276	CASTELBOLOGNESE	27/09/17 07.12.00	27/09/17 07.13.00	1.0
2276	IMOLA	27/09/17 07.19.00	27/09/17 07.23.00	4.0
2276	BOLOGNA C.LE	27/09/17 07.43.00	27/09/17 07.43.30	0.5
2276	ANZOLA	27/09/17 08.03.00	27/09/17 08.03.30	0.5
2276	SAMOGGIA	27/09/17 08.08.00	27/09/17 08.08.30	0.5
2276	CASTELFRANCO D'EMILIA	27/09/17 08.14.00	27/09/17 08.13.00	-1.0
2276	MODENA	27/09/17 08.23.00	27/09/17 08.24.00	1.0
2276	RUBIERA	27/09/17 08.32.00	27/09/17 08.33.30	1.5
2276	REGGIO EMILIA	27/09/17 08.40.00	27/09/17 08.41.00	1.0
2276	S.ILARIO	27/09/17 08.53.00	27/09/17 08.51.00	-2.0
2276	PARMA	27/09/17 09.03.00	27/09/17 09.00.00	-3.0
2276	FIDENZA	27/09/17 09.21.00	27/09/17 09.19.30	-1.5
2276	FIORENZUOLA	27/09/17 09.31.00	27/09/17 09.32.30	1.5
2276	PIACENZA	27/09/17 09.48.00	27/09/17 09.47.00	-1.0
2276	CASALPUSTERLENGO	27/09/17 10.02.00	27/09/17 10.04.00	2.0
2276	LODI	27/09/17 10.13.00	27/09/17 10.16.00	3.0
2276	MILANO ROGOREDO	27/09/17 10.32.00	27/09/17 10.33.00	1.0
2276	MILANO LAMBRATE	27/09/17 10.38.00	27/09/17 10.39.30	1.5
2276	MILANO CENTRALE	27/09/17 10.45.00	27/09/17 10.46.00	1.0
2130	ANCONA	27/09/17 10.40.00	27/09/17 10.42.30	2.5
2130	FALCONARA MARITTIMA	27/09/17 10.50.00	27/09/17 10.53.00	3.0
2130	SENIGALLIA	27/09/17 11.00.00	27/09/17 11.07.30	7.5
2130	MAROTTA MONDOLFO	27/09/17 11.07.00	27/09/17 11.16.00	9.0
2130	FANO	27/09/17 11.14.00	27/09/17 11.25.30	11.5
2130	PESARO	27/09/17 11.23.00	27/09/17 11.34.00	11.0
2130	CATTOLICA S.GIOVANNI GABICCE	27/09/17 11.34.00	27/09/17 11.44.30	10.5
590	NAPOLI CENTRALE	27/09/17 10.31.00	27/09/17 10.40.00	9.0
590	AVERSA	27/09/17 10.47.00	27/09/17 10.53.30	6.5
590	FORMIA-GAETA	27/09/17 11.20.00	27/09/17 11.29.00	9.0
11526	ANCONA	27/09/17 05.30.00	27/09/17 05.31.00	1.0
11526	FALCONARA MARITTIMA	27/09/17 05.39.00	27/09/17 05.38.00	-1.0
11526	SENIGALLIA	27/09/17 05.49.00	27/09/17 05.48.00	-1.0
11526	MAROTTA MONDOLFO	27/09/17 05.56.00	27/09/17 05.56.30	0.5
11526	FANO	27/09/17 06.04.00	27/09/17 06.03.30	-0.5
11526	PESARO	27/09/17 06.13.00	27/09/17 06.13.00	0.0
11526	CATTOLICA S.GIOVANNI GABICCE	27/09/17 06.24.00	27/09/17 06.24.00	0.0
11526	RICCIONE	27/09/17 06.32.00	27/09/17 06.32.00	0.0
11526	RIMINI	27/09/17 06.43.00	27/09/17 06.40.30	-2.5
11526	CESENA	27/09/17 07.04.00	27/09/17 07.01.30	-2.5
11526	FORLI`	27/09/17 07.16.00	27/09/17 07.15.00	-1.0
11526	FAENZA	27/09/17 07.27.00	27/09/17 07.27.30	0.5
11526	CASTELBOLOGNESE	27/09/17 07.42.00	27/09/17 07.34.30	-7.5
11526	IMOLA	27/09/17 07.50.00	27/09/17 07.50.30	0.5
11526	CASTEL S.PIETRO TERME	27/09/17 08.04.00	27/09/17 08.04.30	0.5
11526	BOLOGNA C.LE	27/09/17 08.21.00	27/09/17 08.20.30	-0.5
11526	CASTELFRANCO D'EMILIA	27/09/17 08.45.00	27/09/17 08.46.00	1.0
11526	MODENA	27/09/17 08.54.00	27/09/17 08.55.00	1.0
11526	REGGIO EMILIA	27/09/17 09.08.00	27/09/17 09.08.00	0.0
11526	PARMA	27/09/17 09.23.00	27/09/17 09.22.30	-0.5
11526	FIDENZA	27/09/17 09.35.00	27/09/17 09.34.30	-0.5
11526	FIORENZUOLA	27/09/17 09.46.00	27/09/17 09.44.00	-2.0
11526	PIACENZA	27/09/17 10.05.00	27/09/17 10.00.30	-4.5
2986	BOLOGNA C.LE	27/09/17 07.00.00	27/09/17 07.02.00	2.0
2986	MODENA	27/09/17 07.35.00	27/09/17 07.42.30	7.5
2986	REGGIO EMILIA	27/09/17 07.53.00	27/09/17 07.58.00	5.0
2986	PARMA	27/09/17 08.14.00	27/09/17 08.18.30	4.5
2986	FIDENZA	27/09/17 08.29.00	27/09/17 08.31.00	2.0
2986	FIORENZUOLA	27/09/17 08.40.00	27/09/17 08.39.00	-1.0
2986	PIACENZA	27/09/17 08.56.00	27/09/17 08.55.30	-0.5
2986	LODI	27/09/17 09.19.00	27/09/17 09.19.30	0.5
2986	MILANO ROGOREDO	27/09/17 09.35.00	27/09/17 09.37.30	2.5
2986	MILANO LAMBRATE	27/09/17 09.42.00	27/09/17 09.43.30	1.5
2986	MILANO CENTRALE	27/09/17 09.50.00	27/09/17 09.50.30	0.5
11528	ANCONA	27/09/17 07.40.00	27/09/17 07.42.30	2.5
2128	ANCONA	27/09/17 08.25.00	27/09/17 08.27.00	2.0
2128	FALCONARA MARITTIMA	27/09/17 08.33.00	27/09/17 08.34.30	1.5
2128	SENIGALLIA	27/09/17 08.43.00	27/09/17 08.44.00	1.0
2128	MAROTTA MONDOLFO	27/09/17 08.50.00	27/09/17 08.52.30	2.5
2128	FANO	27/09/17 08.57.00	27/09/17 09.00.30	3.5
2128	PESARO	27/09/17 09.05.00	27/09/17 09.09.30	4.5
2128	CATTOLICA S.GIOVANNI GABICCE	27/09/17 09.16.00	27/09/17 09.20.30	4.5
2128	RICCIONE	27/09/17 09.25.00	27/09/17 09.28.30	3.5
2128	RIMINI	27/09/17 09.38.00	27/09/17 09.36.30	-1.5
2128	CESENA	27/09/17 09.59.00	27/09/17 09.57.00	-2.0
794	REGGIO CALABRIA CENTRALE	26/09/17 21.35.00	26/09/17 21.37.30	2.5
2126	ANCONA	27/09/17 06.40.00	27/09/17 06.42.30	2.5
2124	ANCONA	27/09/17 04.35.00	27/09/17 04.36.30	1.5
2124	FALCONARA MARITTIMA	27/09/17 04.43.00	27/09/17 04.43.30	0.5
2882	RAVENNA	27/09/17 05.03.00	27/09/17 05.04.00	1.0
2882	RUSSI	27/09/17 05.15.00	27/09/17 05.17.00	2.0
2882	BAGNACAVALLO	27/09/17 05.21.00	27/09/17 05.23.00	2.0
2882	LUGO	27/09/17 05.27.00	27/09/17 05.28.00	1.0
2882	SOLAROLO	27/09/17 05.35.00	27/09/17 05.35.00	0.0
2882	CASTELBOLOGNESE	27/09/17 05.43.00	27/09/17 05.41.00	-2.0
2882	IMOLA	27/09/17 05.50.00	27/09/17 05.50.30	0.5
2882	CASTEL S.PIETRO TERME	27/09/17 05.58.00	27/09/17 05.59.00	1.0
2882	S.LAZZARO DI SAVENA	27/09/17 06.09.00	27/09/17 06.10.00	1.0
2882	BOLOGNA C.LE	27/09/17 06.21.00	27/09/17 06.17.30	-3.5
2882	CASTELFRANCO D'EMILIA	27/09/17 06.48.00	27/09/17 06.53.30	5.5
2882	MODENA	27/09/17 06.56.00	27/09/17 07.03.00	7.0
2882	RUBIERA	27/09/17 07.05.00	27/09/17 07.11.00	6.0
2882	REGGIO EMILIA	27/09/17 07.13.00	27/09/17 07.18.30	5.5
2882	PARMA	27/09/17 07.29.00	27/09/17 07.33.30	4.5
2882	FIDENZA	27/09/17 07.41.00	27/09/17 07.46.00	5.0
2882	FIORENZUOLA	27/09/17 07.51.00	27/09/17 07.54.00	3.0
2882	PIACENZA	27/09/17 08.07.00	27/09/17 08.08.00	1.0
2882	S.NICOLO'	27/09/17 08.18.00	27/09/17 08.19.00	1.0
2882	CASTEL S.GIOVANNI	27/09/17 08.28.00	27/09/17 08.29.00	1.0
2882	STRADELLA	27/09/17 08.37.00	27/09/17 08.37.30	0.5
2882	VOGHERA	27/09/17 08.55.00	27/09/17 08.52.00	-3.0
2882	TORTONA	27/09/17 09.06.00	27/09/17 09.07.30	1.5
2882	ARQUATA SCRIVIA	27/09/17 09.23.00	27/09/17 09.22.30	-0.5
2882	RONCO SCR.	27/09/17 09.32.00	27/09/17 09.34.00	2.0
2882	GENOVA P.PRINCIPE	27/09/17 09.58.00	27/09/17 09.54.00	-4.0
2882	GENOVA BRIGNOLE	27/09/17 10.09.00	27/09/17 10.09.00	0.0
612	TARANTO	27/09/17 10.25.00	27/09/17 10.28.30	3.5
612	GIOIA DEL COLLE	27/09/17 10.57.00	27/09/17 10.56.00	-1.0
612	BARI CENTRALE	27/09/17 11.30.00	27/09/17 11.28.00	-2.0
8802	ANCONA	27/09/17 05.00.00	27/09/17 05.01.00	1.0
8802	PESARO	27/09/17 05.26.00	27/09/17 05.28.30	2.5
8802	RIMINI	27/09/17 05.48.00	27/09/17 05.50.00	2.0
8802	CESENA	27/09/17 06.06.00	27/09/17 06.09.00	3.0
8802	FORLI`	27/09/17 06.19.00	27/09/17 06.20.00	1.0
8802	FAENZA	27/09/17 06.28.00	27/09/17 06.31.30	3.5
8802	BOLOGNA C.LE	27/09/17 07.01.00	27/09/17 07.00.30	-0.5
8802	MODENA	27/09/17 07.23.00	27/09/17 07.30.00	7.0
8802	REGGIO EMILIA	27/09/17 07.36.00	27/09/17 07.43.00	7.0
8802	PARMA	27/09/17 07.51.00	27/09/17 07.59.30	8.5
8802	PIACENZA	27/09/17 08.22.00	27/09/17 08.26.00	4.0
8802	MILANO ROGOREDO	27/09/17 08.56.00	27/09/17 09.05.00	9.0
8802	MILANO CENTRALE	27/09/17 09.10.00	27/09/17 09.18.00	8.0
8824	LECCE	27/09/17 11.03.00	27/09/17 11.04.30	1.5
8824	BRINDISI	27/09/17 11.24.00	27/09/17 11.24.00	0.0
8822	TARANTO	27/09/17 10.10.00	27/09/17 10.11.30	1.5
8822	GIOIA DEL COLLE	27/09/17 10.39.00	27/09/17 10.38.30	-0.5
8822	BARI CENTRALE	27/09/17 11.15.00	27/09/17 11.09.00	-6.0
8806	PESCARA	27/09/17 06.00.00	27/09/17 06.01.00	1.0
8806	S.BENEDETTO DEL TRONTO	27/09/17 06.28.00	27/09/17 06.30.30	2.5
8806	ANCONA	27/09/17 07.13.00	27/09/17 07.13.00	0.0
8806	PESARO	27/09/17 07.43.00	27/09/17 07.43.30	0.5
8806	RIMINI	27/09/17 08.04.00	27/09/17 08.05.00	1.0
8806	CESENA	27/09/17 08.22.00	27/09/17 08.24.00	2.0
8806	FORLI`	27/09/17 08.34.00	27/09/17 08.35.30	1.5
8806	FAENZA	27/09/17 08.44.00	27/09/17 08.46.30	2.5
8806	BOLOGNA C.LE	27/09/17 09.14.00	27/09/17 09.16.00	2.0
8806	MODENA	27/09/17 09.39.00	27/09/17 09.40.30	1.5
8806	REGGIO EMILIA	27/09/17 09.52.00	27/09/17 09.53.30	1.5
8806	PARMA	27/09/17 10.08.00	27/09/17 10.09.30	1.5
8806	PIACENZA	27/09/17 10.39.00	27/09/17 10.37.00	-2.0
8806	MILANO CENTRALE	27/09/17 11.25.00	27/09/17 11.25.00	0.0
8804	ANCONA	27/09/17 06.20.00	27/09/17 06.21.30	1.5
8804	PESARO	27/09/17 06.47.00	27/09/17 06.53.00	6.0
8804	RIMINI	27/09/17 07.07.00	27/09/17 07.14.30	7.5
8804	CESENA	27/09/17 07.23.00	27/09/17 07.33.00	10.0
8804	FORLI`	27/09/17 07.34.00	27/09/17 07.43.30	9.5
8804	FAENZA	27/09/17 07.44.00	27/09/17 07.55.00	11.0
8804	BOLOGNA C.LE	27/09/17 08.14.00	27/09/17 08.23.00	9.0
8804	MODENA	27/09/17 08.38.00	27/09/17 08.45.30	7.5
8804	REGGIO EMILIA	27/09/17 08.51.00	27/09/17 08.58.30	7.5
8804	PARMA	27/09/17 09.06.00	27/09/17 09.12.30	6.5
8804	PIACENZA	27/09/17 09.35.00	27/09/17 09.39.00	4.0
8804	MILANO ROGOREDO	27/09/17 10.12.00	27/09/17 10.13.00	1.0
8804	MILANO CENTRALE	27/09/17 10.25.00	27/09/17 10.22.30	-2.5
580	TERNI	27/09/17 05.05.00	27/09/17 05.06.00	1.0
580	SPOLETO	27/09/17 05.30.00	27/09/17 05.28.00	-2.0
580	FOLIGNO	27/09/17 05.53.00	27/09/17 05.49.00	-4.0
580	ASSISI	27/09/17 06.06.00	27/09/17 06.09.00	3.0
