Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
8810	BARI CENTRALE	01/11/17 05.30.00	01/11/17 05.31.00	1.0
8810	BARLETTA	01/11/17 06.00.00	01/11/17 05.58.30	-1.5
8810	FOGGIA	01/11/17 06.33.00	01/11/17 06.30.00	-3.0
8810	TERMOLI	01/11/17 07.20.00	01/11/17 07.18.30	-1.5
8810	PESCARA	01/11/17 08.08.00	01/11/17 08.09.30	1.5
8810	S.BENEDETTO DEL TRONTO	01/11/17 08.38.00	01/11/17 08.40.30	2.5
8810	ANCONA	01/11/17 09.19.00	01/11/17 09.29.30	10.5
8810	PESARO	01/11/17 09.53.00	01/11/17 09.58.30	5.5
8810	RIMINI	01/11/17 10.15.00	01/11/17 10.20.30	5.5
8810	BOLOGNA C.LE	01/11/17 11.14.00	01/11/17 11.20.30	6.5
8810	MODENA	01/11/17 11.39.00	01/11/17 11.42.30	3.5
8810	REGGIO EMILIA	01/11/17 11.52.00	01/11/17 11.55.00	3.0
8810	PARMA	01/11/17 12.08.00	01/11/17 12.10.30	2.5
8810	PIACENZA	01/11/17 12.39.00	01/11/17 12.36.30	-2.5
8810	MILANO CENTRALE	01/11/17 13.25.00	01/11/17 13.22.30	-2.5
8830	LECCE	01/11/17 14.03.00	01/11/17 14.04.30	1.5
8830	BRINDISI	01/11/17 14.24.00	01/11/17 14.24.30	0.5
8830	BARI CENTRALE	01/11/17 15.26.00	01/11/17 15.21.30	-4.5
8830	BARLETTA	01/11/17 16.00.00	01/11/17 15.57.00	-3.0
8830	FOGGIA	01/11/17 16.33.00	01/11/17 16.30.30	-2.5
8830	TERMOLI	01/11/17 17.20.00	01/11/17 17.28.00	8.0
8830	PESCARA	01/11/17 18.08.00	01/11/17 18.19.30	11.5
8830	ANCONA	01/11/17 19.19.00	01/11/17 19.33.30	14.5
8830	PESARO	01/11/17 19.53.00	01/11/17 20.04.00	11.0
2276	RIMINI	01/11/17 05.20.00	01/11/17 05.28.00	8.0
2276	BELLARIA	01/11/17 05.29.00	01/11/17 05.37.30	8.5
2276	GATTEO A MARE	01/11/17 05.35.00	01/11/17 05.42.00	7.0
2276	CESENATICO	01/11/17 05.44.00	01/11/17 05.46.30	2.5
2276	CERVIA-MILANO MARITTIMA	01/11/17 05.53.00	01/11/17 05.54.00	1.0
2276	LIDO DI CLASSE-LIDO DI SAVIO	01/11/17 06.02.00	01/11/17 06.02.30	0.5
2276	RAVENNA	01/11/17 06.20.00	01/11/17 06.22.00	2.0
2276	GODO	01/11/17 06.37.00	01/11/17 06.40.00	3.0
2276	RUSSI	01/11/17 06.41.00	01/11/17 06.42.30	1.5
2276	BAGNACAVALLO	01/11/17 06.48.00	01/11/17 06.49.30	1.5
2276	LUGO	01/11/17 06.55.00	01/11/17 06.55.30	0.5
2276	BARBIANO	01/11/17 07.01.00	01/11/17 07.02.00	1.0
2276	SOLAROLO	01/11/17 07.05.00	01/11/17 07.06.00	1.0
2276	CASTELBOLOGNESE	01/11/17 07.12.00	01/11/17 07.13.00	1.0
2276	IMOLA	01/11/17 07.19.00	01/11/17 07.20.30	1.5
2276	BOLOGNA C.LE	01/11/17 07.43.00	01/11/17 07.42.00	-1.0
2276	ANZOLA	01/11/17 08.03.00	01/11/17 08.04.30	1.5
2276	SAMOGGIA	01/11/17 08.08.00	01/11/17 08.10.00	2.0
2276	CASTELFRANCO D'EMILIA	01/11/17 08.14.00	01/11/17 08.15.00	1.0
2276	MODENA	01/11/17 08.23.00	01/11/17 08.23.30	0.5
2276	RUBIERA	01/11/17 08.32.00	01/11/17 08.34.00	2.0
2276	REGGIO EMILIA	01/11/17 08.40.00	01/11/17 08.42.30	2.5
2276	S.ILARIO	01/11/17 08.53.00	01/11/17 08.54.00	1.0
2276	PARMA	01/11/17 09.03.00	01/11/17 09.03.00	0.0
2276	FIDENZA	01/11/17 09.21.00	01/11/17 09.21.30	0.5
2276	FIORENZUOLA	01/11/17 09.31.00	01/11/17 09.31.30	0.5
2276	PIACENZA	01/11/17 09.48.00	01/11/17 09.45.00	-3.0
2276	CASALPUSTERLENGO	01/11/17 10.02.00	01/11/17 10.01.00	-1.0
2276	LODI	01/11/17 10.13.00	01/11/17 10.14.00	1.0
2276	MILANO ROGOREDO	01/11/17 10.32.00	01/11/17 10.30.00	-2.0
2276	MILANO LAMBRATE	01/11/17 10.38.00	01/11/17 10.39.00	1.0
2276	MILANO CENTRALE	01/11/17 10.45.00	01/11/17 10.46.30	1.5
2132	ANCONA	01/11/17 12.40.00	01/11/17 12.41.00	1.0
2130	ANCONA	01/11/17 10.40.00	01/11/17 10.43.00	3.0
2130	FALCONARA MARITTIMA	01/11/17 10.50.00	01/11/17 10.49.30	-0.5
2130	SENIGALLIA	01/11/17 11.00.00	01/11/17 10.59.00	-1.0
2130	MAROTTA MONDOLFO	01/11/17 11.07.00	01/11/17 11.07.00	0.0
2130	FANO	01/11/17 11.14.00	01/11/17 11.14.00	0.0
2130	PESARO	01/11/17 11.23.00	01/11/17 11.22.30	-0.5
2130	CATTOLICA S.GIOVANNI GABICCE	01/11/17 11.34.00	01/11/17 11.33.30	-0.5
2130	RICCIONE	01/11/17 11.43.00	01/11/17 11.40.00	-3.0
2130	RIMINI	01/11/17 11.55.00	01/11/17 11.50.00	-5.0
2130	CESENA	01/11/17 12.14.00	01/11/17 12.12.00	-2.0
2130	FORLI`	01/11/17 12.25.00	01/11/17 12.24.30	-0.5
2130	FAENZA	01/11/17 12.35.00	01/11/17 12.34.30	-0.5
2130	CASTELBOLOGNESE	01/11/17 12.43.00	01/11/17 12.41.00	-2.0
2130	IMOLA	01/11/17 12.50.00	01/11/17 12.49.30	-0.5
2130	CASTEL S.PIETRO TERME	01/11/17 13.04.00	01/11/17 13.02.30	-1.5
2130	BOLOGNA C.LE	01/11/17 13.21.00	01/11/17 13.18.00	-3.0
2130	CASTELFRANCO D'EMILIA	01/11/17 13.45.00	01/11/17 13.45.00	0.0
2130	MODENA	01/11/17 13.54.00	01/11/17 13.53.30	-0.5
2130	REGGIO EMILIA	01/11/17 14.08.00	01/11/17 14.08.30	0.5
2130	PARMA	01/11/17 14.23.00	01/11/17 14.24.00	1.0
2130	FIDENZA	01/11/17 14.35.00	01/11/17 14.35.30	0.5
2130	FIORENZUOLA	01/11/17 14.46.00	01/11/17 14.44.30	-1.5
2130	CADEO	01/11/17 14.52.00	01/11/17 14.50.30	-1.5
2130	PIACENZA	01/11/17 15.05.00	01/11/17 15.02.30	-2.5
590	NAPOLI CENTRALE	01/11/17 10.31.00	01/11/17 10.32.00	1.0
590	AVERSA	01/11/17 10.47.00	01/11/17 10.48.00	1.0
590	FORMIA-GAETA	01/11/17 11.20.00	01/11/17 11.21.30	1.5
590	LATINA	01/11/17 11.58.00	01/11/17 11.57.30	-0.5
590	ROMA TIBURTINA	01/11/17 12.37.00	01/11/17 12.38.30	1.5
590	ORTE	01/11/17 13.12.00	01/11/17 13.19.30	7.5
590	ORVIETO	01/11/17 13.43.00	01/11/17 13.48.00	5.0
590	CHIUSI C.T.	01/11/17 14.08.00	01/11/17 14.11.00	3.0
590	AREZZO	01/11/17 14.53.00	01/11/17 14.53.00	0.0
590	FIRENZE RIFREDI	01/11/17 15.36.00	01/11/17 15.37.00	1.0
590	PRATO CENTRALE	01/11/17 15.50.00	01/11/17 15.50.30	0.5
590	BOLOGNA C.LE	01/11/17 16.40.00	01/11/17 16.38.30	-1.5
590	MODENA	01/11/17 17.05.00	01/11/17 17.01.30	-3.5
590	REGGIO EMILIA	01/11/17 17.19.00	01/11/17 17.19.30	0.5
590	PARMA	01/11/17 17.34.00	01/11/17 17.35.00	1.0
590	FIDENZA	01/11/17 17.52.00	01/11/17 17.48.00	-4.0
590	PIACENZA	01/11/17 18.17.00	01/11/17 18.11.00	-6.0
590	LODI	01/11/17 18.43.00	01/11/17 18.43.30	0.5
590	MILANO ROGOREDO	01/11/17 19.04.00	01/11/17 19.05.30	1.5
590	MILANO CENTRALE	01/11/17 19.17.00	01/11/17 19.17.00	0.0
9560	ROMA TERMINI	01/11/17 19.35.00	01/11/17 19.35.00	0.0
9560	ROMA TIBURTINA	01/11/17 19.43.00	01/11/17 19.40.00	-3.0
11526	ANCONA	01/11/17 05.30.00	01/11/17 05.33.00	3.0
11526	FALCONARA MARITTIMA	01/11/17 05.39.00	01/11/17 05.40.00	1.0
11526	SENIGALLIA	01/11/17 05.49.00	01/11/17 05.49.30	0.5
11526	MAROTTA MONDOLFO	01/11/17 05.56.00	01/11/17 05.59.00	3.0
11526	FANO	01/11/17 06.04.00	01/11/17 06.06.30	2.5
11526	PESARO	01/11/17 06.13.00	01/11/17 06.15.30	2.5
11526	CATTOLICA S.GIOVANNI GABICCE	01/11/17 06.24.00	01/11/17 06.27.30	3.5
11526	RICCIONE	01/11/17 06.32.00	01/11/17 06.34.00	2.0
11526	RIMINI	01/11/17 06.43.00	01/11/17 06.42.00	-1.0
11526	CESENA	01/11/17 07.04.00	01/11/17 07.01.00	-3.0
11526	FORLI`	01/11/17 07.16.00	01/11/17 07.16.00	0.0
11526	FAENZA	01/11/17 07.27.00	01/11/17 07.29.00	2.0
11526	CASTELBOLOGNESE	01/11/17 07.42.00	01/11/17 07.41.30	-0.5
11526	IMOLA	01/11/17 07.50.00	01/11/17 07.50.00	0.0
11526	CASTEL S.PIETRO TERME	01/11/17 08.04.00	01/11/17 08.05.00	1.0
11526	BOLOGNA C.LE	01/11/17 08.21.00	01/11/17 08.21.00	0.0
11526	CASTELFRANCO D'EMILIA	01/11/17 08.45.00	01/11/17 08.43.00	-2.0
11526	MODENA	01/11/17 08.54.00	01/11/17 08.52.30	-1.5
11526	REGGIO EMILIA	01/11/17 09.08.00	01/11/17 09.07.30	-0.5
11526	PARMA	01/11/17 09.23.00	01/11/17 09.22.30	-0.5
11526	FIDENZA	01/11/17 09.35.00	01/11/17 09.35.30	0.5
11526	FIORENZUOLA	01/11/17 09.46.00	01/11/17 09.44.30	-1.5
11526	PIACENZA	01/11/17 10.05.00	01/11/17 10.00.30	-4.5
