Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
8810	BARI CENTRALE	15/01/18 05.30.00	15/01/18 05.31.00	1.0
8810	BARLETTA	15/01/18 06.00.00	15/01/18 05.59.30	-0.5
8810	FOGGIA	15/01/18 06.33.00	15/01/18 06.31.30	-1.5
8810	TERMOLI	15/01/18 07.20.00	15/01/18 07.19.00	-1.0
8810	PESCARA	15/01/18 08.08.00	15/01/18 08.17.30	9.5
8810	S.BENEDETTO DEL TRONTO	15/01/18 08.38.00	15/01/18 08.50.00	12.0
8810	ANCONA	15/01/18 09.19.00	15/01/18 09.31.00	12.0
8810	PESARO	15/01/18 09.53.00	15/01/18 09.57.30	4.5
8810	RIMINI	15/01/18 10.15.00	15/01/18 10.16.00	1.0
8810	BOLOGNA C.LE	15/01/18 11.14.00	15/01/18 11.13.00	-1.0
8810	MODENA	15/01/18 11.39.00	15/01/18 11.38.30	-0.5
8810	REGGIO EMILIA	15/01/18 11.52.00	15/01/18 11.55.00	3.0
8810	PARMA	15/01/18 12.08.00	15/01/18 12.09.30	1.5
8810	PIACENZA	15/01/18 12.39.00	15/01/18 12.36.30	-2.5
8810	MILANO CENTRALE	15/01/18 13.25.00	15/01/18 13.33.30	8.5
8830	LECCE	15/01/18 14.03.00	15/01/18 14.04.30	1.5
8830	BRINDISI	15/01/18 14.24.00	15/01/18 14.25.30	1.5
8830	BARI CENTRALE	15/01/18 15.26.00	15/01/18 15.25.00	-1.0
8830	BARLETTA	15/01/18 16.00.00	15/01/18 16.03.00	3.0
8830	FOGGIA	15/01/18 16.33.00	15/01/18 16.33.00	0.0
8830	TERMOLI	15/01/18 17.20.00	15/01/18 17.22.30	2.5
8830	PESCARA	15/01/18 18.08.00	15/01/18 18.19.30	11.5
8830	ANCONA	15/01/18 19.19.00	15/01/18 19.33.00	14.0
8830	PESARO	15/01/18 19.53.00	15/01/18 20.00.00	7.0
8830	RIMINI	15/01/18 20.15.00	15/01/18 20.18.00	3.0
2276	RIMINI	15/01/18 05.20.00	15/01/18 05.21.00	1.0
2276	BELLARIA	15/01/18 05.29.00	15/01/18 05.31.30	2.5
2276	GATTEO A MARE	15/01/18 05.35.00	15/01/18 05.36.30	1.5
2276	CESENATICO	15/01/18 05.44.00	15/01/18 05.41.30	-2.5
2276	CERVIA-MILANO MARITTIMA	15/01/18 05.53.00	15/01/18 05.52.30	-0.5
2276	LIDO DI CLASSE-LIDO DI SAVIO	15/01/18 06.02.00	15/01/18 06.00.00	-2.0
2276	RAVENNA	15/01/18 06.20.00	15/01/18 06.20.30	0.5
2276	GODO	15/01/18 06.37.00	15/01/18 06.38.30	1.5
2276	RUSSI	15/01/18 06.41.00	15/01/18 06.41.00	0.0
2276	BAGNACAVALLO	15/01/18 06.48.00	15/01/18 06.47.00	-1.0
2276	LUGO	15/01/18 06.55.00	15/01/18 06.53.30	-1.5
2276	BARBIANO	15/01/18 07.01.00	15/01/18 07.01.30	0.5
2276	SOLAROLO	15/01/18 07.05.00	15/01/18 07.06.00	1.0
2276	CASTELBOLOGNESE	15/01/18 07.12.00	15/01/18 07.12.00	0.0
2276	IMOLA	15/01/18 07.19.00	15/01/18 07.20.30	1.5
2276	BOLOGNA C.LE	15/01/18 07.43.00	15/01/18 07.47.00	4.0
2276	ANZOLA	15/01/18 08.03.00	15/01/18 08.05.30	2.5
2276	SAMOGGIA	15/01/18 08.08.00	15/01/18 08.10.00	2.0
2276	CASTELFRANCO D'EMILIA	15/01/18 08.14.00	15/01/18 08.14.30	0.5
2276	MODENA	15/01/18 08.23.00	15/01/18 08.23.30	0.5
2276	RUBIERA	15/01/18 08.32.00	15/01/18 08.33.30	1.5
2276	REGGIO EMILIA	15/01/18 08.40.00	15/01/18 08.41.00	1.0
2276	S.ILARIO	15/01/18 08.53.00	15/01/18 08.52.30	-0.5
2276	PARMA	15/01/18 09.03.00	15/01/18 09.01.30	-1.5
2276	FIDENZA	15/01/18 09.21.00	15/01/18 09.23.00	2.0
2276	FIORENZUOLA	15/01/18 09.31.00	15/01/18 09.33.30	2.5
2276	PIACENZA	15/01/18 09.48.00	15/01/18 09.49.00	1.0
2132	ANCONA	15/01/18 12.45.00	15/01/18 12.47.00	2.0
2130	ANCONA	15/01/18 10.45.00	15/01/18 10.47.30	2.5
2130	FALCONARA MARITTIMA	15/01/18 10.53.00	15/01/18 10.54.30	1.5
2130	SENIGALLIA	15/01/18 11.03.00	15/01/18 11.04.00	1.0
2130	MAROTTA MONDOLFO	15/01/18 11.10.00	15/01/18 11.10.30	0.5
2130	FANO	15/01/18 11.19.00	15/01/18 11.18.00	-1.0
2130	PESARO	15/01/18 11.27.00	15/01/18 11.28.00	1.0
2130	CATTOLICA S.GIOVANNI GABICCE	15/01/18 11.38.00	15/01/18 11.39.30	1.5
2130	RICCIONE	15/01/18 11.48.00	15/01/18 11.46.30	-1.5
2130	RIMINI	15/01/18 11.58.00	15/01/18 11.57.00	-1.0
2130	CESENA	15/01/18 12.16.00	15/01/18 12.16.30	0.5
2130	FORLI`	15/01/18 12.27.00	15/01/18 12.28.00	1.0
2130	FAENZA	15/01/18 12.37.00	15/01/18 12.38.00	1.0
2130	CASTELBOLOGNESE	15/01/18 12.44.00	15/01/18 12.45.00	1.0
2130	IMOLA	15/01/18 12.50.00	15/01/18 12.55.00	5.0
2130	CASTEL S.PIETRO TERME	15/01/18 13.04.00	15/01/18 13.03.00	-1.0
2130	BOLOGNA C.LE	15/01/18 13.21.00	15/01/18 13.21.00	0.0
2130	CASTELFRANCO D'EMILIA	15/01/18 13.45.00	15/01/18 13.43.00	-2.0
2130	MODENA	15/01/18 13.54.00	15/01/18 13.52.00	-2.0
2130	REGGIO EMILIA	15/01/18 14.08.00	15/01/18 14.07.00	-1.0
2130	PARMA	15/01/18 14.23.00	15/01/18 14.23.00	0.0
2130	FIDENZA	15/01/18 14.35.00	15/01/18 14.36.30	1.5
2130	FIORENZUOLA	15/01/18 14.46.00	15/01/18 14.45.30	-0.5
2130	CADEO	15/01/18 14.52.00	15/01/18 14.50.30	-1.5
2130	PIACENZA	15/01/18 15.05.00	15/01/18 15.03.00	-2.0
590	NAPOLI CENTRALE	15/01/18 10.31.00	15/01/18 10.44.00	13.0
590	AVERSA	15/01/18 10.47.00	15/01/18 11.04.00	17.0
590	FORMIA-GAETA	15/01/18 11.20.00	15/01/18 11.43.30	23.5
590	LATINA	15/01/18 11.58.00	15/01/18 12.18.00	20.0
590	ROMA TIBURTINA	15/01/18 12.37.00	15/01/18 12.53.30	16.5
590	ORTE	15/01/18 13.12.00	15/01/18 13.36.00	24.0
590	ORVIETO	15/01/18 13.43.00	15/01/18 14.03.30	20.5
590	CHIUSI C.T.	15/01/18 14.08.00	15/01/18 14.26.30	18.5
590	AREZZO	15/01/18 14.53.00	15/01/18 15.10.00	17.0
590	FIRENZE RIFREDI	15/01/18 15.36.00	15/01/18 15.46.30	10.5
590	PRATO CENTRALE	15/01/18 15.50.00	15/01/18 15.56.00	6.0
590	BOLOGNA C.LE	15/01/18 16.40.00	15/01/18 16.46.30	6.5
590	MODENA	15/01/18 17.05.00	15/01/18 17.13.30	8.5
590	REGGIO EMILIA	15/01/18 17.19.00	15/01/18 17.28.30	9.5
590	PARMA	15/01/18 17.34.00	15/01/18 17.44.30	10.5
590	FIDENZA	15/01/18 17.52.00	15/01/18 17.59.00	7.0
590	PIACENZA	15/01/18 18.17.00	15/01/18 18.17.00	0.0
590	LODI	15/01/18 18.43.00	15/01/18 18.57.00	14.0
590	MILANO ROGOREDO	15/01/18 19.04.00	15/01/18 19.14.00	10.0
590	MILANO CENTRALE	15/01/18 19.17.00	15/01/18 19.27.00	10.0
9560	ROMA TERMINI	15/01/18 19.35.00	15/01/18 19.40.00	5.0
9560	ROMA TIBURTINA	15/01/18 19.43.00	15/01/18 19.47.00	4.0
11526	ANCONA	15/01/18 05.30.00	15/01/18 05.31.30	1.5
11526	FALCONARA MARITTIMA	15/01/18 05.39.00	15/01/18 05.39.00	0.0
11526	SENIGALLIA	15/01/18 05.49.00	15/01/18 05.48.00	-1.0
11526	MAROTTA MONDOLFO	15/01/18 05.56.00	15/01/18 05.55.30	-0.5
11526	FANO	15/01/18 06.04.00	15/01/18 06.04.00	0.0
11526	PESARO	15/01/18 06.13.00	15/01/18 06.15.00	2.0
11526	CATTOLICA S.GIOVANNI GABICCE	15/01/18 06.24.00	15/01/18 06.26.00	2.0
11526	RICCIONE	15/01/18 06.32.00	15/01/18 06.31.30	-0.5
11526	RIMINI	15/01/18 06.43.00	15/01/18 06.39.30	-3.5
11526	CESENA	15/01/18 07.04.00	15/01/18 06.59.30	-4.5
11526	FORLI`	15/01/18 07.16.00	15/01/18 07.14.30	-1.5
11526	FAENZA	15/01/18 07.27.00	15/01/18 07.29.00	2.0
11526	CASTELBOLOGNESE	15/01/18 07.42.00	15/01/18 07.41.00	-1.0
11526	IMOLA	15/01/18 07.50.00	15/01/18 07.49.00	-1.0
11526	CASTEL S.PIETRO TERME	15/01/18 08.04.00	15/01/18 08.08.00	4.0
