Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
8810	BARI CENTRALE	31/01/18 05.30.00	31/01/18 05.33.00	3.0
8810	BARLETTA	31/01/18 06.00.00	31/01/18 06.01.00	1.0
8810	FOGGIA	31/01/18 06.33.00	31/01/18 06.32.30	-0.5
8810	TERMOLI	31/01/18 07.20.00	31/01/18 07.17.00	-3.0
8810	PESCARA	31/01/18 08.08.00	31/01/18 08.12.30	4.5
8810	S.BENEDETTO DEL TRONTO	31/01/18 08.38.00	31/01/18 08.49.00	11.0
8810	ANCONA	31/01/18 09.19.00	31/01/18 09.35.00	16.0
8810	PESARO	31/01/18 09.53.00	31/01/18 10.07.00	14.0
8810	RIMINI	31/01/18 10.15.00	31/01/18 10.25.30	10.5
8810	BOLOGNA C.LE	31/01/18 11.14.00	31/01/18 11.23.00	9.0
8810	MODENA	31/01/18 11.39.00	31/01/18 11.46.30	7.5
8810	REGGIO EMILIA	31/01/18 11.52.00	31/01/18 12.04.30	12.5
8810	PARMA	31/01/18 12.08.00	31/01/18 12.23.30	15.5
8810	PIACENZA	31/01/18 12.39.00	31/01/18 12.50.00	11.0
8810	MILANO CENTRALE	31/01/18 13.25.00	31/01/18 13.29.30	4.5
8830	LECCE	31/01/18 14.03.00	31/01/18 14.09.30	6.5
8830	BRINDISI	31/01/18 14.24.00	31/01/18 14.32.00	8.0
8830	BARI CENTRALE	31/01/18 15.26.00	31/01/18 15.25.30	-0.5
8830	BARLETTA	31/01/18 16.00.00	31/01/18 15.56.30	-3.5
8830	FOGGIA	31/01/18 16.33.00	31/01/18 16.28.30	-4.5
8830	TERMOLI	31/01/18 17.20.00	31/01/18 17.24.30	4.5
8830	PESCARA	31/01/18 18.08.00	31/01/18 18.21.30	13.5
8830	ANCONA	31/01/18 19.19.00	31/01/18 19.31.30	12.5
8830	PESARO	31/01/18 19.53.00	31/01/18 20.01.00	8.0
8830	RIMINI	31/01/18 20.15.00	31/01/18 20.22.00	7.0
8830	BOLOGNA C.LE	31/01/18 21.14.00	31/01/18 21.14.30	0.5
8830	MODENA	31/01/18 21.39.00	31/01/18 21.36.30	-2.5
2276	RIMINI	31/01/18 05.20.00	31/01/18 05.21.00	1.0
2276	BELLARIA	31/01/18 05.29.00	31/01/18 05.31.30	2.5
2276	GATTEO A MARE	31/01/18 05.35.00	31/01/18 05.37.00	2.0
2276	CESENATICO	31/01/18 05.44.00	31/01/18 05.42.00	-2.0
2276	CERVIA-MILANO MARITTIMA	31/01/18 05.53.00	31/01/18 05.53.30	0.5
2276	LIDO DI CLASSE-LIDO DI SAVIO	31/01/18 06.02.00	31/01/18 06.03.00	1.0
2276	RAVENNA	31/01/18 06.20.00	31/01/18 06.23.00	3.0
2276	GODO	31/01/18 06.37.00	31/01/18 06.39.30	2.5
2276	RUSSI	31/01/18 06.41.00	31/01/18 06.42.30	1.5
2276	BAGNACAVALLO	31/01/18 06.48.00	31/01/18 06.49.00	1.0
2276	LUGO	31/01/18 06.55.00	31/01/18 06.54.30	-0.5
2276	BARBIANO	31/01/18 07.01.00	31/01/18 07.05.00	4.0
2276	SOLAROLO	31/01/18 07.05.00	31/01/18 07.08.30	3.5
2276	CASTELBOLOGNESE	31/01/18 07.12.00	31/01/18 07.14.30	2.5
2276	IMOLA	31/01/18 07.19.00	31/01/18 07.21.30	2.5
2276	BOLOGNA C.LE	31/01/18 07.43.00	31/01/18 07.42.30	-0.5
2276	ANZOLA	31/01/18 08.03.00	31/01/18 08.03.30	0.5
2276	SAMOGGIA	31/01/18 08.08.00	31/01/18 08.09.00	1.0
2276	CASTELFRANCO D'EMILIA	31/01/18 08.14.00	31/01/18 08.14.00	0.0
2276	MODENA	31/01/18 08.23.00	31/01/18 08.22.00	-1.0
2276	RUBIERA	31/01/18 08.32.00	31/01/18 08.32.00	0.0
2276	REGGIO EMILIA	31/01/18 08.40.00	31/01/18 08.41.00	1.0
2276	S.ILARIO	31/01/18 08.53.00	31/01/18 08.52.30	-0.5
2276	PARMA	31/01/18 09.03.00	31/01/18 09.03.30	0.5
2276	FIDENZA	31/01/18 09.21.00	31/01/18 09.22.00	1.0
2276	FIORENZUOLA	31/01/18 09.31.00	31/01/18 09.33.30	2.5
2276	PIACENZA	31/01/18 09.48.00	31/01/18 09.50.30	2.5
2276	CASALPUSTERLENGO	31/01/18 10.02.00	31/01/18 10.06.30	4.5
2276	LODI	31/01/18 10.13.00	31/01/18 10.18.30	5.5
2276	MILANO ROGOREDO	31/01/18 10.32.00	31/01/18 10.34.00	2.0
2276	MILANO LAMBRATE	31/01/18 10.38.00	31/01/18 10.44.00	6.0
2276	MILANO CENTRALE	31/01/18 10.45.00	31/01/18 10.51.00	6.0
2132	ANCONA	31/01/18 12.45.00	31/01/18 12.56.00	11.0
2130	ANCONA	31/01/18 10.45.00	31/01/18 10.46.00	1.0
2130	FALCONARA MARITTIMA	31/01/18 10.53.00	31/01/18 10.53.00	0.0
2130	SENIGALLIA	31/01/18 11.03.00	31/01/18 11.03.30	0.5
2130	MAROTTA MONDOLFO	31/01/18 11.10.00	31/01/18 11.09.30	-0.5
2130	FANO	31/01/18 11.19.00	31/01/18 11.17.30	-1.5
2130	PESARO	31/01/18 11.27.00	31/01/18 11.27.00	0.0
2130	CATTOLICA S.GIOVANNI GABICCE	31/01/18 11.38.00	31/01/18 11.38.00	0.0
2130	RICCIONE	31/01/18 11.48.00	31/01/18 11.45.30	-2.5
2130	RIMINI	31/01/18 11.58.00	31/01/18 11.55.00	-3.0
2130	CESENA	31/01/18 12.16.00	31/01/18 12.14.00	-2.0
2130	FORLI`	31/01/18 12.27.00	31/01/18 12.26.30	-0.5
2130	FAENZA	31/01/18 12.37.00	31/01/18 12.37.00	0.0
2130	CASTELBOLOGNESE	31/01/18 12.44.00	31/01/18 12.44.00	0.0
2130	IMOLA	31/01/18 12.50.00	31/01/18 12.50.30	0.5
2130	CASTEL S.PIETRO TERME	31/01/18 13.04.00	31/01/18 13.03.00	-1.0
2130	BOLOGNA C.LE	31/01/18 13.21.00	31/01/18 13.20.00	-1.0
2130	CASTELFRANCO D'EMILIA	31/01/18 13.45.00	31/01/18 13.43.30	-1.5
2130	MODENA	31/01/18 13.54.00	31/01/18 13.52.30	-1.5
2130	REGGIO EMILIA	31/01/18 14.08.00	31/01/18 14.08.00	0.0
2130	PARMA	31/01/18 14.23.00	31/01/18 14.26.00	3.0
