Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6511	FERRARA	08/11/17 09.22.00	08/11/17 09.23.30	1.5
6511	MONTESANTO	08/11/17 09.35.00	08/11/17 09.38.30	3.5
6511	PORTOMAGGIORE	08/11/17 09.42.00	08/11/17 09.45.30	3.5
6511	ARGENTA	08/11/17 09.51.00	08/11/17 09.55.00	4.0
6511	LAVEZZOLA	08/11/17 09.58.00	08/11/17 10.02.30	4.5
6511	VOLTANA	08/11/17 10.04.00	08/11/17 10.09.00	5.0
6511	ALFONSINE	08/11/17 10.12.00	08/11/17 10.16.30	4.5
6511	MEZZANO	08/11/17 10.19.00	08/11/17 10.24.30	5.5
6511	RAVENNA	08/11/17 10.30.00	08/11/17 10.37.00	7.0
6477	BOLOGNA C.LE	08/11/17 12.06.00	08/11/17 12.07.30	1.5
6477	BOLOGNA SAN VITALE	08/11/17 12.10.00	08/11/17 12.12.00	2.0
6477	S.LAZZARO DI SAVENA	08/11/17 12.13.00	08/11/17 12.15.30	2.5
6477	OZZANO DELL'EMILIA	08/11/17 12.19.00	08/11/17 12.20.30	1.5
6477	CASTEL S.PIETRO TERME	08/11/17 12.27.00	08/11/17 12.26.00	-1.0
6477	IMOLA	08/11/17 12.34.00	08/11/17 12.34.00	0.0
6477	CASTELBOLOGNESE	08/11/17 12.41.00	08/11/17 12.40.30	-0.5
6477	SOLAROLO	08/11/17 12.47.00	08/11/17 12.46.00	-1.0
6477	LUGO	08/11/17 12.58.00	08/11/17 12.54.00	-4.0
6477	BAGNACAVALLO	08/11/17 13.04.00	08/11/17 13.05.30	1.5
6477	RUSSI	08/11/17 13.10.00	08/11/17 13.10.30	0.5
6477	GODO	08/11/17 13.14.00	08/11/17 13.14.30	0.5
6477	RAVENNA	08/11/17 13.27.00	08/11/17 13.24.00	-3.0
8852	ROMA TERMINI	08/11/17 17.38.00	08/11/17 17.39.00	1.0
8852	TERNI	08/11/17 18.25.00	08/11/17 18.28.30	3.5
8852	FOLIGNO	08/11/17 18.59.00	08/11/17 19.14.00	15.0
8852	FABRIANO	08/11/17 19.40.00	08/11/17 19.57.00	17.0
2891	VOGHERA	08/11/17 07.01.00	08/11/17 07.02.30	1.5
2891	STRADELLA	08/11/17 07.17.00	08/11/17 07.17.00	0.0
2891	CASTEL S.GIOVANNI	08/11/17 07.25.00	08/11/17 07.26.30	1.5
2891	S.NICOLO'	08/11/17 07.36.00	08/11/17 07.36.30	0.5
2891	PIACENZA	08/11/17 07.44.00	08/11/17 07.45.30	1.5
2891	FIORENZUOLA	08/11/17 08.04.00	08/11/17 08.05.30	1.5
2891	FIDENZA	08/11/17 08.13.00	08/11/17 08.14.00	1.0
2891	PARMA	08/11/17 08.28.00	08/11/17 08.30.30	2.5
2891	REGGIO EMILIA	08/11/17 08.45.00	08/11/17 08.47.00	2.0
2891	MODENA	08/11/17 08.59.00	08/11/17 09.01.30	2.5
2891	CASTELFRANCO D'EMILIA	08/11/17 09.07.00	08/11/17 09.10.30	3.5
2891	BOLOGNA C.LE	08/11/17 09.28.00	08/11/17 09.29.30	1.5
2891	CASTEL S.PIETRO TERME	08/11/17 09.49.00	08/11/17 09.54.00	5.0
2891	IMOLA	08/11/17 10.00.00	08/11/17 10.04.30	4.5
2891	CASTELBOLOGNESE	08/11/17 10.08.00	08/11/17 10.11.00	3.0
2891	FAENZA	08/11/17 10.14.00	08/11/17 10.18.00	4.0
2891	FORLI`	08/11/17 10.25.00	08/11/17 10.27.00	2.0
3001	BOLOGNA C.LE	08/11/17 11.06.00	08/11/17 11.07.30	1.5
3001	BOLOGNA SAN VITALE	08/11/17 11.10.00	08/11/17 11.10.30	0.5
3001	S.LAZZARO DI SAVENA	08/11/17 11.14.00	08/11/17 11.14.30	0.5
3001	OZZANO DELL'EMILIA	08/11/17 11.20.00	08/11/17 11.21.00	1.0
3001	CASTEL S.PIETRO TERME	08/11/17 11.27.00	08/11/17 11.26.00	-1.0
3001	IMOLA	08/11/17 11.35.00	08/11/17 11.34.00	-1.0
3001	CASTELBOLOGNESE	08/11/17 11.41.00	08/11/17 11.41.00	0.0
3001	SOLAROLO	08/11/17 11.47.00	08/11/17 11.47.30	0.5
3001	LUGO	08/11/17 11.58.00	08/11/17 11.55.30	-2.5
3001	BAGNACAVALLO	08/11/17 12.04.00	08/11/17 12.06.30	2.5
3001	RUSSI	08/11/17 12.10.00	08/11/17 12.11.30	1.5
3001	GODO	08/11/17 12.14.00	08/11/17 12.14.30	0.5
3001	RAVENNA	08/11/17 12.27.00	08/11/17 12.22.30	-4.5
11525	BOLOGNA C.LE	08/11/17 07.06.00	08/11/17 07.06.30	0.5
11525	OZZANO DELL'EMILIA	08/11/17 07.15.00	08/11/17 07.16.30	1.5
11525	VARIGNANA	08/11/17 07.19.00	08/11/17 07.21.00	2.0
11525	CASTEL S.PIETRO TERME	08/11/17 07.25.00	08/11/17 07.25.30	0.5
11525	IMOLA	08/11/17 07.32.00	08/11/17 07.32.30	0.5
11525	CASTELBOLOGNESE	08/11/17 07.38.00	08/11/17 07.40.00	2.0
11525	FAENZA	08/11/17 07.44.00	08/11/17 07.46.00	2.0
11525	FORLI`	08/11/17 07.55.00	08/11/17 07.56.30	1.5
11569	FAENZA	08/11/17 07.52.00	08/11/17 07.54.30	2.5
11569	GRANAROLO	08/11/17 08.00.00	08/11/17 08.06.00	6.0
11569	RUSSI	08/11/17 08.08.00	08/11/17 08.14.00	6.0
11569	GODO	08/11/17 08.12.00	08/11/17 08.18.30	6.5
11569	RAVENNA	08/11/17 08.24.00	08/11/17 08.28.00	4.0
11407	PIACENZA	08/11/17 05.29.00	08/11/17 05.30.00	1.0
11407	PONTENURE	08/11/17 05.36.00	08/11/17 05.37.00	1.0
11407	CADEO	08/11/17 05.42.00	08/11/17 05.41.30	-0.5
11407	FIORENZUOLA	08/11/17 05.48.00	08/11/17 05.47.30	-0.5
11407	FIDENZA	08/11/17 05.56.00	08/11/17 05.56.30	0.5
11407	CASTELGUELFO	08/11/17 06.03.00	08/11/17 06.03.30	0.5
11407	PARMA	08/11/17 06.12.00	08/11/17 06.14.30	2.5
11407	S.ILARIO	08/11/17 06.21.00	08/11/17 06.23.00	2.0
11407	REGGIO EMILIA	08/11/17 06.32.00	08/11/17 06.34.30	2.5
11407	RUBIERA	08/11/17 06.41.00	08/11/17 06.42.30	1.5
11407	MODENA	08/11/17 06.50.00	08/11/17 06.51.30	1.5
11407	CASTELFRANCO D'EMILIA	08/11/17 06.59.00	08/11/17 07.01.30	2.5
11407	SAMOGGIA	08/11/17 07.05.00	08/11/17 07.14.00	9.0
11407	ANZOLA	08/11/17 07.11.00	08/11/17 07.19.30	8.5
11407	BOLOGNA C.LE	08/11/17 07.28.00	08/11/17 07.31.30	3.5
11407	OZZANO DELL'EMILIA	08/11/17 07.42.00	08/11/17 07.46.30	4.5
11407	VARIGNANA	08/11/17 07.46.00	08/11/17 07.50.30	4.5
11407	CASTEL S.PIETRO TERME	08/11/17 07.52.00	08/11/17 07.55.00	3.0
11407	IMOLA	08/11/17 08.00.00	08/11/17 08.07.30	7.5
11407	CASTELBOLOGNESE	08/11/17 08.08.00	08/11/17 08.14.00	6.0
11407	FAENZA	08/11/17 08.14.00	08/11/17 08.22.30	8.5
11407	FORLI`	08/11/17 08.25.00	08/11/17 08.35.00	10.0
11407	CESENA	08/11/17 08.40.00	08/11/17 08.47.00	7.0
2226	BOLOGNA C.LE	08/11/17 08.20.00	08/11/17 08.21.30	1.5
2226	S.PIETRO IN CASALE	08/11/17 08.34.00	08/11/17 08.34.00	0.0
2226	FERRARA	08/11/17 08.49.00	08/11/17 08.46.30	-2.5
2226	ROVIGO	08/11/17 09.08.00	08/11/17 09.06.00	-2.0
2226	MONSELICE	08/11/17 09.26.00	08/11/17 09.24.00	-2.0
2226	TERME EUGANEE-ABANO-MONTEGR.	08/11/17 09.34.00	08/11/17 09.33.30	-0.5
2226	PADOVA	08/11/17 09.49.00	08/11/17 09.44.00	-5.0
2226	VENEZIA MESTRE	08/11/17 10.06.00	08/11/17 10.08.00	2.0
2226	VENEZIA SANTA LUCIA	08/11/17 10.18.00	08/11/17 10.20.30	2.5
611	BOLOGNA C.LE	08/11/17 16.00.00	08/11/17 16.01.00	1.0
611	FAENZA	08/11/17 16.23.00	08/11/17 16.27.30	4.5
611	FORLI`	08/11/17 16.34.00	08/11/17 16.37.30	3.5
611	CESENA	08/11/17 16.46.00	08/11/17 16.49.00	3.0
611	RIMINI	08/11/17 17.08.00	08/11/17 17.06.00	-2.0
611	RICCIONE	08/11/17 17.17.00	08/11/17 17.17.30	0.5
611	PESARO	08/11/17 17.35.00	08/11/17 17.33.30	-1.5
611	FANO	08/11/17 17.44.00	08/11/17 17.45.00	1.0
611	SENIGALLIA	08/11/17 17.56.00	08/11/17 17.59.30	3.5
611	ANCONA	08/11/17 18.17.00	08/11/17 18.16.00	-1.0
611	CIVITANOVA MARCHE	08/11/17 18.40.00	08/11/17 18.42.00	2.0
611	PORTO S. GIORGIO FERMO	08/11/17 18.54.00	08/11/17 18.56.00	2.0
611	S.BENEDETTO DEL TRONTO	08/11/17 19.14.00	08/11/17 19.14.00	0.0
611	GIULIANOVA	08/11/17 19.29.00	08/11/17 19.29.30	0.5
611	PESCARA	08/11/17 20.06.00	08/11/17 20.05.00	-1.0
3015	BOLOGNA C.LE	08/11/17 19.06.00	08/11/17 19.07.30	1.5
3015	BOLOGNA SAN VITALE	08/11/17 19.10.00	08/11/17 19.16.00	6.0
3015	S.LAZZARO DI SAVENA	08/11/17 19.14.00	08/11/17 19.22.00	8.0
3015	OZZANO DELL'EMILIA	08/11/17 19.20.00	08/11/17 19.28.30	8.5
3015	VARIGNANA	08/11/17 19.24.00	08/11/17 19.33.00	9.0
3015	CASTEL S.PIETRO TERME	08/11/17 19.30.00	08/11/17 19.37.00	7.0
3015	IMOLA	08/11/17 19.38.00	08/11/17 19.44.00	6.0
3015	CASTELBOLOGNESE	08/11/17 19.44.00	08/11/17 19.50.30	6.5
3015	SOLAROLO	08/11/17 19.50.00	08/11/17 19.56.30	6.5
3015	LUGO	08/11/17 19.57.00	08/11/17 20.03.00	6.0
3015	BAGNACAVALLO	08/11/17 20.05.00	08/11/17 20.09.00	4.0
3015	RUSSI	08/11/17 20.12.00	08/11/17 20.15.00	3.0
2222	BOLOGNA C.LE	08/11/17 06.20.00	08/11/17 06.23.30	3.5
2222	S.PIETRO IN CASALE	08/11/17 06.34.00	08/11/17 06.35.30	1.5
2222	FERRARA	08/11/17 06.49.00	08/11/17 06.48.30	-0.5
2222	ROVIGO	08/11/17 07.08.00	08/11/17 07.06.30	-1.5
2222	MONSELICE	08/11/17 07.26.00	08/11/17 07.20.30	-5.5
2222	TERME EUGANEE-ABANO-MONTEGR.	08/11/17 07.34.00	08/11/17 07.35.00	1.0
2222	PADOVA	08/11/17 07.49.00	08/11/17 07.48.30	-0.5
