Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6511	FERRARA	21/02/18 09.22.00	21/02/18 09.22.00	0.0
6511	MONTESANTO	21/02/18 09.35.00	21/02/18 09.36.30	1.5
6511	PORTOMAGGIORE	21/02/18 09.42.00	21/02/18 09.42.30	0.5
6511	ARGENTA	21/02/18 09.51.00	21/02/18 09.52.00	1.0
6511	LAVEZZOLA	21/02/18 09.58.00	21/02/18 09.58.00	0.0
6511	VOLTANA	21/02/18 10.04.00	21/02/18 10.19.00	15.0
6511	ALFONSINE	21/02/18 10.12.00	21/02/18 10.26.00	14.0
6511	MEZZANO	21/02/18 10.19.00	21/02/18 10.32.00	13.0
6511	RAVENNA	21/02/18 10.30.00	21/02/18 10.42.00	12.0
6477	BOLOGNA C.LE	21/02/18 12.06.00	21/02/18 12.07.30	1.5
6477	BOLOGNA SAN VITALE	21/02/18 12.10.00	21/02/18 12.17.30	7.5
6477	S.LAZZARO DI SAVENA	21/02/18 12.13.00	21/02/18 12.22.00	9.0
6477	OZZANO DELL'EMILIA	21/02/18 12.19.00	21/02/18 12.28.00	9.0
6477	CASTEL S.PIETRO TERME	21/02/18 12.27.00	21/02/18 12.33.30	6.5
6477	IMOLA	21/02/18 12.34.00	21/02/18 12.39.30	5.5
6477	CASTELBOLOGNESE	21/02/18 12.41.00	21/02/18 12.48.00	7.0
6477	SOLAROLO	21/02/18 12.47.00	21/02/18 12.53.30	6.5
6477	LUGO	21/02/18 12.58.00	21/02/18 13.03.30	5.5
6477	BAGNACAVALLO	21/02/18 13.04.00	21/02/18 13.09.30	5.5
6477	RUSSI	21/02/18 13.10.00	21/02/18 13.15.00	5.0
6477	GODO	21/02/18 13.14.00	21/02/18 13.19.00	5.0
6477	RAVENNA	21/02/18 13.27.00	21/02/18 13.29.30	2.5
8852	ROMA TERMINI	21/02/18 17.38.00	21/02/18 17.39.00	1.0
2891	VOGHERA	21/02/18 07.01.00	21/02/18 07.02.30	1.5
2891	STRADELLA	21/02/18 07.17.00	21/02/18 07.19.00	2.0
2891	CASTEL S.GIOVANNI	21/02/18 07.25.00	21/02/18 07.27.30	2.5
2891	S.NICOLO'	21/02/18 07.37.00	21/02/18 07.37.30	0.5
2891	PIACENZA	21/02/18 07.46.00	21/02/18 07.57.30	11.5
2891	FIORENZUOLA	21/02/18 08.04.00	21/02/18 08.29.30	25.5
2891	FIDENZA	21/02/18 08.13.00	21/02/18 08.41.00	28.0
2891	PARMA	21/02/18 08.28.00	21/02/18 08.58.00	30.0
2891	REGGIO EMILIA	21/02/18 08.45.00	21/02/18 09.27.00	42.0
2891	MODENA	21/02/18 08.59.00	21/02/18 09.40.30	41.5
2891	CASTELFRANCO D'EMILIA	21/02/18 09.07.00	21/02/18 09.50.00	43.0
2891	BOLOGNA C.LE	21/02/18 09.28.00	21/02/18 10.09.00	41.0
2891	CASTEL S.PIETRO TERME	21/02/18 09.49.00	21/02/18 10.29.30	40.5
2891	IMOLA	21/02/18 10.00.00	21/02/18 10.40.30	40.5
2891	CASTELBOLOGNESE	21/02/18 10.08.00	21/02/18 10.47.30	39.5
2891	FAENZA	21/02/18 10.14.00	21/02/18 11.08.30	54.5
2891	FORLI`	21/02/18 10.25.00	21/02/18 11.19.30	54.5
3001	BOLOGNA C.LE	21/02/18 11.06.00	21/02/18 11.07.00	1.0
3001	BOLOGNA SAN VITALE	21/02/18 11.10.00	21/02/18 11.11.30	1.5
3001	S.LAZZARO DI SAVENA	21/02/18 11.14.00	21/02/18 11.15.30	1.5
3001	OZZANO DELL'EMILIA	21/02/18 11.20.00	21/02/18 11.23.00	3.0
3001	CASTEL S.PIETRO TERME	21/02/18 11.27.00	21/02/18 11.29.00	2.0
3001	IMOLA	21/02/18 11.35.00	21/02/18 11.36.30	1.5
3001	CASTELBOLOGNESE	21/02/18 11.41.00	21/02/18 11.44.30	3.5
3001	SOLAROLO	21/02/18 11.47.00	21/02/18 11.51.00	4.0
3001	LUGO	21/02/18 11.58.00	21/02/18 12.02.00	4.0
3001	BAGNACAVALLO	21/02/18 12.04.00	21/02/18 12.08.30	4.5
3001	RUSSI	21/02/18 12.10.00	21/02/18 12.14.30	4.5
3001	GODO	21/02/18 12.14.00	21/02/18 12.18.30	4.5
3001	RAVENNA	21/02/18 12.27.00	21/02/18 12.27.00	0.0
11525	BOLOGNA C.LE	21/02/18 07.06.00	21/02/18 07.07.30	1.5
11525	OZZANO DELL'EMILIA	21/02/18 07.15.00	21/02/18 07.17.00	2.0
11525	VARIGNANA	21/02/18 07.19.00	21/02/18 07.21.00	2.0
11525	CASTEL S.PIETRO TERME	21/02/18 07.25.00	21/02/18 07.26.00	1.0
11525	IMOLA	21/02/18 07.32.00	21/02/18 07.33.00	1.0
11525	CASTELBOLOGNESE	21/02/18 07.38.00	21/02/18 07.40.00	2.0
11525	FAENZA	21/02/18 07.44.00	21/02/18 07.46.00	2.0
11525	FORLI`	21/02/18 07.55.00	21/02/18 07.57.00	2.0
11569	FAENZA	21/02/18 07.52.00	21/02/18 07.53.30	1.5
11569	GRANAROLO	21/02/18 08.00.00	21/02/18 08.01.30	1.5
11569	RUSSI	21/02/18 08.08.00	21/02/18 08.08.00	0.0
11569	GODO	21/02/18 08.12.00	21/02/18 08.13.30	1.5
11569	RAVENNA	21/02/18 08.24.00	21/02/18 08.22.30	-1.5
