Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6511	FERRARA	18/01/18 09.22.00	18/01/18 09.22.00	0.0
6511	MONTESANTO	18/01/18 09.35.00	18/01/18 09.36.00	1.0
6511	PORTOMAGGIORE	18/01/18 09.42.00	18/01/18 09.45.30	3.5
6511	ARGENTA	18/01/18 09.51.00	18/01/18 09.54.00	3.0
6511	LAVEZZOLA	18/01/18 09.58.00	18/01/18 10.00.00	2.0
6511	VOLTANA	18/01/18 10.04.00	18/01/18 10.07.30	3.5
6511	ALFONSINE	18/01/18 10.12.00	18/01/18 10.14.30	2.5
6511	MEZZANO	18/01/18 10.19.00	18/01/18 10.20.30	1.5
6511	RAVENNA	18/01/18 10.30.00	18/01/18 10.30.00	0.0
6477	BOLOGNA C.LE	18/01/18 12.06.00	18/01/18 12.07.30	1.5
6477	BOLOGNA SAN VITALE	18/01/18 12.10.00	18/01/18 12.22.30	12.5
6477	S.LAZZARO DI SAVENA	18/01/18 12.13.00	18/01/18 12.26.30	13.5
6477	OZZANO DELL'EMILIA	18/01/18 12.19.00	18/01/18 12.31.30	12.5
6477	CASTEL S.PIETRO TERME	18/01/18 12.27.00	18/01/18 12.38.30	11.5
6477	IMOLA	18/01/18 12.34.00	18/01/18 12.49.30	15.5
6477	CASTELBOLOGNESE	18/01/18 12.41.00	18/01/18 13.01.30	20.5
6477	SOLAROLO	18/01/18 12.47.00	18/01/18 13.09.30	22.5
6477	LUGO	18/01/18 12.58.00	18/01/18 13.22.00	24.0
6477	BAGNACAVALLO	18/01/18 13.04.00	18/01/18 13.26.30	22.5
6477	RUSSI	18/01/18 13.10.00	18/01/18 13.32.30	22.5
6477	GODO	18/01/18 13.14.00	18/01/18 13.37.30	23.5
6477	RAVENNA	18/01/18 13.27.00	18/01/18 13.48.30	21.5
8852	ROMA TERMINI	18/01/18 17.38.00	18/01/18 17.39.00	1.0
8852	TERNI	18/01/18 18.25.00	18/01/18 18.35.30	10.5
8852	FOLIGNO	18/01/18 18.59.00	18/01/18 19.06.30	7.5
8852	FABRIANO	18/01/18 19.40.00	18/01/18 19.46.30	6.5
8852	JESI	18/01/18 20.13.00	18/01/18 20.19.00	6.0
8852	FALCONARA MARITTIMA	18/01/18 20.28.00	18/01/18 20.30.00	2.0
8852	PESARO	18/01/18 21.00.00	18/01/18 21.03.30	3.5
