Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6511	FERRARA	01/03/18 09.22.00	01/03/18 09.45.00	23.0
6511	MONTESANTO	01/03/18 09.35.00	01/03/18 10.00.30	25.5
6511	PORTOMAGGIORE	01/03/18 09.42.00	01/03/18 10.06.30	24.5
6511	ARGENTA	01/03/18 09.51.00	01/03/18 10.20.00	29.0
6511	LAVEZZOLA	01/03/18 09.58.00	01/03/18 10.26.00	28.0
6511	VOLTANA	01/03/18 10.04.00	01/03/18 10.31.00	27.0
6511	ALFONSINE	01/03/18 10.12.00	01/03/18 10.38.30	26.5
6511	MEZZANO	01/03/18 10.19.00	01/03/18 10.48.30	29.5
6511	RAVENNA	01/03/18 10.30.00	01/03/18 10.57.00	27.0
8852	ROMA TERMINI	01/03/18 17.38.00	01/03/18 17.43.00	5.0
2891	VOGHERA	01/03/18 07.01.00	01/03/18 07.36.30	35.5
2891	STRADELLA	01/03/18 07.17.00	01/03/18 08.04.00	47.0
2891	CASTEL S.GIOVANNI	01/03/18 07.25.00	01/03/18 08.46.00	81.0
2891	S.NICOLO'	01/03/18 07.37.00	01/03/18 09.10.30	93.5
2891	PIACENZA	01/03/18 07.46.00	01/03/18 09.20.00	94.0
2891	FIORENZUOLA	01/03/18 08.04.00	01/03/18 09.35.30	91.5
2891	FIDENZA	01/03/18 08.13.00	01/03/18 09.44.30	91.5
2891	PARMA	01/03/18 08.28.00	01/03/18 09.58.00	90.0
2891	REGGIO EMILIA	01/03/18 08.45.00	01/03/18 10.20.00	95.0
2891	MODENA	01/03/18 08.59.00	01/03/18 10.36.30	97.5
2891	CASTELFRANCO D'EMILIA	01/03/18 09.07.00	01/03/18 10.46.30	99.5
2891	BOLOGNA C.LE	01/03/18 09.28.00	01/03/18 11.09.00	101.0
2891	CASTEL S.PIETRO TERME	01/03/18 09.49.00	01/03/18 11.32.30	103.5
2891	IMOLA	01/03/18 10.00.00	01/03/18 11.40.00	100.0
2891	CASTELBOLOGNESE	01/03/18 10.08.00	01/03/18 11.47.00	99.0
2891	FAENZA	01/03/18 10.14.00	01/03/18 11.53.30	99.5
2891	FORLI`	01/03/18 10.25.00	01/03/18 12.03.00	98.0
