Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6511	FERRARA	27/12/17 09.22.00	27/12/17 09.23.00	1.0
6511	MONTESANTO	27/12/17 09.35.00	27/12/17 09.37.30	2.5
6511	PORTOMAGGIORE	27/12/17 09.42.00	27/12/17 09.43.30	1.5
6511	ARGENTA	27/12/17 09.51.00	27/12/17 09.50.30	-0.5
6511	LAVEZZOLA	27/12/17 09.58.00	27/12/17 09.58.00	0.0
6511	VOLTANA	27/12/17 10.04.00	27/12/17 10.04.00	0.0
6511	ALFONSINE	27/12/17 10.12.00	27/12/17 10.11.00	-1.0
6511	MEZZANO	27/12/17 10.19.00	27/12/17 10.19.00	0.0
6511	RAVENNA	27/12/17 10.30.00	27/12/17 10.30.00	0.0
6477	BOLOGNA C.LE	27/12/17 12.06.00	27/12/17 12.07.30	1.5
6477	BOLOGNA SAN VITALE	27/12/17 12.10.00	27/12/17 12.11.30	1.5
6477	S.LAZZARO DI SAVENA	27/12/17 12.13.00	27/12/17 12.16.00	3.0
6477	OZZANO DELL'EMILIA	27/12/17 12.19.00	27/12/17 12.21.30	2.5
6477	CASTEL S.PIETRO TERME	27/12/17 12.27.00	27/12/17 12.27.00	0.0
6477	IMOLA	27/12/17 12.34.00	27/12/17 12.34.30	0.5
6477	CASTELBOLOGNESE	27/12/17 12.41.00	27/12/17 12.42.00	1.0
6477	SOLAROLO	27/12/17 12.47.00	27/12/17 12.48.00	1.0
6477	LUGO	27/12/17 12.58.00	27/12/17 12.56.30	-1.5
6477	BAGNACAVALLO	27/12/17 13.04.00	27/12/17 13.05.00	1.0
6477	RUSSI	27/12/17 13.10.00	27/12/17 13.10.30	0.5
6477	GODO	27/12/17 13.14.00	27/12/17 13.15.00	1.0
6477	RAVENNA	27/12/17 13.27.00	27/12/17 13.25.30	-1.5
8852	ROMA TERMINI	27/12/17 17.38.00	27/12/17 17.45.00	7.0
2891	VOGHERA	27/12/17 07.01.00	27/12/17 07.02.30	1.5
2891	STRADELLA	27/12/17 07.17.00	27/12/17 07.15.30	-1.5
2891	CASTEL S.GIOVANNI	27/12/17 07.25.00	27/12/17 07.25.00	0.0
2891	S.NICOLO'	27/12/17 07.37.00	27/12/17 07.39.30	2.5
2891	PIACENZA	27/12/17 07.46.00	27/12/17 07.48.00	2.0
2891	FIORENZUOLA	27/12/17 08.04.00	27/12/17 08.06.00	2.0
2891	FIDENZA	27/12/17 08.13.00	27/12/17 08.15.00	2.0
2891	PARMA	27/12/17 08.28.00	27/12/17 08.28.00	0.0
2891	REGGIO EMILIA	27/12/17 08.45.00	27/12/17 08.45.00	0.0
2891	MODENA	27/12/17 08.59.00	27/12/17 08.59.00	0.0
2891	CASTELFRANCO D'EMILIA	27/12/17 09.07.00	27/12/17 09.08.00	1.0
2891	BOLOGNA C.LE	27/12/17 09.28.00	27/12/17 09.30.00	2.0
