Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6511	FERRARA	03/11/17 09.22.00	03/11/17 09.22.30	0.5
6511	MONTESANTO	03/11/17 09.35.00	03/11/17 09.36.30	1.5
6511	PORTOMAGGIORE	03/11/17 09.42.00	03/11/17 09.42.30	0.5
6511	ARGENTA	03/11/17 09.51.00	03/11/17 09.50.30	-0.5
6511	LAVEZZOLA	03/11/17 09.58.00	03/11/17 09.58.00	0.0
6511	VOLTANA	03/11/17 10.04.00	03/11/17 10.04.30	0.5
6511	ALFONSINE	03/11/17 10.12.00	03/11/17 10.11.30	-0.5
6511	MEZZANO	03/11/17 10.19.00	03/11/17 10.19.30	0.5
6511	RAVENNA	03/11/17 10.30.00	03/11/17 10.29.00	-1.0
6477	BOLOGNA C.LE	03/11/17 12.06.00	03/11/17 12.13.00	7.0
6477	BOLOGNA SAN VITALE	03/11/17 12.10.00	03/11/17 12.16.30	6.5
6477	S.LAZZARO DI SAVENA	03/11/17 12.13.00	03/11/17 12.20.30	7.5
6477	OZZANO DELL'EMILIA	03/11/17 12.19.00	03/11/17 12.25.30	6.5
6477	CASTEL S.PIETRO TERME	03/11/17 12.27.00	03/11/17 12.31.00	4.0
6477	IMOLA	03/11/17 12.34.00	03/11/17 12.37.00	3.0
6477	CASTELBOLOGNESE	03/11/17 12.41.00	03/11/17 12.43.30	2.5
6477	SOLAROLO	03/11/17 12.47.00	03/11/17 12.49.00	2.0
6477	LUGO	03/11/17 12.58.00	03/11/17 12.57.00	-1.0
6477	BAGNACAVALLO	03/11/17 13.04.00	03/11/17 13.05.30	1.5
6477	RUSSI	03/11/17 13.10.00	03/11/17 13.11.30	1.5
6477	GODO	03/11/17 13.14.00	03/11/17 13.16.30	2.5
6477	RAVENNA	03/11/17 13.27.00	03/11/17 13.27.30	0.5
8852	ROMA TERMINI	03/11/17 17.38.00	03/11/17 17.38.00	0.0
8852	TERNI	03/11/17 18.25.00	03/11/17 18.29.30	4.5
8852	FOLIGNO	03/11/17 18.59.00	03/11/17 19.02.30	3.5
8852	FABRIANO	03/11/17 19.40.00	03/11/17 19.46.00	6.0
2891	VOGHERA	03/11/17 07.01.00	03/11/17 07.03.00	2.0
2891	STRADELLA	03/11/17 07.17.00	03/11/17 07.16.30	-0.5
