Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6511	FERRARA	16/02/18 09.22.00	16/02/18 09.39.00	17.0
6511	MONTESANTO	16/02/18 09.35.00	16/02/18 10.13.00	38.0
6511	PORTOMAGGIORE	16/02/18 09.42.00	16/02/18 10.18.30	36.5
6511	ARGENTA	16/02/18 09.51.00	16/02/18 10.24.30	33.5
6511	LAVEZZOLA	16/02/18 09.58.00	16/02/18 10.29.30	31.5
6511	VOLTANA	16/02/18 10.04.00	16/02/18 10.34.00	30.0
6511	ALFONSINE	16/02/18 10.12.00	16/02/18 10.40.00	28.0
6511	MEZZANO	16/02/18 10.19.00	16/02/18 10.46.30	27.5
6511	RAVENNA	16/02/18 10.30.00	16/02/18 10.55.30	25.5
6477	BOLOGNA C.LE	16/02/18 12.06.00	16/02/18 12.08.00	2.0
6477	BOLOGNA SAN VITALE	16/02/18 12.10.00	16/02/18 12.12.00	2.0
6477	S.LAZZARO DI SAVENA	16/02/18 12.13.00	16/02/18 12.16.30	3.5
6477	OZZANO DELL'EMILIA	16/02/18 12.19.00	16/02/18 12.22.30	3.5
6477	CASTEL S.PIETRO TERME	16/02/18 12.27.00	16/02/18 12.28.30	1.5
6477	IMOLA	16/02/18 12.34.00	16/02/18 12.35.30	1.5
6477	CASTELBOLOGNESE	16/02/18 12.41.00	16/02/18 12.42.30	1.5
6477	SOLAROLO	16/02/18 12.47.00	16/02/18 12.48.30	1.5
6477	LUGO	16/02/18 12.58.00	16/02/18 12.58.00	0.0
6477	BAGNACAVALLO	16/02/18 13.04.00	16/02/18 13.06.30	2.5
6477	RUSSI	16/02/18 13.10.00	16/02/18 13.12.30	2.5
6477	GODO	16/02/18 13.14.00	16/02/18 13.16.30	2.5
6477	RAVENNA	16/02/18 13.27.00	16/02/18 13.27.30	0.5
8852	ROMA TERMINI	16/02/18 17.38.00	16/02/18 17.39.00	1.0
2891	VOGHERA	16/02/18 07.01.00	16/02/18 07.02.30	1.5
2891	STRADELLA	16/02/18 07.17.00	16/02/18 07.18.00	1.0
