Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6511	FERRARA	07/04/18 09.22.00	07/04/18 09.22.30	0.5
6511	MONTESANTO	07/04/18 09.35.00	07/04/18 09.37.00	2.0
6511	PORTOMAGGIORE	07/04/18 09.42.00	07/04/18 09.42.30	0.5
6511	ARGENTA	07/04/18 09.51.00	07/04/18 09.50.30	-0.5
6511	LAVEZZOLA	07/04/18 09.58.00	07/04/18 09.57.00	-1.0
6511	VOLTANA	07/04/18 10.04.00	07/04/18 10.03.30	-0.5
6511	ALFONSINE	07/04/18 10.12.00	07/04/18 10.12.00	0.0
6511	MEZZANO	07/04/18 10.19.00	07/04/18 10.19.00	0.0
6511	RAVENNA	07/04/18 10.30.00	07/04/18 10.28.30	-1.5
6477	BOLOGNA C.LE	07/04/18 12.06.00	07/04/18 12.07.00	1.0
6477	BOLOGNA SAN VITALE	07/04/18 12.10.00	07/04/18 12.12.00	2.0
6477	S.LAZZARO DI SAVENA	07/04/18 12.13.00	07/04/18 12.16.00	3.0
6477	OZZANO DELL'EMILIA	07/04/18 12.19.00	07/04/18 12.22.00	3.0
6477	CASTEL S.PIETRO TERME	07/04/18 12.27.00	07/04/18 12.28.00	1.0
6477	IMOLA	07/04/18 12.34.00	07/04/18 12.35.30	1.5
6477	CASTELBOLOGNESE	07/04/18 12.41.00	07/04/18 12.42.00	1.0
6477	SOLAROLO	07/04/18 12.47.00	07/04/18 12.48.30	1.5
6477	LUGO	07/04/18 12.58.00	07/04/18 12.57.30	-0.5
6477	BAGNACAVALLO	07/04/18 13.04.00	07/04/18 13.04.30	0.5
6477	RUSSI	07/04/18 13.10.00	07/04/18 13.11.00	1.0
6477	GODO	07/04/18 13.14.00	07/04/18 13.15.00	1.0
6477	RAVENNA	07/04/18 13.27.00	07/04/18 13.25.30	-1.5
8852	ROMA TERMINI	07/04/18 17.38.00	07/04/18 17.38.00	0.0
8852	TERNI	07/04/18 18.25.00	07/04/18 18.29.00	4.0
2891	VOGHERA	07/04/18 07.01.00	07/04/18 07.04.30	3.5
2891	STRADELLA	07/04/18 07.17.00	07/04/18 07.21.00	4.0
2891	CASTEL S.GIOVANNI	07/04/18 07.25.00	07/04/18 07.30.00	5.0
2891	S.NICOLO'	07/04/18 07.37.00	07/04/18 07.40.00	3.0
2891	PIACENZA	07/04/18 07.46.00	07/04/18 07.49.00	3.0
2891	FIORENZUOLA	07/04/18 08.04.00	07/04/18 08.06.00	2.0
2891	FIDENZA	07/04/18 08.13.00	07/04/18 08.16.00	3.0
2891	PARMA	07/04/18 08.28.00	07/04/18 08.31.30	3.5
2891	REGGIO EMILIA	07/04/18 08.45.00	07/04/18 08.49.00	4.0
2891	MODENA	07/04/18 08.59.00	07/04/18 09.03.30	4.5
2891	CASTELFRANCO D'EMILIA	07/04/18 09.07.00	07/04/18 09.13.00	6.0
2891	BOLOGNA C.LE	07/04/18 09.28.00	07/04/18 09.33.00	5.0
2891	CASTEL S.PIETRO TERME	07/04/18 09.49.00	07/04/18 09.55.30	6.5
2891	IMOLA	07/04/18 10.00.00	07/04/18 10.08.00	8.0
2891	CASTELBOLOGNESE	07/04/18 10.08.00	07/04/18 10.18.00	10.0
2891	FAENZA	07/04/18 10.14.00	07/04/18 10.24.30	10.5
2891	FORLI`	07/04/18 10.25.00	07/04/18 10.34.30	9.5
3001	BOLOGNA C.LE	07/04/18 11.06.00	07/04/18 11.07.30	1.5
3001	BOLOGNA SAN VITALE	07/04/18 11.10.00	07/04/18 11.11.30	1.5
3001	S.LAZZARO DI SAVENA	07/04/18 11.14.00	07/04/18 11.15.30	1.5
3001	OZZANO DELL'EMILIA	07/04/18 11.20.00	07/04/18 11.21.30	1.5
3001	CASTEL S.PIETRO TERME	07/04/18 11.27.00	07/04/18 11.27.30	0.5
3001	IMOLA	07/04/18 11.35.00	07/04/18 11.34.00	-1.0
3001	CASTELBOLOGNESE	07/04/18 11.41.00	07/04/18 11.42.00	1.0
3001	SOLAROLO	07/04/18 11.47.00	07/04/18 11.48.30	1.5
3001	LUGO	07/04/18 11.58.00	07/04/18 11.56.30	-1.5
3001	BAGNACAVALLO	07/04/18 12.04.00	07/04/18 12.04.30	0.5
3001	RUSSI	07/04/18 12.10.00	07/04/18 12.11.00	1.0
3001	GODO	07/04/18 12.14.00	07/04/18 12.15.30	1.5
3001	RAVENNA	07/04/18 12.27.00	07/04/18 12.25.00	-2.0
11525	BOLOGNA C.LE	07/04/18 07.06.00	07/04/18 07.07.30	1.5
11525	OZZANO DELL'EMILIA	07/04/18 07.15.00	07/04/18 07.16.30	1.5
11525	VARIGNANA	07/04/18 07.19.00	07/04/18 07.20.00	1.0
11525	CASTEL S.PIETRO TERME	07/04/18 07.25.00	07/04/18 07.24.30	-0.5
11525	IMOLA	07/04/18 07.32.00	07/04/18 07.31.00	-1.0
11525	CASTELBOLOGNESE	07/04/18 07.38.00	07/04/18 07.37.00	-1.0
