day,timeslot_delay
22-01-2018,5.385135135135134
23-12-2017,4.844961240310077
27-09-2017,4.375647668393782
07-01-2018,4.185185185185183
27-11-2017,4.324999999999999
18-10-2017,4.454277286135694
08-12-2017,4.431081081081081
03-02-2018,4.743589743589745
14-11-2017,4.743589743589745
20-10-2017,4.5184049079754605
10-12-2017,4.4390715667311405
01-11-2017,4.390423572744015
07-02-2018,4.336585365853657
18-11-2017,4.297014925373135
24-10-2017,4.294117647058823
14-12-2017,4.294117647058823
05-10-2017,4.275839793281656
26-01-2018,4.333333333333333
27-12-2017,4.321666666666666
17-12-2017,4.290799561883899
10-10-2017,4.230256410256409
29-01-2018,4.228585178055823
04-11-2017,4.256221198156683
23-11-2017,4.225481611208404
01-12-2017,4.293360995850623
09-10-2017,4.25751582278481
03-01-2018,4.232602118003023
05-12-2017,4.195683453237411
12-02-2018,4.195683453237411
20-12-2017,4.194579569145241
17-01-2018,4.205315614617939
14-10-2017,4.254638515674984
08-11-2017,4.314003701418877
13-11-2017,4.361326957561269
02-10-2017,4.373186302959952
19-10-2017,4.319250139899272
28-09-2017,4.31277056277056
04-02-2018,4.331553657234382
06-01-2018,4.308118081180812
07-12-2017,4.307472755578619
30-11-2017,4.335005015045134
23-01-2018,4.340126152353226
24-12-2017,4.347701149425285
10-01-2018,4.347701149425285
27-01-2018,4.396270396270395
28-12-2017,4.50678426051561
23-10-2017,4.482622085349756
17-11-2017,4.4541166380788955
02-11-2017,4.415549036043585
06-10-2017,4.508550488599356
13-12-2017,4.474353876739568
16-12-2017,4.448383326840678
27-10-2017,4.436039831482194
08-02-2018,4.432624113475175
31-01-2018,4.422307132459971
05-11-2017,4.432047584715214
11-10-2017,4.417225555947756
22-11-2017,4.374826869806091
04-12-2017,4.371109607577809
15-10-2017,4.3583640630238
26-11-2017,4.358238825883926
02-01-2018,4.385318107667206
21-12-2017,4.374032258064515
09-11-2017,4.374032258064515
18-01-2018,4.355924170616116
29-11-2017,4.37117228580266
01-02-2018,4.400696336663639
29-09-2017,4.408039157520024
24-01-2018,4.415503199534614
25-12-2017,4.408842165898618
03-10-2017,4.403917116094235
12-12-2017,4.387649846668527
22-10-2017,4.389150290617217
29-12-2017,4.409325720500271
07-10-2017,4.40605735727687
28-01-2018,4.407712765957444
16-11-2017,4.393511250654103
03-11-2017,4.365226337448561
05-02-2018,4.372251705837757
09-01-2018,4.367668986083501
15-01-2018,4.359115347018567
30-12-2017,4.342708836310963
06-11-2017,4.329878484631883
15-12-2017,4.350234741784034
30-01-2018,4.36574394463668
10-02-2018,4.37337736278752
21-11-2017,4.367541498429787
01-01-2018,4.36400089106705
09-02-2018,4.342515364354693
26-10-2017,4.337378114842904
16-10-2017,4.318804883272644
30-09-2017,4.319220999153255
05-01-2018,4.30150596109601
19-01-2018,4.337050805452292
31-10-2017,4.3207720588235246
20-01-2018,4.355135463000402
22-12-2017,4.3478957915831655
19-12-2017,4.350000000000001
25-11-2017,4.349743993698307
08-01-2018,4.348328799067234
09-12-2017,4.354142581888245
26-09-2017,4.352991452991453
02-02-2018,4.364761012183694
21-01-2018,4.361245803804556
04-10-2017,4.362761428835836
15-11-2017,4.3744743097458425
17-10-2017,4.375226039783001
28-11-2017,4.4170688114387815
08-10-2017,4.426423487544485
06-02-2018,4.429338261175641
11-12-2017,4.474169420768838
21-10-2017,4.471465517241374
25-01-2018,4.47297988407773
26-12-2017,4.465756907950495
20-11-2017,4.4514937898623685
16-01-2018,4.4477834965963785
07-11-2017,4.437736469814107
31-12-2017,4.4312151981657415
02-12-2017,4.4312151981657415
11-02-2018,4.427861102054124
25-10-2017,4.413801452784502
19-11-2017,4.406611969111973
04-01-2018,4.4196144040790335
30-10-2017,4.40948547979798
24-11-2017,4.457553058676652
13-10-2017,4.450254904989966
06-12-2017,4.43812146244455
01-10-2017,4.4422871935434785
18-12-2017,4.462675312924141
